q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
3,simple,AGRAG,What is the publisher of source deep-instinct-muddyc2go?,Deep Instinct,Deep Instinct,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.096472728066146
3,simple,HRAG,What is the publisher of source deep-instinct-muddyc2go?,Deep Instinct, Deep Instinct,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0445754416286945
4,simple,RAG,What sponsor is assigned to threat actor Seedworm?,Iran,"Based on the provided context, I don't know the sponsor assigned to the threat actor Seedworm beyond the fact that they are believed to be a subordinate part of Iran's Ministry of Intelligence and Security (MOIS).",1.0,0.0,0.0,0.0,0.05128205128205127,0.05128205128205127,0.8001163005828857,0.0,0.0,1.0,1.5509085031226277
4,simple,GRAG,What sponsor is assigned to threat actor Seedworm?,Iran,"I am unable to provide an answer to your question because the database does not contain any information linking a sponsor to the threat actor Seedworm. The information provided indicates that this question is not related to Customer Threat Intelligence (CTI), which is the area in which I can provide assistance. I apologize for any inconvenience.",0.0,0.0,0.0,0.0,0.0,0.0,0.788547158241272,0.0,0.0,1.0,1.858452757820487
4,simple,AGRAG,What sponsor is assigned to threat actor Seedworm?,Iran,espionage,0.0,0.0,0.0,0.0,0.0,0.0,0.9966299533843994,0.0,0.0,1.0,3.7809152007102966
4,simple,HRAG,What sponsor is assigned to threat actor Seedworm?,Iran, The sponsor assigned to threat actor Seedworm is the Ministry of Intelligence and Security (MOIS) of Iran.,1.0,0.0,0.0,1.9146030690102511,0.1111111111111111,0.1111111111111111,0.8037351965904236,0.0,0.0,1.0,11.45385585539043
5,simple,RAG,What motivation is assigned to threat actor Seedworm?,espionage,"The motivation assigned to threat actor Seedworm is cyberespionage, as stated in the provided context.",1.0,0.0,0.0,0.0,0.0,0.0,0.8084542155265808,0.0,0.0,1.0,1.0595942959189415
5,simple,GRAG,What motivation is assigned to threat actor Seedworm?,espionage,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7803533868864179
5,simple,AGRAG,What motivation is assigned to threat actor Seedworm?,espionage,espionage,1.0,1.0,1.0,0.0,1.0,1.0,0.9999996423721313,1.0,0.0,1.0,5.113391583785415
5,simple,HRAG,What motivation is assigned to threat actor Seedworm?,espionage, The motivation assigned to threat actor Seedworm is espionage.,1.0,0.0,0.0,4.196114906296549,0.19999999999999998,0.19999999999999998,0.8255438208580017,0.0,0.0,1.0,8.098821744322777
6,simple,RAG,What tactic is set for technique T1056.001?,Collection,I don't know. The context does not provide information about the tactic for technique T1056.001.,0.0,0.0,0.0,0.0,0.0,0.0,0.8163976669311523,0.0,0.0,1.0,1.0944027099758387
6,simple,GRAG,What tactic is set for technique T1056.001?,Collection,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6918905535712838
6,simple,AGRAG,What tactic is set for technique T1056.001?,Collection,Collection,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,3.174515643157065
6,simple,HRAG,What tactic is set for technique T1056.001?,Collection," The tactic for technique T1056.006 is not explicitly mentioned in the provided graph query results (GRAPH_ROWS) due to the query error. However, based on the text snippet from DOC_CONTEXT, the tactic associated with technique T1056.001 is ""Collection"".",1.0,0.0,0.0,0.7445292335166879,0.047619047619047616,0.047619047619047616,0.7906559705734253,0.0,0.0,1.0,7.172032151371241
7,simple,RAG,What family is set for malware Trojan.Grokey?,Keylogger,The context does not provide information about the family set for malware Trojan.Grokey.,0.0,0.0,0.0,0.0,0.0,0.0,0.7908494472503662,0.0,0.0,1.0,0.9624353367835283
7,simple,GRAG,What family is set for malware Trojan.Grokey?,Keylogger,"I cannot provide an answer to your question because the Trojan.Grokey malware is not related to CTI (Cyber Threat Intelligence). In order to provide an accurate response, I would need information about the family to which this malware belongs.",0.0,0.0,0.0,0.0,0.0,0.0,0.7753599882125854,0.0,0.0,1.0,1.4572241958230734
7,simple,AGRAG,What family is set for malware Trojan.Grokey?,Keylogger,Keylogger,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998211860657,1.0,0.0,1.0,2.5745486924424767
7,simple,HRAG,What family is set for malware Trojan.Grokey?,Keylogger," Trojan.Grokey is set as a custom keylogger family. This is indicated by the text snippets that refer to it as a ""custom keylogger"" and an ""alias name for Trojan.Grokey."" The graph rows do not provide information on the family of Trojan.Grokey, so we rely on the document context in this case.",1.0,0.0,0.038461538461538464,0.0,0.03636363636363636,0.03636363636363636,0.7880352139472961,0.0196078431372549,0.0,1.0,4.767464680597186
8,simple,RAG,What family is set for malware W32.Fanni?,Worm,"The malware W32.Fanni, also known as ""Fanny worm"", is set for the family of worms. The context does not provide information that it is attributed to Chinese-speaking actors or any specific toolkits like PlugX or Gh0st RAT.",1.0,0.0,0.0,0.0,0.05,0.05,0.7926639318466187,0.0,0.0,1.0,1.4448431227356195
8,simple,GRAG,What family is set for malware W32.Fanni?,Worm,"I cannot provide an answer to this question as it is not related to CTI (Cyber Threat Intelligence). The family for a specific malware, such as W32.Fanni, would typically be determined by a cybersecurity research organization or malware analysis tool. To find this information, you may want to search for reputable cybersecurity sources that have analyzed this malware.",0.0,0.0,0.0,0.0,0.0,0.0,0.7901583909988403,0.0,0.0,1.0,1.9696989702060819
8,simple,AGRAG,What family is set for malware W32.Fanni?,Worm,Equation,0.0,0.0,0.0,0.0,0.0,0.0,0.8562559485435486,0.0,0.0,1.0,2.9967285450547934
8,simple,HRAG,What family is set for malware W32.Fanni?,Worm, The family for malware W32.Fanni is Fanny worm.,1.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.8213561177253723,0.0,0.0,1.0,3.6974020693451166
9,simple,RAG,What family is set for malware CL0P?,ransomware,The context does not provide information about what family the CL0P ransomware belongs to.,1.0,0.0,0.13333333333333333,2.627961710408444,0.13333333333333333,0.13333333333333333,0.8019890189170837,0.07142857142857142,0.0,1.0,0.7615267755463719
9,simple,GRAG,What family is set for malware CL0P?,ransomware,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7572734206914902
9,simple,AGRAG,What family is set for malware CL0P?,ransomware,ransomware,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,6.535697253420949
9,simple,HRAG,What family is set for malware CL0P?,ransomware, The family for malware CL0P is CL0P.,0.0,0.0,0.0,0.0,0.0,0.0,0.797953188419342,0.0,0.0,1.0,5.725910330191255
10,simple,RAG,What type is incident equation-fanny-airgap-usb?,intrusion,"Based on the provided context, the term ""incident equation equation-fanny-airgap-usb"" refers to a cybersecurity incident involving the ""Fanny worm"" targeting air-gapped networks, using USB sticks for data transfer. However, the context does not provide specific information about the ""type"" of this incident. It could be a malware attack, a data breach, or an attempt at network infiltration, among others. More specific context would be needed to provide a more precise answer.",0.0,0.0,0.0,0.0,0.0,0.0,0.7852378487586975,0.0,0.0,1.0,2.53832215256989
10,simple,GRAG,What type is incident equation-fanny-airgap-usb?,intrusion,"I cannot provide an answer to your question because the incident equation-fanny-airgap-usb is not a term or concept that I am familiar with. The results indicate that this question is not related to Computer Telephony Integration (CTI), which is my area of expertise. I recommend consulting a relevant expert or resource for more information about this specific incident equation.",0.0,0.0,0.0,0.0,0.0,0.0,0.7879745364189148,0.0,0.0,1.0,1.8965318957343698
10,simple,AGRAG,What type is incident equation-fanny-airgap-usb?,intrusion,The type is intrusion.,1.0,0.0,0.0,10.682175159905848,0.4,0.4,0.8426807522773743,0.0,0.0,1.0,3.3798709148541093
10,simple,HRAG,What type is incident equation-fanny-airgap-usb?,intrusion," The type of incident ""equation-fanny-airgap-usb"" is ""W32.Fanni worm"".

(The GRAPH_ROWS evidence did not provide the answer directly, but the DOC_CONTEXT evidence contained the required information.)",0.0,0.0,0.0,0.0,0.0,0.0,0.789813220500946,0.0,0.0,1.0,11.685109104029834
11,simple,RAG,What service is listed for C2 infrastructure MuddyC2Go?,MuddyC2Go,"The context does not provide specific information about the service listed for C2 (Command and Control) infrastructure MuddyC2Go. It only mentions that MuddyC2Go was used in the attack, along with other tools like a PowerShell launcher, SimpleHelp remote access tool, and Venom Proxy.",1.0,0.0,0.04545454545454545,0.7291698644541256,0.04545454545454545,0.04545454545454545,0.8354752063751221,0.023255813953488372,0.0,1.0,1.681750686839223
11,simple,GRAG,What service is listed for C2 infrastructure MuddyC2Go?,MuddyC2Go,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7537648901343346
11,simple,AGRAG,What service is listed for C2 infrastructure MuddyC2Go?,MuddyC2Go,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8071295022964478,0.0,0.0,1.0,3.6670239055529237
11,simple,HRAG,What service is listed for C2 infrastructure MuddyC2Go?,MuddyC2Go," MuddyC2Go infrastructure is leveraged by Seedworm and supported by a source documented by Deep Instinct. It's used as a command-and-control (C2) communication method for stealth. A MuddyC2Go PowerShell launcher was found in an investigated activity by Symantec's Threat Hunter Team.

(Based on DOC_CONTEXT as GRAPH_ROWS query failed.)",1.0,0.0,0.04166666666666667,0.6149917424924614,0.037037037037037035,0.037037037037037035,0.8318100571632385,0.0425531914893617,0.0,1.0,7.925781696103513
12,simple,RAG,What service is listed for C2 infrastructure WebSocket?,WebSocket,The context does not provide information about a service listed for C2 infrastructure WebSocket.,1.0,0.0,0.0,2.627961710408444,0.13333333333333333,0.13333333333333333,0.8572378754615784,0.0,0.0,1.0,0.7932987026870251
12,simple,GRAG,What service is listed for C2 infrastructure WebSocket?,WebSocket,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8242963617667556
12,simple,AGRAG,What service is listed for C2 infrastructure WebSocket?,WebSocket,WebSocket used as a command-and-control (C2) communication method for stealth (observed Oct 2021 for newer PurpleFox versions).,1.0,0.0,0.1111111111111111,1.727223799216787,0.1,0.1,0.844379723072052,0.058823529411764705,0.0,1.0,3.1555985882878304
12,simple,HRAG,What service is listed for C2 infrastructure WebSocket?,WebSocket, WebSocket is listed for C2 infrastructure.,1.0,0.0,0.2857142857142857,6.567274736060395,0.2857142857142857,0.2857142857142857,0.8910106420516968,0.16666666666666666,0.0,1.0,5.464359425008297
13,simple,RAG,What ISO2 code is stored for country Egypt?,EG,I don't know. The provided context does not include information about ISO2 codes.,0.0,0.0,0.0,0.0,0.0,0.0,0.8155102729797363,0.0,0.0,1.0,0.7811223585158587
13,simple,GRAG,What ISO2 code is stored for country Egypt?,EG,"Based on the information you've provided, it seems I made an error in my previous response. Let me correct that now. The ISO 2 code for Egypt is ""EG"". I hope this answers your question! If you have any other queries, feel free to ask.",1.0,0.0,0.0,0.6735878102046051,0.042553191489361694,0.042553191489361694,0.795924186706543,0.0,0.0,1.0,1.6237025363370776
13,simple,AGRAG,What ISO2 code is stored for country Egypt?,EG,EG,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.244248192757368
13,simple,HRAG,What ISO2 code is stored for country Egypt?,EG, iso2='EG' corresponds to Egypt's ISO2 code.,1.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7995030283927917,0.0,0.0,1.0,2.945158151909709
14,simple,RAG,What sector is assigned to victim Telecommunications organizations (Tanzania)?,Technology,"The telecommunications sector is assigned to victim organizations in Tanzania, as stated in doc_index=10.",0.0,0.0,0.0,0.0,0.0,0.0,0.8118258714675903,0.0,0.0,1.0,0.8864212362095714
14,simple,GRAG,What sector is assigned to victim Telecommunications organizations (Tanzania)?,Technology,"I regret to inform you that I cannot provide an answer to your question as it does not pertain to the data I have access to. The question seems to be asking about the sector assignment for victimized telecommunications organizations in Tanzania, but my database does not contain this specific information. I would be happy to help with any other questions you may have on a topic within my knowledge base.",0.0,0.0,0.0,0.0,0.0,0.0,0.7907536029815674,0.0,0.0,1.0,2.0827051009982824
14,simple,AGRAG,What sector is assigned to victim Telecommunications organizations (Tanzania)?,Technology,Technology,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.35806789342314
14,simple,HRAG,What sector is assigned to victim Telecommunications organizations (Tanzania)?,Technology, Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.9979355335235596,0.0,0.0,1.0,14.043645413592458
15,simple,RAG,What tactic is recorded for technique T1190 in the Confluence CVE entry?,Initial Access,"The tactic for technique T1190, based on the provided context, is Command and Control (C2). This is inferred from the mention of attackers executing commands such as 'whoami' to gather information.",0.0,0.0,0.0,0.0,0.0,0.0,0.8033565878868103,0.0,0.0,1.0,1.3173857890069485
15,simple,GRAG,What tactic is recorded for technique T1190 in the Confluence CVE entry?,Initial Access,"I'm unable to provide an answer to your question as the query results indicate that the question is not related to CTI (Cyber Threat Intelligence), and the specified technique T1190 does not have any recorded tactics in the Confluence CVE (Common Vulnerabilities and Exposures) entry.",0.0,0.0,0.0,0.0,0.0,0.0,0.7833844423294067,0.0,0.0,1.0,2.510087843053043
15,simple,AGRAG,What tactic is recorded for technique T1190 in the Confluence CVE entry?,Initial Access,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8234539031982422,0.0,0.0,1.0,4.870477888733149
15,simple,HRAG,What tactic is recorded for technique T1190 in the Confluence CVE entry?,Initial Access, Initial Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.22860908228904
16,single_hop,RAG,Which malware does Equation use?,"Trojan.Grokey, W32.Fanni","Equation uses Trojan.Grokey, W32.Fanni, PlugX, and Gh0st RAT malware. Additionally, it uses new multistage malware which is named ""dubbed"" in the document, but it is not named in the provided context.",1.0,0.0,0.06060606060606061,12.671594061839466,0.21621621621621626,0.21621621621621626,0.8459494113922119,0.03225806451612903,0.0,1.0,1.9855369227007031
16,single_hop,GRAG,Which malware does Equation use?,"Trojan.Grokey, W32.Fanni",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3745032278820872
16,single_hop,AGRAG,Which malware does Equation use?,"Trojan.Grokey, W32.Fanni",Equation uses W32.Fanni and Trojan.Grokey.,0.0,0.0,0.28571428571428575,26.269098944241577,0.7272727272727273,0.36363636363636365,0.8806056380271912,0.2,0.0,1.0,5.7016765717417
16,single_hop,HRAG,Which malware does Equation use?,"Trojan.Grokey, W32.Fanni", The malware that Equation uses are W32.Fanni and Trojan.Grokey. This information is derived from the DOC_CONTEXT as the GRAPH_ROWS query returned an error.,0.0,0.0,0.08,7.030983742621925,0.25806451612903225,0.12903225806451613,0.8519759774208069,0.043478260869565216,0.0,1.0,9.139104317873716
17,single_hop,RAG,Which C2 channel does W32.Fanni abuse?,USB removable media,The context does not include information about W32.Fanni abusing a specific C2 channel.,0.0,0.0,0.0,0.0,0.0,0.0,0.8259086608886719,0.0,0.0,1.0,0.8272704388946295
17,single_hop,GRAG,Which C2 channel does W32.Fanni abuse?,USB removable media,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7294612284749746
17,single_hop,AGRAG,Which C2 channel does W32.Fanni abuse?,USB removable media,USB removable media,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,5.735191290266812
17,single_hop,HRAG,Which C2 channel does W32.Fanni abuse?,USB removable media, W32.Fanni abuses C2_Infrastructure USB removable media,1.0,0.0,0.6666666666666666,15.619699684601283,0.5454545454545454,0.5454545454545454,0.8624059557914734,0.5,0.0,1.0,8.200627606362104
18,single_hop,RAG,Which tool does CL0P use to distribute victim data?,Torrents,CL0P uses torrents to distribute victim data.,1.0,0.0,0.25,0.0,0.25,0.25,0.8251386284828186,0.14285714285714285,0.0,1.0,0.8122286628931761
18,single_hop,GRAG,Which tool does CL0P use to distribute victim data?,Torrents,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7755650086328387
18,single_hop,AGRAG,Which tool does CL0P use to distribute victim data?,Torrents,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.829410195350647,0.0,0.0,1.0,6.149058962240815
18,single_hop,HRAG,Which tool does CL0P use to distribute victim data?,Torrents, Torrents,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.701344456523657
19,single_hop,RAG,Which tool is involved in incident unit42-cl0p-torrent-distribution-shift-01?,Torrents,"The CL0P ransomware group is involved in the incident ""unit42-cl0p-torrent-distribution-shift-01"". The context indicates that this group has been observed in recent incident response cases by Unit 42, and they have begun using torrents to distribute victim data. However, the context does not mention any specific tool used in this incident.",1.0,0.0,0.0392156862745098,0.0,0.03571428571428572,0.03571428571428572,0.798602819442749,0.02,0.0,1.0,1.9974388806149364
19,single_hop,GRAG,Which tool is involved in incident unit42-cl0p-torrent-distribution-shift-01?,Torrents,"I am unable to provide a definitive answer to your question because the incident ""unit42-cl0p-torrent-distribution-shift-01"" is not related to CTI (Cyber Threat Intelligence) or any tools that I am aware of. My apologies for any inconvenience. If you have any other questions or need information on a different topic, please don't hesitate to ask.",0.0,0.0,0.0,0.0,0.0,0.0,0.7851082682609558,0.0,0.0,1.0,3.3415871933102608
19,single_hop,AGRAG,Which tool is involved in incident unit42-cl0p-torrent-distribution-shift-01?,Torrents,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.829410195350647,0.0,0.0,1.0,7.549874989315867
19,single_hop,HRAG,Which tool is involved in incident unit42-cl0p-torrent-distribution-shift-01?,Torrents, Tool Torrents,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8886216282844543,0.5,0.0,1.0,3.7863142527639866
20,single_hop,RAG,Which technique is used in incident incident-cve-2023-22527-exploitation-attempts?,T1190,The context does not provide information on the techniques used in incident-CVE-2023-22527-exploitation-attempts.,0.0,0.0,0.0,0.0,0.0,0.0,0.7836219072341919,0.0,0.0,1.0,1.0907649779692292
20,single_hop,GRAG,Which technique is used in incident incident-cve-2023-22527-exploitation-attempts?,T1190,"I'm sorry for any confusion, but based on the information provided, I'm unable to give a definitive answer to your question. The query result indicates that the question is not related to CTI (Cyber Threat Intelligence), and the specific technique used in ""incident-cve-2023-22527-exploitation-attempts"" is not mentioned. If you have more context or information about this incident, I'd be happy to try and help further.",0.0,0.0,0.0,0.0,0.0,0.0,0.7792010307312012,0.0,0.0,1.0,2.5914629623293877
20,single_hop,AGRAG,Which technique is used in incident incident-cve-2023-22527-exploitation-attempts?,T1190,"The technique used is ""Exploit Public-Facing Application"" (T1190): Exploitation of a vulnerability in an Internet-facing application to gain initial access.",1.0,0.0,0.0,1.4445809981770859,0.08695652173913045,0.08695652173913045,0.8369759321212769,0.0,0.0,1.0,7.672001310624182
20,single_hop,HRAG,Which technique is used in incident incident-cve-2023-22527-exploitation-attempts?,T1190, The technique used in incident incident-cve-2023-22527-exploitation-attempts is Exploit Public-Facing Application (T1190) and Initial Access (T1078) with the specific instance being the exploitation of Confluence RCE (template injection) for unauthenticated remote code execution.,1.0,0.0,0.0,0.8522452865706931,0.05128205128205127,0.05128205128205127,0.8046391010284424,0.0,0.0,1.0,4.7360852882266045
21,single_hop,RAG,Which CVE is exploited in incident incident-cve-2023-22527-exploitation-attempts?,CVE-2023-22527,"The question asks about the CVE number that is being exploited in the incident named ""incident-cve-2023-22527-exploitation-attempts"". The context provides information about a different CVE number, CVE-2023-37580, which is being exploited in a different incident. There is no information in the context about the CVE number for the incident in question. Therefore, I don't know the answer to the question.",1.0,0.0,0.0,1.283745574936823,0.08571428571428572,0.08571428571428572,0.8103485107421875,0.0,0.0,1.0,2.585520338267088
21,single_hop,GRAG,Which CVE is exploited in incident incident-cve-2023-22527-exploitation-attempts?,CVE-2023-22527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7286462774500251
21,single_hop,AGRAG,Which CVE is exploited in incident incident-cve-2023-22527-exploitation-attempts?,CVE-2023-22527,CVE-2023-22527,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.346498170867562
21,single_hop,HRAG,Which CVE is exploited in incident incident-cve-2023-22527-exploitation-attempts?,CVE-2023-22527, CVE-2,0.0,0.0,0.0,0.0,0.4,0.4,0.7888569831848145,0.0,0.0,1.0,10.556561446748674
22,single_hop,RAG,Which technique is used in incident inc-zimbra-cve-2023-37580-2023-06?,T1059.007,The technique used in the incident inc-zimbra-cve-2,0.0,0.0,0.0,0.0,0.0,0.0,0.8362149000167847,0.0,0.0,1.0,0.7587289437651634
22,single_hop,GRAG,Which technique is used in incident inc-zimbra-cve-2023-37580-2023-06?,T1059.007,"I'm sorry for any confusion, but the incident you're referring to does not seem to be related to CTI (Computer-Telephony Integration) based on the provided information. Furthermore, the incident ""inc-zimbra-cve-2023-37580-2023-06"" doesn't yield any specific results or techniques in our database. If you have any questions related to CTI or a different specific topic, I'd be happy to help with those!",0.0,0.0,0.0,0.0,0.0,0.0,0.8156052231788635,0.0,0.0,1.0,2.6508613852784038
22,single_hop,AGRAG,Which technique is used in incident inc-zimbra-cve-2023-37580-2023-06?,T1059.007,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8302294611930847,0.0,0.0,1.0,5.060093310661614
22,single_hop,HRAG,Which technique is used in incident inc-zimbra-cve-2023-37580-2023-06?,T1059.007, JavaScript Execution Reflected XSS,0.0,0.0,0.0,0.0,0.0,0.0,0.8304946422576904,0.0,0.0,1.0,6.6800177581608295
23,single_hop,RAG,Which CVE is exploited in incident inc-zimbra-cve-2023-37580-2023-06?,CVE-2023-37580,The CVE exploited in the incident inc-zimbra-cve-2,0.0,0.0,0.0,0.0,0.15384615384615383,0.15384615384615383,0.7779788374900818,0.0,0.0,1.0,0.7432298455387354
23,single_hop,GRAG,Which CVE is exploited in incident inc-zimbra-cve-2023-37580-2023-06?,CVE-2023-37580,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.764683498069644
23,single_hop,AGRAG,Which CVE is exploited in incident inc-zimbra-cve-2023-37580-2023-06?,CVE-2023-37580,CVE-2023-37580,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,10.393739721737802
23,single_hop,HRAG,Which CVE is exploited in incident inc-zimbra-cve-2023-37580-2023-06?,CVE-2023-37580, CVE-2023-37580,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,4.868904320523143
24,single_hop,RAG,Which tool is involved in incident inc-zimbra-cve-2023-37580-2023-06?,Zimbra Collaboration,The tool involved in this incident is Zimbra Collaboration. This is specified in the context as the target of the 0-day exploit and the subject of the CVE-2023-37580 vulnerability.,1.0,0.0,0.06451612903225806,2.1119434356341635,0.11764705882352941,0.11764705882352941,0.8319180011749268,0.034482758620689655,0.0,1.0,1.6070996476337314
24,single_hop,GRAG,Which tool is involved in incident inc-zimbra-cve-2023-37580-2023-06?,Zimbra Collaboration,"I am unable to provide a definitive answer to your question because the incident you're referring to does not seem to be related to CTI (Computer-Telephony Integration). The tool involved in an incident can vary greatly depending on the context, so it is important to have a clear understanding of the environment and the specific issue at hand. I apologize for any inconvenience.",0.0,0.0,0.0,0.0,0.0,0.0,0.7894419431686401,0.0,0.0,1.0,2.035027254372835
24,single_hop,AGRAG,Which tool is involved in incident inc-zimbra-cve-2023-37580-2023-06?,Zimbra Collaboration,Zimbra Collaboration,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.6515652388334274
24,single_hop,HRAG,Which tool is involved in incident inc-zimbra-cve-2023-37580-2023-06?,Zimbra Collaboration, Zimbra Collaboration,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.36388501804322
25,single_hop,RAG,Which threat actor is attributed to incident equation-fanny-airgap-usb?,Equation,"Based on the provided context, I don't know which threat actor is attributed to the incident ""equation-fanny-airgap-usb"" as the context does not provide information about this specific attribution.",1.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.7948296666145325,0.0,0.0,1.0,1.2209883807227015
25,single_hop,GRAG,Which threat actor is attributed to incident equation-fanny-airgap-usb?,Equation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7080072239041328
25,single_hop,AGRAG,Which threat actor is attributed to incident equation-fanny-airgap-usb?,Equation,Equation,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.728939245454967
25,single_hop,HRAG,Which threat actor is attributed to incident equation-fanny-airgap-usb?,Equation, Equation,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.12680501677096
