id,category,question,answerable,answer,confidence,evidence,normalized_entities
3,guided,"What vulnerabilities (CVEs) are linked to Fancy Bear (APT28) activity, and what exploitation method is described for delivering them?",True,"Fancy Bear (APT28) activity is linked to exploitation of the Microsoft zero-day Follina (CVE-2022-30190), delivered via malicious documents.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'sending malicious documents that contained an exploit for the Microsoft zero-day, Follina (CVE-2022-30190)'}]","{'actors': ['APT28', 'Fancy Bear'], 'malware': [], 'cves': ['CVE-2022-30190'], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
4,guided,What operational characteristics are described for Fancy Bear (APT28) regarding targeted device types and concurrent operations?,True,"Fancy Bear (APT28) is described as targeting both computers and mobile devices, and as running multiple intrusion operations concurrently.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'known to target both computers and mobile devices, running multiple intrusion operations concurrently'}]","{'actors': ['APT28', 'Fancy Bear'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
5,guided,"Which organizations were targeted by Fancy Bear (APT28) after it became more discreet, and what classes of targets were listed?",True,"After becoming more discreet, Fancy Bear (APT28) is described as targeting: European military, European government, a South American country's government, an Eastern European embassy, and a prominent international organization.",medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': ""Between 2017 and 2018, Fancy Bear targeted the following organizations: European military, European government, A South American country's government, An Eastern European embassy, A prominent international organization""}]","{'actors': ['APT28', 'Fancy Bear'], 'malware': [], 'cves': [], 'sectors': ['Military', 'Government', 'Diplomatic', 'International Organization'], 'regions': ['Europe', 'South America', 'Eastern Europe'], 'mitre': []}"
6,guided,"Which campaign is described as compromising websites to host malware, and what operational components (C2 server count, sample count, bug count) are reported for it?",True,"Operation Earth Kitsune is described as compromising websites to host malware, using five C&C servers, seven samples, and four new bugs.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Operation Earth Kitsune using a total of five C&C servers, seven samples, and four new bugs, aiming to compromise websites to host malware'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"What website redirection chain is described as leading to exploitation activity in Operation Earth Kitsune, and which organizations/sites are involved?",True,"The Korean American National Coordinating Council (KANCC) website is described as redirecting visitors to the Hanseattle website, after which users were redirected to a weaponized proof of concept exploit.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'the Korean American National Coordinating Council (KANCC) website was redirecting visitors to the Hanseattle website'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which CVE is referenced as being weaponized via a proof-of-concept in the Operation Earth Kitsune activity, and what software product is it associated with?",True,"Operation Earth Kitsune is described as using a weaponized proof of concept for CVE-2019-5782, which is a Google Chrome vulnerability.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'redirected to a weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': ['CVE-2019-5782'], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which vulnerability is described as 'Dogwalk' being actively exploited, what product/component is it tied to, and what access prerequisite is stated for exploitation?",True,"Dogwalk is described as CVE-2022-34713, tied to the Microsoft Windows Support Diagnostic Tool. The text states exploitation can only be performed by an adversary with physical access to a vulnerable computer.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'zero-day vulnerability dubbed Dogwalk ... (CVE-2022-34713) is tied to a Microsoft Windows Support Diagnostic Tool'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'exploitation of the bug can only be preformed by an adversary with physical access to a vulnerable computer'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2022-34713'], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which GitHub Enterprise Server vulnerabilities are described as enabling remote code execution or privilege escalation, and what access path is stated for each?",True,CVE-2024-0200 is described as an unsafe reflection vulnerability that could allow attackers to access credentials within production containers via environment variables and can allow remote code execution on unpatched servers. CVE-2024-0507 is described as a command injection vulnerability allowing attackers using a Management Console user account with an editor role to escalate privileges.,high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'unsafe reflection vulnerability (tracked as CVE-2024-0200) can allow attackers to gain remote code execution on unpatched servers'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'command injection vulnerability (CVE-2024-0507) ... using a Management Console user account with an editor role to escalate privileges'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0200', 'CVE-2024-0507'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which vulnerability is described as 'Citrix Bleed', what products are affected, and what type of sensitive data exposure is described as enabling session hijacking?",True,"Citrix Bleed is described as CVE-2023-4966 affecting Citrix Netscaler ADC and Netscaler Gateway products. It can leak sensitive information from device memory, including session tokens, enabling session hijacking.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Netscaler ADC and Netscaler Gateway ... known as Citrix Bleed (CVE-2023-4966)'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': ""vulnerability can leak sensitive information from the device's memory, which can include session tokens. Attackers can then use these credentials ... via session hijacking""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4966'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"What threat-actor class is observed exploiting the 'Citrix Bleed' vulnerability, and what follow-on activity is specifically observed in association with that exploitation?",True,"Ransomware groups are observed exploiting Citrix Bleed (CVE-2023-4966). Additionally, remote executions from Netscaler gateways were observed in association with exploitation of this vulnerability.",medium,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'observed ransomware groups exploiting Citrix Bleed'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'observed what appeared to be remote executions from Netscaler gateways in association with exploitation of this vulnerability'}]","{'actors': [], 'malware': ['Ransomware'], 'cves': ['CVE-2023-4966'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which named aliases are provided for the Iranian cyberespionage actor APT35, and which targeting methods or channels are described for its early major campaign?",True,APT35 is also known as Charming Kitten and Phosphorus. Its early major campaign is described as an internet-based spying campaign conducted via social media.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'APT35, also known as Charming Kitten or Phosphorus'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'one of the most sophisticated internet based spying campaigns ... conducted via social media'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
14,guided,"What sectors or organization types are described as targets of APT35, and how does the target set change across the described periods?",True,APT35 is described as targeting academic institutions (in multiple countries/regions) and later medical research organizations (in Israel and the U.S.). This indicates a shift (or expansion) from academia to medical research organizations across the described periods.,medium,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'targeting several academic institutions'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'targeted medical research organizations in Israel and in the U.S.'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': ['Academia', 'Medical Research'], 'regions': ['Iran', 'United States', 'Israel', 'France', 'Middle East'], 'mitre': []}"
15,guided,"Which email-focused capability is described for APT35, and what tool name is given for extracting emails from victim mailboxes?",True,APT35 is described as using a tool called Hyperscrape to quietly extract emails from victims' mailboxes.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': ""using a new tool called Hyperscrape to quietly extract emails from victim's mailboxes""}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': ['Hyperscrape'], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
16,guided,"Which Microsoft Exchange Server vulnerability chain is described as being abused by APT35, and how is that technique positioned in the actor’s evolution?",True,"APT35 is described as abusing Microsoft Exchange Server vulnerabilities chained together, referred to as ProxyShell. This is presented as part of the actor’s evolving tactics over time (i.e., later-stage behavior compared with earlier social-media-based spying).",medium,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'abusing Microsoft Exchange Server vulnerabilities that were chained together (ProxyShell)'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
