id,category,question,answerable,answer,confidence,evidence,normalized_entities
3,guided,"Which vulnerabilities in CTI_TEXTS are described as enabling account takeover or impersonation, and what product is each vulnerability associated with?",True,CVE-2023-7028 in GitLab is described as a zero-click account takeover via password reset emails redirected to an attacker-controlled address. CVE-2024-23832 in Mastodon is described as allowing attackers to impersonate users and take over remote accounts due to insufficient origin validation.,high,"[{'source_id': 'CTI_TEXTS', 'page': 1, 'quote': 'Over 5,300 internet-exposed GitLab instances are vulnerable to CVE-2023-7028, a zero-click account takeover flaw'}, {'source_id': 'CTI_TEXTS', 'page': 5, 'quote': 'The newly fixed flaw is tracked as CVE-2024-23832 ... allowing attackers to impersonate users and take over their accounts.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-7028', 'CVE-2024-23832'], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which actor–malware pair is associated with targeting a defense sector, and what country is that defense sector located in?",True,"Pensive Ursa is associated with the Kazuar backdoor, and this variant was reported as targeting the Ukrainian defense sector.",high,"[{'source_id': 'CTI_TEXTS', 'page': 2, 'quote': 'The Ukrainian CERT reported in July 2023 that this version of Kazuar was targeting the Ukrainian defense sector.'}]","{'actors': ['Pensive Ursa'], 'malware': ['Kazuar'], 'cves': [], 'sectors': ['Defense'], 'regions': ['Ukraine'], 'mitre': []}"
5,guided,"Which malware is described as both an information stealer and a backdoor, and what credential-related data types is it reported to harvest from browsers?",True,"Jupyter (aka Yellow Cockatoo/Solarmarker/Polazert) is described as an information stealer and is also reported as capable of functioning as a full-fledged backdoor. It is reported to harvest credential-related browser data including cookies, Web data, and browser password manager information.",high,"[{'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'a sophisticated new variant of Jupyter, an information stealer'}, {'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'can backdoor machines and harvest ... cookies, Web data, browser password manager information'}, {'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'Morphisec and BlackBerry ... have identified the malware as capable of functioning as a full-fledged backdoor.'}]","{'actors': [], 'malware': ['Jupyter', 'Yellow Cockatoo', 'Solarmarker', 'Polazert'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which ransomware is described as targeting Microsoft SQL servers, and what initial access or execution mechanisms are stated for the infection chain?",True,"FARGO ransomware (aka Mallox/TargetCompany) is described as infecting vulnerable Microsoft SQL servers. The infection is stated as starting via powershell.exe and cmd.exe to download a .NET file; servers are often compromised via brute-force, and actors may also exploit well-known unpatched vulnerabilities.",high,"[{'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'Vulnerable Microsoft SQL servers are currently being targeted by threat actors and infected with FARGO ransomware (also known as Mallox and TargetCompany).'}, {'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'The ransomware infection starts by using powershell.exe and cmd.exe to download a .NET file'}, {'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'Database servers are often compromised via brute-force'}, {'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'may also try to attack a database server by exploiting well-known and unpatched vulnerabilities'}]","{'actors': [], 'malware': ['FARGO', 'Mallox', 'TargetCompany'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which actor is described as leveraging DNS hijacking to harvest credentials, and what additional Linux/Unix persistence mechanism is mentioned alongside that activity?",True,"Sea Turtle (aka Cosmic Wolf/Marbled Dust/Teal Kurma/UNC1326) is described as primarily leveraging DNS hijacking to redirect targets to actor-controlled servers to harvest credentials. The text also mentions use of a simple reverse TCP shell web shell called SnappyTCP on Linux/Unix systems, likely for establishing persistence.",high,"[{'source_id': 'CTI_TEXTS', 'page': 9, 'quote': 'primarily leveraging DNS hijacking ... to an actor-controlled server capable of harvesting their credentials.'}, {'source_id': 'CTI_TEXTS', 'page': 9, 'quote': 'using a simple reverse TCP shell for Linux (and Unix) systems called SnappyTCP'}, {'source_id': 'CTI_TEXTS', 'page': 9, 'quote': 'likely used for establishing persistence'}]","{'actors': ['Sea Turtle', 'Cosmic Wolf', 'Marbled Dust', 'Teal Kurma', 'UNC1326'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
8,guided,"Which actor is described as conducting email credential theft using password-protected PDF lures, and which target communities or sectors are stated as a primary focus?",True,"Star Blizzard (aka Seaborgium/BlueCharlie/Callisto Group/Coldriver) is described as carrying out email credential theft and using password-protected PDF lure documents (or links to cloud file sharing with protected PDFs) to bypass email filters. The actor historically targets organizations in NATO member countries in politics and defense-related fields, including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations, and has especially targeted those supporting Ukraine.",high,"[{'source_id': 'CTI_TEXTS', 'page': 8, 'quote': 'Star Blizzard ... has been carrying out email credential theft'}, {'source_id': 'CTI_TEXTS', 'page': 8, 'quote': 'started using password-protected PDF lure documents, or links to cloud-based file sharing platforms'}, {'source_id': 'CTI_TEXTS', 'page': 8, 'quote': 'focused its aim on public and private organizations in NATO member countries ... politics, defense ... NGOs, think tanks, journalists, academic institutions, intergovernmental organizations'}, {'source_id': 'CTI_TEXTS', 'page': 8, 'quote': 'especially targeted individuals and organizations providing support for Ukraine'}]","{'actors': ['Star Blizzard', 'Seaborgium', 'BlueCharlie', 'Callisto Group', 'Coldriver'], 'malware': [], 'cves': [], 'sectors': ['Politics', 'Defense', 'NGO', 'Think tank', 'Journalism', 'Academia', 'Intergovernmental organization'], 'regions': ['NATO member countries', 'Ukraine'], 'mitre': []}"
9,guided,"Which vulnerability is described as increasing risk of supply chain attacks, and what additional impact types are explicitly listed as potential outcomes?",True,"CVE-2023-7028 affecting internet-exposed GitLab instances is described as putting servers at risk of supply chain attacks. Additional explicitly listed potential outcomes include proprietary code disclosure and API key leaks (and ""other malicious activity"").",high,"[{'source_id': 'CTI_TEXTS', 'page': 1, 'quote': 'these servers are at risk of supply chain attacks, proprietary code disclosure, API key leaks, and other malicious activity.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-7028'], 'sectors': ['Software development'], 'regions': [], 'mitre': []}"
10,guided,"Which vulnerability is described as enabling arbitrary code execution via user interaction with a crafted archive, and what victim profile is explicitly mentioned as being targeted by campaigns exploiting it?",True,CVE-2023-38831 in WinRAR is described as allowing attackers to execute arbitrary code when a user attempts to view a benign file within a crafted ZIP archive. Campaigns exploiting it are described as targeting financial traders.,high,"[{'source_id': 'CTI_TEXTS', 'page': 3, 'quote': 'later assigned CVE-2023-38831 ... allows attackers to execute arbitrary code when a user attempts to view a benign file ... within a ZIP archive.'}, {'source_id': 'CTI_TEXTS', 'page': 3, 'quote': 'exploited as 0-day by cybercrime actors ... for campaigns targeting financial traders'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-38831'], 'sectors': ['Financial'], 'regions': [], 'mitre': []}"
11,guided,"Which malware is reported as using legitimate-looking digitally signed payloads and PowerShell command modifications, and what additional capabilities are described for it beyond credential harvesting?",True,"Jupyter (aka Yellow Cockatoo/Solarmarker/Polazert) is reported as leveraging PowerShell command modifications and legitimate-looking, digitally signed payloads. Beyond credential harvesting, it is described as capable of functioning as a backdoor with C2 communications, acting as a dropper/loader for other malware, hollowing shell code to evade detection, and executing PowerShell scripts and commands.",high,"[{'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'leveraging PowerShell command modifications and legitimate-looking, digitally signed payloads'}, {'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'including support for command and control (C2) communications, acting as a dropper and loader for other malware, hollowing shell code to evade detection, and executing PowerShell scripts and commands.'}]","{'actors': [], 'malware': ['Jupyter', 'Yellow Cockatoo', 'Solarmarker', 'Polazert'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which malware is described as primarily targeting browser users and also targeting crypto-wallets and remote access applications, and what specific crypto-wallets or remote access technologies are named?",True,"Jupyter (aka Yellow Cockatoo/Solarmarker/Polazert) is described as targeting users of Chrome, Edge, and Firefox and is also reported to target crypto-wallets and access remote access applications. Named crypto-wallet targets include Ethereum Wallet, MyMonero Wallet, and Atomic Wallet; named remote access technologies include OpenVPN and Remote Desktop Protocol.",high,"[{'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'targeting users of Chrome, Edge, and Firefox browsers'}, {'source_id': 'CTI_TEXTS', 'page': 4, 'quote': 'observing Jupyter also targeting crypto-wallets, such as Ethereum Wallet, MyMonero Wallet, and Atomic Wallet, in addition to accessing OpenVPN, Remote Desktop Protocol'}]","{'actors': [], 'malware': ['Jupyter', 'Yellow Cockatoo', 'Solarmarker', 'Polazert'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which actor is linked to a state security service, and what is the stated relationship between that actor and the service?",True,Pensive Ursa is stated as being linked to the Russian Federal Security Service (FSB).,high,"[{'source_id': 'CTI_TEXTS', 'page': 2, 'quote': 'Pensive Ursa is a Russian-based threat group ... which is linked to the Russian Federal Security Service (FSB).'}]","{'actors': ['Pensive Ursa'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
14,guided,"Which campaigns are attributed to DPRK-linked state-sponsored actors, and what distinct operational goals are described for each campaign?",True,"Two campaigns are described: (1) Contagious Interview, where actors pose as employers to lure software developers into installing malware through an interview process, creating potential for various types of theft; (2) Wagemole, where actors seek unauthorized employment with organizations, with potential for financial gain and espionage. Both are attributed to North Korea state-sponsored threats with differing confidence levels (moderate vs high).",high,"[{'source_id': 'CTI_TEXTS', 'page': 10, 'quote': ""two separate campaigns ... linked to state-sponsored threat actors associated with the Democratic People's Republic of Korea (DPRK)""}, {'source_id': 'CTI_TEXTS', 'page': 10, 'quote': '“Contagious Interview,” where threat actors pose as employers ... lure software developers into installing malware through the interview process. This malware creates the potential for various types of theft.'}, {'source_id': 'CTI_TEXTS', 'page': 10, 'quote': '“Wagemole,” where threat actors seek unauthorized employment ... with potential for both financial gain and espionage.'}]","{'actors': ['DPRK state-sponsored threat actors'], 'malware': [], 'cves': [], 'sectors': ['Software development'], 'regions': ['North Korea', 'United States'], 'mitre': []}"
15,guided,"Which ransomware operation is described as using an extortion channel on Telegram and demanding Bitcoin payments, and what is the stated victim asset type impacted by the disruption?",True,"FARGO ransomware is described as threatening to expose stolen files on Telegram and expecting ransom payments in Bitcoin. The text states the victims include Microsoft SQL servers holding data for internet services and apps, and that disruption to these databases could cause severe issues for businesses.",high,"[{'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'threaten to expose their stolen files on Telegram.'}, {'source_id': 'CTI_TEXTS', 'page': 6, 'quote': 'The threat actors expect the demanded ransom to be paid in Bitcoin.'}, {'source_id': 'CTI_TEXTS', 'page': 6, 'quote': ""Microsoft's SQL servers hold data for internet services and apps. A disruption to these databases by FARGO could cause severe issues for businesses.""}]","{'actors': [], 'malware': ['FARGO', 'Mallox', 'TargetCompany'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which vulnerabilities are described as enabling server compromise with web shells or backdoors, and what post-compromise access or data exposure is explicitly stated as possible?",True,"For Mastodon, CVE-2023-36460 ('TootRoot') is described as allowing attackers to send messages that create web shells on target instances, enabling complete server compromise, access to sensitive user information and communications, and planting backdoors. Separately, Sea Turtle activity is described as using a reverse TCP shell web shell (SnappyTCP) with basic C2 and likely persistence, but explicit post-compromise data exposure is not detailed beyond credential harvesting via DNS hijacking.",medium,"[{'source_id': 'CTI_TEXTS', 'page': 5, 'quote': ""CVE-2023-36460 ... allowed attackers to send 'toots' ... that would create web shells on target instances.""}, {'source_id': 'CTI_TEXTS', 'page': 5, 'quote': 'completely compromise Mastodon servers ... access sensitive user information, communications, and plant backdoors.'}, {'source_id': 'CTI_TEXTS', 'page': 9, 'quote': 'using a simple reverse TCP shell for Linux/Unix ... called SnappyTCP ... basic command-and-control (C2) capabilities, and is also likely used for establishing persistence'}]","{'actors': ['Sea Turtle'], 'malware': ['SnappyTCP'], 'cves': ['CVE-2023-36460'], 'sectors': [], 'regions': [], 'mitre': []}"
