id,category,question,answerable,answer,confidence,evidence,normalized_entities
7,guided,"Which CVE enables unauthenticated remote code execution in Atlassian Confluence, and what command is observed being executed to validate access level?",True,CVE-2023-22527 enables unauthenticated remote code execution on vulnerable Atlassian Confluence Server/Data Center endpoints. Exploitation attempts are observed executing the 'whoami' command to assess access and privileges.,high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'CVE-2023-22527 remote code execution... allows unauthenticated remote attackers to execute code'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': ""executing the 'whoami' command to gather information about the level of access and privileges""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-22527'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which threat group is assessed as state-sponsored and targets public and private entities in the Middle East and North Africa, and what credential-harvesting mechanism is described?",True,"Sea Turtle is described as conducting state-sponsored attacks targeting public and private entities in the Middle East and North Africa, using DNS hijacking to redirect targets to actor-controlled servers for credential harvesting.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'state-sponsored attacks targeting public and private entities in the Middle East and North Africa'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'leveraging DNS hijacking... actor-controlled server capable of harvesting their credentials'}]","{'actors': ['Sea Turtle'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
9,guided,"Which ransomware ecosystem practice combines data theft with an additional disruptive threat, and which ransomware family is explicitly described as using it?",True,Triple extortion combines data exposure of exfiltrated data with an additional disruptive threat (DDoS) to coerce ransom payment. BlackCat (ALPHV) is explicitly described as using triple extortion and threatening DDoS attacks.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'use of triple extortion... threaten to launch distributed denial-of-service (DDoS) attacks'}]","{'actors': [], 'malware': ['BlackCat', 'ALPHV'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which CVE describes a GitLab password-reset weakness that enables account takeover by redirecting reset emails, and what internet exposure scale is cited for vulnerable instances?",True,"CVE-2023-7028 is described as allowing attackers to send password reset emails for a targeted account to an attacker-controlled email address, enabling account takeover. The text cites over 5,300 internet-exposed GitLab instances as vulnerable.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Over 5,300 internet-exposed GitLab instances are vulnerable to CVE-2023-7028'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'allows attackers to send password reset emails... to an attacker-controlled email address'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-7028'], 'sectors': ['Software Development'], 'regions': [], 'mitre': []}"
11,guided,"Which actor is linked to the Russian government and uses phishing and credential harvesting, and which sectors are explicitly listed as its targets?",True,"Fancy Bear (APT28) is linked to the Russian government and is described as targeting the energy, government, media, aerospace, and defense sectors via phishing campaigns and credential harvesting.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Fancy Bear... linked to the Russian government... targeting the energy, government, media, aerospace, and defense sectors via phishing campaigns and credential harvesting'}]","{'actors': ['Fancy Bear', 'APT28'], 'malware': [], 'cves': [], 'sectors': ['Energy', 'Government', 'Media', 'Aerospace', 'Defense'], 'regions': ['Russia'], 'mitre': []}"
12,guided,"Which threat group is described as Russian-based and linked to the FSB, and what code-level relationship to another backdoor is highlighted to indicate complexity?",True,"Pensive Ursa (Turla) is described as Russian-based and linked to the FSB. The text highlights that the Sunburst backdoor has been tied to Kazuar by code resemblance, indicating Kazuar’s complexity level.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Pensive Ursa is a Russian-based threat group... linked to the Russian Federal Security Service (FSB)'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'The Sunburst backdoor has been tied to Kazuar by code resemblance, which demonstrates its complexity level'}]","{'actors': ['Pensive Ursa', 'Turla'], 'malware': ['Kazuar', 'Sunburst'], 'cves': [], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
13,guided,"Which threat actor’s campaigns use fake reservation emails, and what delivery mechanism is described for the malware payload?",True,"TA558 campaigns use fake reservation emails that contain links; if clicked, they deliver a malicious malware payload. The campaign is also described as using RAR and ISO file attachments linked to the messages.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'fake reservation emails that contain links – that if clicked – deliver a malicious malware payload... use of RAR and ISO file attachments'}]","{'actors': ['TA558'], 'malware': [], 'cves': [], 'sectors': ['Travel', 'Hospitality'], 'regions': [], 'mitre': []}"
14,guided,"Which tool is described as a reverse TCP shell for Linux/Unix with command-and-control capability, and which actor is reported using it?",True,"SnappyTCP is described as a simple reverse TCP shell for Linux/Unix with basic command-and-control capabilities, and it is reported as being used by Sea Turtle (Cosmic Wolf/Marbled Dust/Teal Kurma/UNC1326).",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'reverse TCP shell for Linux (and Unix) systems called SnappyTCP... basic [command-and-control] capabilities'}]","{'actors': ['Sea Turtle', 'Cosmic Wolf', 'Marbled Dust', 'Teal Kurma', 'UNC1326'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which Confluence vulnerability is described as a template injection weakness enabling unauthenticated code execution, and what reconnaissance-style callback behavior is observed during exploitation attempts?",True,CVE-2023-22527 is described as a template injection weakness that allows unauthenticated remote attackers to execute code on vulnerable Confluence endpoints. Exploitation attempts are observed executing 'whoami' as a callback behavior to gauge access level and privileges.,high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'template injection weakness that allows unauthenticated remote attackers to execute code'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': ""trying out callbacks by executing the 'whoami' command""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-22527'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which actor is reported targeting the Ukrainian defense sector using an upgraded backdoor variant, and what types of sensitive assets are explicitly listed as being targeted?",True,Pensive Ursa is reported as targeting the Ukrainian defense sector using an upgraded variant of the Kazuar backdoor. The sensitive assets explicitly listed include Signal messages and data from source control and cloud platforms.,medium,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'this version of Kazuar was targeting the Ukrainian defense sector... going after sensitive assets such as those found in Signal messages, source control and cloud platforms data'}]","{'actors': ['Pensive Ursa', 'Turla'], 'malware': ['Kazuar'], 'cves': [], 'sectors': ['Defense'], 'regions': ['Ukraine'], 'mitre': []}"
