id,category,question,answerable,answer,confidence,evidence,normalized_entities
36,multi_hop,Which tactic is associated with the technique used in Star Blizzard’s 2017 incident?,True,Initial Access,,,
37,multi_hop,Which region did Sea Turtle incidents occur in according to occurred_in?,True,Middle East and North Africa,,,
38,multi_hop,Which capability is leveraged by malware used by Sea Turtle?,True,Command-and-Control,,,
39,multi_hop,How many occurred_on dates are linked to unit42-2023-israel-wiper-series?,True,2,,,
40,multi_hop,How many sectors are targeted by the Israel wiper series incident?,True,2,,,
41,multi_hop,How many victims are targeted by Star Blizzard’s 2017 credential-theft incident?,True,6,,,
42,multi_hop,How many aliases are attached to Star Blizzard via has_alias?,True,4,,,
43,multi_hop,How many incidents are attributed to Sea Turtle?,True,2,,,
44,multi_hop,How many techniques are used by the Jupyter variant increase incident?,True,2,,,
45,multi_hop,How many tools does Jupyter malware use via uses?,True,3,,,
46,unanswerable,What CVSS score is assigned to CVE-2023-38831?,False,,,,
47,unanswerable,Which specific Mastodon version is affected by CVE-2024-23832?,False,,,,
48,unanswerable,What file hash is associated with the Kazuar upgraded variant?,False,,,,
49,unanswerable,Which email domain was used in Star Blizzard’s phishing lures?,False,,,,
50,unanswerable,Which Google Play app package names distributed Xamalicious?,False,,,,
1,guided,"Which threat actor is linked to a specific nation-state security service, and what backdoor malware do they commonly use as a second-stage payload?",True,Pensive Ursa is linked to the Russian Federal Security Service (FSB) and commonly uses the Kazuar .NET backdoor as a second-stage payload.,high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Pensive Ursa is a Russian-based threat group operating since at least 2004, which is linked to the Russian Federal Security Service (FSB)... Kazuar is an advanced and stealthy .NET backdoor that Pensive Ursa usually uses as a second stage payload.'}]","{'actors': ['Pensive Ursa', 'Turla', 'Uroburos'], 'malware': ['Kazuar'], 'cves': [], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
2,guided,"Which threat actor was reported to target a defense sector, and what types of sensitive assets were they seeking to access?",True,"A variant of Kazuar associated with Pensive Ursa was reported targeting the Ukrainian defense sector, seeking sensitive assets including Signal messages, source control data, and cloud platform data.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'The Ukrainian CERT reported in July 2023 that this version of Kazuar was targeting the Ukrainian defense sector... going after sensitive assets such as those found in Signal messages, source control and cloud platforms data.'}]","{'actors': ['Pensive Ursa'], 'malware': ['Kazuar'], 'cves': [], 'sectors': ['Defense'], 'regions': ['Ukraine'], 'mitre': []}"
3,guided,"Which backdoor malware is described as having code resemblance to another backdoor, and what does that imply about its complexity?",True,"Kazuar is described as having code resemblance to the Sunburst backdoor, which is stated to demonstrate Kazuar's complexity level.",medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'The Sunburst backdoor has been tied to Kazuar by code resemblance, which demonstrates its complexity level.'}]","{'actors': ['Pensive Ursa'], 'malware': ['Kazuar', 'Sunburst'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which sectors were targeted by destructive cyberattacks involving data theft followed by wiper deployment, and what data types were the attackers attempting to steal?",True,The education and technology sectors in Israel were targeted; attackers attempted to steal personally identifiable information (PII) and intellectual property before deploying wipers.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'destructive cyberattacks... targeting the education and technology sectors in Israel... attempts to steal sensitive data, such as personally identifiable information (PII) and intellectual property... deployed various wipers'}]","{'actors': [], 'malware': ['Wiper'], 'cves': [], 'sectors': ['Education', 'Technology'], 'regions': ['Israel'], 'mitre': []}"
5,guided,"Which email credential theft actor uses password-protected PDF lures, and what delivery mechanisms for those PDFs are described?",True,"Star Blizzard conducts email credential theft and uses password-protected PDF lure documents, delivered either as attachments or via links to cloud-based file sharing platforms containing the protected PDFs.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Star Blizzard... has been carrying out email credential theft... started using password-protected PDF lure documents, or links to cloud-based file sharing platforms with the protected PDFs contained within.'}]","{'actors': ['Star Blizzard', 'Seaborgium', 'BlueCharlie', 'Callisto Group', 'Coldriver'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Credential Access', 'Phishing']}"
6,guided,Which sectors and organization types are stated targets of the email credential theft actor that also supports cyber influence campaigns?,True,"Star Blizzard targets public and private organizations in NATO member countries, especially those related to politics and defense, including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'focused its aim on public and private organizations in NATO member countries, typically in fields related to politics, defense, and related sectors — NGOs, think tanks, journalists, academic institutions, intergovernmental organizations'}]","{'actors': ['Star Blizzard'], 'malware': [], 'cves': [], 'sectors': ['Politics', 'Defense', 'NGO', 'Think Tank', 'Journalism', 'Academia', 'Intergovernmental Organization'], 'regions': ['NATO member countries', 'Ukraine'], 'mitre': ['Credential Access', 'Phishing']}"
7,guided,"Which threat group primarily leveraged DNS hijacking to harvest credentials, and what was the redirection outcome described for prospective targets?",True,"Sea Turtle primarily leveraged DNS hijacking, redirecting prospective targets querying a specific domain to an actor-controlled server capable of harvesting their credentials.",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'primarily leveraging DNS hijacking to redirect prospective targets attempting to query a specific domain to an actor-controlled server capable of harvesting their credentials'}]","{'actors': ['Sea Turtle', 'Cosmic Wolf', 'Marbled Dust', 'Teal Kurma', 'UNC1326'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': ['Credential Access']}"
8,guided,"Which Linux/Unix web shell was reported used by a state-sponsored actor, and what capability was it stated to provide beyond command execution?",True,"Sea Turtle was reported using the SnappyTCP reverse TCP shell (web shell) for Linux/Unix; it was described as likely used for establishing persistence, in addition to basic command-and-control capabilities.",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'using a simple reverse TCP shell for Linux (and Unix) systems called SnappyTCP... has basic [command-and-control] capabilities, and is also likely used for establishing persistence'}]","{'actors': ['Sea Turtle'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Command and Control', 'Persistence']}"
9,guided,"Which WinRAR vulnerability enables arbitrary code execution via crafted archives and a user action, and what user action is required to trigger the exploit?",True,"CVE-2023-38831 in WinRAR enables arbitrary code execution; it can be triggered when a user attempts to view a benign file (e.g., a PNG) within a ZIP archive.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'later assigned CVE-2023-38831... allows attackers to execute arbitrary code when a user attempts to view a benign file (such as an ordinary PNG file) within a ZIP archive'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-38831'], 'sectors': [], 'regions': [], 'mitre': ['Execution', 'User Execution']}"
10,guided,"Which vulnerability was exploited as a zero-day to target financial traders, and what was the described outcome of those campaigns?",True,"CVE-2023-38831 was exploited as a zero-day by cybercrime actors to target financial traders, delivering various commodity malware families.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'exploited as 0-day by cybercrime actors... targeting financial traders to deliver various commodity malware families'}]","{'actors': ['Cybercrime actors'], 'malware': ['Commodity malware'], 'cves': ['CVE-2023-38831'], 'sectors': ['Financial'], 'regions': [], 'mitre': ['Initial Access', 'Execution']}"
11,guided,"Which Mastodon vulnerability allows attackers to impersonate and take over remote accounts, and what was the stated root cause?",True,CVE-2024-23832 allows attackers to impersonate users and take over remote accounts in Mastodon; the root cause was insufficient origin validation.,high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'tracked as CVE-2024-23832 and stems from insufficient origin validation in Mastodon, allowing attackers to impersonate users and take over their accounts'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-23832'], 'sectors': [], 'regions': [], 'mitre': ['Defense Evasion', 'Credential Access']}"
12,guided,"Which Mastodon vulnerability enabled web shell creation via attacker-sent content, and what impact on servers was described?",True,"CVE-2023-36460 ('TootRoot') enabled attackers to send toots that would create web shells on target instances, enabling complete compromise of Mastodon servers including access to sensitive user information and communications, and the ability to plant backdoors.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': ""CVE-2023-36460... allowed attackers to send 'toots'... that would create web shells... completely compromise Mastodon servers... access sensitive user information, communications, and plant backdoors""}]","{'actors': [], 'malware': ['Web shell', 'Backdoor'], 'cves': ['CVE-2023-36460'], 'sectors': [], 'regions': [], 'mitre': ['Persistence', 'Command and Control']}"
13,guided,"Which information-stealer malware is described as targeting multiple browsers and also functioning as a full-fledged backdoor, and what capabilities were reported by vendors?",True,"Jupyter (also referred to as Yellow Cockatoo, Solarmarker, and Polazert) targets Chrome, Edge, and Firefox and was identified as capable of functioning as a full-fledged backdoor. Reported capabilities include command-and-control communications, acting as a dropper/loader, hollowing shell code to evade detection, and executing PowerShell scripts and commands.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'variant of Jupyter, an information stealer... targeting users of Chrome, Edge, and Firefox... capable of functioning as a full-fledged backdoor... support for command and control (C2) communications, acting as a dropper and loader... hollowing shell code to evade detection, and executing PowerShell scripts and commands'}]","{'actors': [], 'malware': ['Jupyter', 'Yellow Cockatoo', 'Solarmarker', 'Polazert'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Command and Control', 'Defense Evasion', 'Execution']}"
14,guided,"Which credential types and application categories were reported harvested or accessed by the Jupyter information stealer, including specific examples of targeted crypto-wallets and remote access methods?",True,"Jupyter harvests credential information including cookies, web data, and browser password manager data, and targets logins for crypto-wallets and remote access applications. Specific crypto-wallet examples include Ethereum Wallet, MyMonero Wallet, and Atomic Wallet; remote access methods/applications mentioned include OpenVPN and Remote Desktop Protocol.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'harvest... cookies, Web data, browser password manager information... logins for crypto-wallets and remote access apps... targeting crypto-wallets, such as Ethereum Wallet, MyMonero Wallet, and Atomic Wallet... accessing OpenVPN, Remote Desktop Protocol'}]","{'actors': [], 'malware': ['Jupyter'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Credential Access']}"
15,guided,"Which Android backdoor abuses accessibility permissions and uses a command-and-control server to conditionally fetch a second-stage payload, and what delivery scale indicators were reported?",True,"Xamalicious is an Android backdoor that abuses accessibility permissions and contacts a C2 server to fetch a second-stage payload only after determining suitability. It was reported across 25 apps, some distributed via Google Play Store, with an estimated at least 327,000 installs.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': ""Dubbed Xamalicious... abuses the operating system's accessibility permissions... contacting a command-and-control (C2) server to fetch a second-stage payload... identified 25 apps... distributed on the official Google Play Store... installed at least 327,000 times""}]","{'actors': [], 'malware': ['Xamalicious'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Command and Control', 'Privilege Escalation', 'Execution']}"
16,guided,"Which Android malware was reported to dynamically inject a second-stage payload at runtime, and what financially motivated actions were described as potential outcomes?",True,Xamalicious was reported to dynamically inject its second stage as an assembly DLL at runtime; potential outcomes include fraudulent actions such as clicking on ads and installing apps without user consent.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'The second stage is dynamically injected as an assembly DLL at runtime level to take full control of the device and potentially perform fraudulent actions such as clicking on ads, installing apps'}]","{'actors': [], 'malware': ['Xamalicious'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': ['Execution', 'Command and Control']}"
