id,category,question,answerable,answer,confidence,evidence,normalized_entities
5,guided,"Which operating system platforms are named as affected by the Bluetooth keystroke-injection vulnerability CVE-2023-45866, and what attacker capability does it enable?",True,"CVE-2023-45866 is described as affecting macOS, iOS, Android, and Linux platforms, enabling keystroke injection that lets an attacker control the targeted device as if a Bluetooth keyboard were attached.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'critical Bluetooth security vulnerability ... on macOS, iOS, Android, and Linux ... allows an attacker to control the targeted device as if they were attached by a Bluetooth keyboard'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-45866'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"What protocol-implementation weakness is described for CVE-2023-45866, and what user interaction is explicitly bypassed?",True,"CVE-2023-45866 is described as a flaw in Bluetooth protocol implementation that tricks the Bluetooth host state-machine into pairing with a fake keyboard, bypassing user confirmation for pairing.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'works by tricking the Bluetooth host state-machine into pairing with a fake keyboard without user confirmation'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-45866'], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which zero-day vulnerability is described as actively exploited in Chrome, and who is credited for reporting it?",True,"Chrome zero-day CVE-2022-2856 is described as actively exploited, and Ashley Shen and Christian Resell of Google TAG are credited for reporting it.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'bug, tracked as CVE-2022-2856 ... Google credits Ashley Shen and Christian Resell of its Google Threat Analysis Group (TAG) for reporting'}]","{'actors': ['Google Threat Analysis Group'], 'malware': [], 'cves': ['CVE-2022-2856'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which threat group is described as abusing chained Microsoft Exchange Server vulnerabilities, and what exploit chain name is provided?",True,"APT35 is described as abusing Microsoft Exchange Server vulnerabilities chained together, referred to as ProxyShell.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'By 2021, APT35 was abusing Microsoft Exchange Server vulnerabilities that were chained together (ProxyShell).'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': ['Hyperscrape'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which tool is attributed to APT35 for extracting emails, and what target data source is specified?",True,APT35 is described as using a tool named Hyperscrape to quietly extract emails from victims' mailboxes.,high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': ""seen using a new tool called Hyperscrape to quietly extract emails from victim's mailboxes""}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': ['Hyperscrape'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which industries are targeted by the threat group TA558, and what phishing lure theme is used to deliver malware?",True,TA558 is described as targeting the travel and hospitality industries using fake reservation emails that contain links delivering a malicious malware payload.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'TA558 has ramped up efforts to target the travel and hospitality industries ... fake reservation emails that contain links ... deliver a malicious malware payload'}]","{'actors': ['TA558'], 'malware': [], 'cves': [], 'sectors': ['travel', 'hospitality'], 'regions': [], 'mitre': []}"
11,guided,What attachment file formats are highlighted as a distinguishing feature of the TA558 campaign delivery method?,True,The TA558 campaign is described as using RAR and ISO file attachments linked to messages as a unique feature of the recent campaign.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'unique ... is the use of RAR and ISO file attachments linked to messages'}]","{'actors': ['TA558'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which ransomware families are associated with EXOTIC LILY activity, and what precursor activity type is it linked with?",True,EXOTIC LILY activity is described as closely linked with data exfiltration and deployment of human-operated ransomware such as Conti and Diavol.,medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'activities appear to be closely linked with data exfiltration and deployment of human-operated ransomware such as Conti and Diavol'}]","{'actors': ['EXOTIC LILY'], 'malware': ['Conti', 'Diavol'], 'cves': ['CVE-2021-40444'], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
13,guided,"Which sectors are explicitly named as early targets of EXOTIC LILY, and how did that targeting focus change over time?",True,"EXOTIC LILY is described as initially targeting IT, cybersecurity, and healthcare industries, and later shifting to attacking a wide variety of organizations and industries with less specific focus.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'targeting specific industries such as IT, cybersecurity and healthcare ... as of late we have seen them attacking a wide variety of organizations and industries, with less specific focus'}]","{'actors': ['EXOTIC LILY'], 'malware': ['Conti', 'Diavol'], 'cves': ['CVE-2021-40444'], 'sectors': ['information technology', 'cybersecurity', 'healthcare'], 'regions': [], 'mitre': []}"
14,guided,"Across the described actor set, which actor is explicitly characterized as financially motivated, and what operational scale indicator is provided?",True,"EXOTIC LILY is explicitly described as financially motivated, with an estimated operational scale of sending more than 5,000 emails per day to as many as 650 targeted organizations globally at peak activity.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'EXOTIC LILY is a resourceful, financially motivated group ... sending more than 5,000 emails a day, to as many as 650 targeted organizations globally'}]","{'actors': ['EXOTIC LILY'], 'malware': ['Conti', 'Diavol'], 'cves': ['CVE-2021-40444'], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"What monetization model is described for stealer malware distribution, and what specific price point is provided for Lumma Stealer access?",True,Stealer malware is described as being sold under a Malware-as-a-Service (MaaS) subscription model; Lumma Stealer is advertised for $250 per month.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Stealer malware is typically sold under a malware-as-a-service (MaaS) model ... Lumma Stealer ... advertised ... for $250 a month'}]","{'actors': [], 'malware': ['Lumma Stealer', 'LummaC2'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which actor is described as using social media as part of a sophisticated spying campaign, and what country attribution is provided?",True,APT35 is described as an Iranian threat actor group that conducted a sophisticated internet-based spying campaign via social media.,high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'APT35 ... one of the most sophisticated internet based spying campaigns organized by Iranian threat actors - a campaign conducted via social media'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': ['Hyperscrape'], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
