id,category,question,answerable,answer,confidence,evidence,normalized_entities
36,multi_hop,Which publisher supports the incident inc-cve-2022-34713-in-the-wild?,True,Microsoft,,,
37,multi_hop,Which publisher supports CVE-2022-0543 via supported_by sources?,True,Unit 42,,,
38,multi_hop,How many unique CVEs are exploited_in across all incidents?,True,4,,,
39,multi_hop,How many distinct techniques are used across all incidents?,True,3,,,
40,multi_hop,Which incident date is earliest among incidents that exploit a CVE?,True,2022-01-01,,,
41,multi_hop,Which CVE has the latest incident date among exploited_in relationships?,True,CVE-2022-0543,,,
42,multi_hop,How many mitigations have status recommended on mitigates relationships?,True,4,,,
43,multi_hop,Which mitigation is linked to both a CVE and an incident?,True,Patching,,,
44,multi_hop,How many threat actor aliases are linked from TargetCompany?,True,2,,,
45,multi_hop,"Which alias was recorded earlier for TargetCompany, by has_alias date?",True,Fargo,,,
46,unanswerable,What file hash is associated with P2PInfect samples?,False,,,,
47,unanswerable,Which industry sectors were targeted in inc-targetcompany-variants-2023-01?,False,,,,
48,unanswerable,What operating system version is affected by CVE-2022-34713?,False,,,,
49,unanswerable,What CVSS score is recorded for CVE-2022-32894?,False,,,,
50,unanswerable,Which country hosted the Tor .onion negotiation site infrastructure?,False,,,,
1,guided,"Which vulnerabilities are described as being exploited in the wild, and what affected products are associated with each vulnerability?",True,"CTI_TEXTS describe multiple vulnerabilities exploited in the wild: (1) CVE-2024-0519 affecting Google Chrome (V8 JavaScript engine) as a Chrome zero-day exploited in the wild; (2) CVE-2022-22047 affecting Windows (CSRSS) including Windows 11 and multiple earlier Windows/Windows Server versions, exploited in the wild; and (3) CVE-2022-34713 ('Dogwalk' variant) affecting Microsoft Windows Support Diagnostic Tool, actively exploited in the wild.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'first Chrome zero-day vulnerability exploited in the wild ... (CVE-2024-0519)'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'A Windows 11 vulnerability ... is being exploited in the wild ... concerns CVE-2022-22047'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'patch a zero-day vulnerability dubbed Dogwalk that is actively being exploited in the wild ... (CVE-2022-34713)'}]","{'actors': ['Google', 'Microsoft', 'CISA'], 'malware': [], 'cves': ['CVE-2024-0519', 'CVE-2022-22047', 'CVE-2022-34713'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
2,guided,"For each vulnerability mentioned, what exploitation outcome or attacker capability is described (e.g., code execution, privilege escalation, information disclosure, crash)?",True,"CVE-2024-0519 (Chrome V8) is described as enabling out-of-bounds memory access via heap corruption, leading to access to sensitive information or a crash, and potentially bypassing ASLR to ease code execution via another weakness. CVE-2022-22047 (Windows CSRSS) is described as an elevation-of-privileges issue allowing an adversary with a foothold to execute code as an unprivileged user. CVE-2022-32894 (Apple kernel) is described as enabling arbitrary code execution with kernel privileges and potential device takeover. CVE-2022-34713 (Dogwalk variant) is described as allowing remote code execution, but requiring physical access to the vulnerable computer per Microsoft. CVE-2022-0543 (Redis Lua sandbox escape) is exploited by the P2PInfect worm to compromise vulnerable Redis instances.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'gain access to data beyond the memory buffer through heap corruption ... access to sensitive information or triggering a crash'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'elevation of privileges vulnerability that allows adversaries with a pre-established foothold ... to execute code as an unprivileged user'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'allows an application to execute arbitrary code with kernel privileges'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'allows a remote attacker to execute code on a vulnerable system ... can only be preformed by an adversary with physical access'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'infects vulnerable Redis instances by exploiting the Lua sandbox escape vulnerability, CVE-2022-0543'}]","{'actors': ['Google', 'Microsoft', 'Apple', 'Unit 42'], 'malware': ['P2PInfect'], 'cves': ['CVE-2024-0519', 'CVE-2022-22047', 'CVE-2022-32894', 'CVE-2022-34713', 'CVE-2022-0543'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which vulnerabilities are characterized as zero-days, and which are specifically described as being fixed by vendor security updates?",True,CTI_TEXTS characterize CVE-2024-0519 as a Chrome zero-day exploited in the wild and fixed via Google security updates. CVE-2022-32894 (Apple kernel flaw) is described as one of two zero-days under active attack with fixes in Apple updates. CVE-2022-34713 is described as a Windows zero-day 'Dogwalk' actively exploited in the wild that Microsoft urges users to patch. CVE-2022-22047 is described as having been classified as a zero-day when first reported (a known bug with no patch at the time) and later included in Patch Tuesday fixes.,high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'security updates to fix the first Chrome zero-day ... (CVE-2024-0519)'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'install respective updates ... includes fixes for two zero-days under active attack'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'patch a zero-day vulnerability dubbed Dogwalk that is actively being exploited in the wild'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'it was classified as a zero-day, or a known bug with no patch'}]","{'actors': ['Google', 'Apple', 'Microsoft', 'CISA'], 'malware': [], 'cves': ['CVE-2024-0519', 'CVE-2022-32894', 'CVE-2022-34713', 'CVE-2022-22047'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
4,guided,"Which vulnerability is explicitly tied to a specific software component or subsystem, and what is that component or subsystem?",True,CVE-2024-0519 is explicitly tied to the Chrome V8 JavaScript engine. CVE-2022-22047 is tied to the Windows Client Server Runtime Subsystem (CSRSS). CVE-2022-34713 is tied to the Microsoft Windows Support Diagnostic Tool. CVE-2022-0543 is tied to a Lua sandbox escape in Redis.,high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'out-of-bounds memory access weakness in the Chrome V8 JavaScript engine'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'exposes Windows Client Server Runtime Subsystem (CSRSS)'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'tied to a Microsoft Windows Support Diagnostic Tool'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'targets Redis ... exploiting the Lua sandbox escape vulnerability, CVE-2022-0543'}]","{'actors': ['Google', 'Microsoft', 'Unit 42'], 'malware': ['P2PInfect'], 'cves': ['CVE-2024-0519', 'CVE-2022-22047', 'CVE-2022-34713', 'CVE-2022-0543'], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which vulnerability descriptions include defensive mechanism bypass, and what mechanism is mentioned?",True,"CVE-2024-0519 (Chrome V8) is described as potentially enabling bypass of protection mechanisms such as ASLR, which could make it easier to achieve code execution via another weakness.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'could also be exploited to bypass protection mechanisms such as ASLR'}]","{'actors': ['Google'], 'malware': [], 'cves': ['CVE-2024-0519'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which vulnerability is described as requiring a pre-established foothold or specific access condition to be exploited, and what is that condition?",True,CVE-2022-22047 (Windows CSRSS) is described as requiring a pre-established foothold on the targeted system for exploitation. CVE-2022-34713 (Dogwalk variant) is described as only being performable by an adversary with physical access to the vulnerable computer.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'allows adversaries with a pre-established foothold on a targeted system'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'exploitation of the bug can only be preformed by an adversary with physical access'}]","{'actors': ['Microsoft', 'CISA'], 'malware': [], 'cves': ['CVE-2022-22047', 'CVE-2022-34713'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
7,guided,"What malware is described as exploiting a CVE to compromise a specific application, and what CVE and application are involved?",True,The P2PInfect worm is described as exploiting CVE-2022-0543 (a Lua sandbox escape vulnerability) to infect vulnerable Redis instances (the targeted application is Redis).,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'P2PInfect worm infects vulnerable Redis instances by exploiting the Lua sandbox escape vulnerability, CVE-2022-0543'}]","{'actors': ['Unit 42'], 'malware': ['P2PInfect'], 'cves': ['CVE-2022-0543'], 'sectors': ['Cloud environments'], 'regions': [], 'mitre': []}"
8,guided,"Which malware is described as cross-platform, and which operating systems are stated as targets or affected?",True,P2PInfect is described as a cross-platform worm targeting Redis instances that can run on both Linux and Windows operating systems.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'capable of cross-platform infections ... Redis instances can be run on both Linux and Windows'}]","{'actors': ['Unit 42'], 'malware': ['P2PInfect'], 'cves': ['CVE-2022-0543'], 'sectors': ['Cloud environments'], 'regions': [], 'mitre': []}"
9,guided,"What quantitative exposure observations are provided about potentially vulnerable systems, and which malware and target application do these counts relate to?",True,"For P2PInfect targeting Redis, Unit 42 reports identifying over 307,000 unique Redis systems communicating publicly over a two-week period, and estimates 934 may be vulnerable to the P2P worm variant.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'identified over 307,000 unique Redis systems ... of which 934 may be vulnerable'}]","{'actors': ['Unit 42'], 'malware': ['P2PInfect'], 'cves': ['CVE-2022-0543'], 'sectors': ['Cloud environments'], 'regions': [], 'mitre': []}"
10,guided,"Which ransomware family or group is described as changing encryption algorithms and extensions across variants, and what encryption algorithms and extensions are named?",True,"TargetCompany ransomware (also referred to as Fargo/Mallox in later naming) is described as evolving by changing encryption algorithms and file extension naming across major updates. Named extensions include .mallox and .xollam (and a period where it used an extension leading to the name Fargo). Named encryption algorithms include a combination of Chacha20, Curve 25519, and AES-128.",medium,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'each major update of the ransomware entailed a change in the encryption algorithm ... change in file name extensions'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Other extensions used ... include “.mallox,” and “.xollam.” These later variants were observed using a combination of Chacha20, Curve 25519, and AES-128'}]","{'actors': [], 'malware': ['TargetCompany', 'Fargo', 'Mallox'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which ransomware-related infrastructure or negotiation mechanism is described, and how did it change across variants?",True,"Earlier variants of TargetCompany ransomware provided a “.onion” contact site for negotiations, and dropped ransom notes named ""How to decrypt files.txt"". Later variants dropped ransom notes as ""HOW TO RECOVER!!.txt"" and are described as no longer using the targeted enterprise name as file extensions, while establishing a data leak site under the name Mallox.",medium,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'earlier variants provided a “.onion” contact site for negotiations and dropped ransom notes named How to decrypt files.txt'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'eventually established a data leak site under the name Mallox, and later variants dropped ransom notes as HOW TO RECOVER!!.txt'}]","{'actors': [], 'malware': ['TargetCompany', 'Mallox'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which vulnerabilities are associated with specific vendors issuing updates, and what device or platform types are explicitly mentioned as needing updates?",True,"Google issued security updates for Chrome to fix CVE-2024-0519. Apple urged macOS, iPhone, and iPad users to install updates that fix two zero-days, explicitly including CVE-2022-32894 impacting iOS and macOS (Monterey). Microsoft urged patching of CVE-2022-34713 on Windows and Patch Tuesday included CVE-2022-22047 affecting Windows 11 and multiple Windows/Windows Server versions.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Google has released security updates ... (CVE-2024-0519)'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Apple is urging macOS, iPhone and iPad users immediately to install respective updates ... kernel bug (CVE-2022-32894)'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Microsoft is urging users to patch ... (CVE-2022-34713)'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'concerns CVE-2022-22047 ... exposes Windows ... used in Windows 11 ... and also Windows Server 2022 (and earlier versions)'}]","{'actors': ['Google', 'Apple', 'Microsoft', 'CISA'], 'malware': [], 'cves': ['CVE-2024-0519', 'CVE-2022-32894', 'CVE-2022-34713', 'CVE-2022-22047'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
13,guided,"Which vulnerability has an explicitly stated CVSS score, and what score and rating are provided?",True,CVE-2022-22047 is described as having a high CVSS score of 7.8. CVE-2022-0543 is described as rated Critical with a CVSS score of 10.0 in NIST NVD.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'CVE-2022-22047, a vulnerability that carries a CVSS score of high (7.8)'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'rated in the NIST National Vulnerability Database with a Critical CVSS score of 10.0'}]","{'actors': ['Microsoft', 'CISA', 'Unit 42', 'NIST'], 'malware': ['P2PInfect'], 'cves': ['CVE-2022-22047', 'CVE-2022-0543'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
14,guided,"Which operating system and version ranges are explicitly stated as affected by the Windows privilege escalation vulnerability, and what Windows component is named?",True,"CVE-2022-22047 is described as affecting Windows 11 and earlier versions back to Windows 7, as well as Windows Server 2022 and earlier versions 2008, 2012, 2016, and 2019. The named component is the Windows Client Server Runtime Subsystem (CSRSS).",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'CSRSS used in Windows 11 (and earlier versions dating back to 7) and also Windows Server 2022 (and earlier versions 2008, 2012, 2016 and 2019)'}]","{'actors': ['Microsoft', 'CISA'], 'malware': [], 'cves': ['CVE-2022-22047'], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
15,guided,"Which Apple vulnerability is described as a kernel issue affecting both mobile and desktop platforms, and what impact is claimed?",True,"CVE-2022-32894 is described as a kernel bug present in both iOS and macOS (Monterey), and is described as allowing an application to execute arbitrary code with kernel privileges; Apple states it may have been actively exploited.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'One of the flaws is a kernel bug (CVE-2022-32894), which is present both in iOS and macOS ... execute arbitrary code with kernel privileges'}]","{'actors': ['Apple'], 'malware': [], 'cves': ['CVE-2022-32894'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which sources describe the discovery or reporting context for malware or vulnerabilities (e.g., who discovered it, or which agency advised patching), and what is the described context?",True,Unit 42 cloud researchers are described as discovering the P2PInfect P2P worm targeting Redis. CISA is described as advising patching of CVE-2022-22047. Google is described as releasing updates fixing CVE-2024-0519. Apple is described as urging updates for two zero-days under active attack (including CVE-2022-32894). Microsoft is described as urging users to patch CVE-2022-34713 (Dogwalk) actively exploited in the wild.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Unit 42 cloud researchers discovered a new peer-to-peer (P2P) worm we call P2PInfect'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'prompting the U.S. Cybersecurity and Infrastructure Security Agency (CISA) to advise patching'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Google has released security updates to fix ... (CVE-2024-0519)'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Apple is urging macOS, iPhone and iPad users immediately to install respective updates ... fixes for two zero-days under active attack'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Microsoft is urging users to patch a zero-day vulnerability dubbed Dogwalk'}]","{'actors': ['Unit 42', 'CISA', 'Google', 'Apple', 'Microsoft'], 'malware': ['P2PInfect'], 'cves': ['CVE-2022-0543', 'CVE-2022-22047', 'CVE-2024-0519', 'CVE-2022-32894', 'CVE-2022-34713'], 'sectors': ['Cloud environments'], 'regions': ['United States'], 'mitre': []}"
