id,category,question,answerable,answer,confidence,evidence,normalized_entities
29,single_hop,Which CVEs are linked from incident text:github:keys-rotated via exploited_in?,True,"CVE-2024-0200, CVE-2024-0507",,,
30,single_hop,Which malware families are used by Earth Berberoka?,True,"PlugX, Gh0st RAT, PuppetLoader",,,
31,multi_hop,Which aliases are linked from Midnight Blizzard through has_alias?,True,"Nobelium, APT29",,,
32,multi_hop,Which sponsor is shared by Midnight Blizzard and its aliases?,True,Russia,,,
33,multi_hop,Which motivation type applies to Midnight Blizzard and its aliases?,True,espionage,,,
34,multi_hop,What technique name was used in the Microsoft corporate email breach incident?,True,Password Spraying,,,
35,multi_hop,Which publisher supports the Microsoft corporate email breach incident?,True,Microsoft,,,
36,multi_hop,What evidence text is on inc_ms attributed_to Midnight Blizzard?,True,Microsoft investigation determined the attack was conducted by Russian threat actors known as Midnight Blizzard (Nobelium/APT29).,,,
37,multi_hop,Which CVE is exploited in incident involving Lazarus and FudModule?,True,CVE-2024-21338,,,
38,multi_hop,Which technique ID is used in the Lazarus CVE-2024-21338 incident?,True,T1068,,,
39,multi_hop,Which publisher supports ChromeLoader’s use of PowerShell?,True,Malwarebytes Labs,,,
40,multi_hop,Which technique IDs are used by incident msti-appinstaller-observed-2023-11?,True,"T1218, T1566",,,
41,multi_hop,Which mitigation is applied to the ms-appinstaller observed incident?,True,Disable ms-appinstaller protocol handler,,,
42,multi_hop,Which technique IDs are mitigated by Do not expose management interfaces mitigation?,True,"T1190, T1090",,,
43,multi_hop,How many threat actors are attributed to incident msti-appinstaller-observed-2023-11?,True,4,,,
44,multi_hop,How many distinct tools are used by Storm-1674?,True,2,,,
45,multi_hop,How many malware samples are included in Operation Earth Kitsune campaign?,True,3,,,
46,unanswerable,What CVSS score is assigned to CVE-2024-21338?,False,,,,
47,unanswerable,Which country is targeted by Volt Typhoon in this dataset?,False,,,,
48,unanswerable,What patch release date is stored for CVE-2024-23222?,False,,,,
49,unanswerable,Which file hash identifies any Earth Kitsune malware sample?,False,,,,
50,unanswerable,What ransom amount is demanded by H0lyGh0st ransomware?,False,,,,
1,guided,"Which threat actor aliases are attributed to the breach of corporate email accounts at a major technology company, and what initial access technique was used?",True,"Microsoft attributed the breach of some corporate email accounts to a Russian state-sponsored group named Midnight Blizzard, also known as Nobelium / APT29. The initial access technique described was password spraying against a legacy non-production test tenant account.",high,"[{'source_id': 'cti_text_1', 'page': 1, 'quote': 'breached ... by a Russian state-sponsored hacking group known as Midnight Blizzard... known more commonly as Nobelium or APT29'}, {'source_id': 'cti_text_1', 'page': 1, 'quote': 'conducted a password spray attack to access a legacy non-production test tenant account'}]","{'actors': ['Midnight Blizzard', 'Nobelium', 'APT29'], 'malware': [], 'cves': [], 'sectors': ['Information technology'], 'regions': ['Russia'], 'mitre': ['T1110.003']}"
2,guided,"For the email breach incident, which internal business functions were impacted based on the roles of the compromised accounts?",True,"The compromised corporate email accounts included members of the leadership team and employees in the cybersecurity and legal departments, indicating impacts to leadership, cybersecurity, and legal functions.",high,"[{'source_id': 'cti_text_1', 'page': 1, 'quote': ""breached email accounts included members of Microsoft's leadership team and employees in the cybersecurity and legal departments""}]","{'actors': ['Midnight Blizzard', 'Nobelium', 'APT29'], 'malware': [], 'cves': [], 'sectors': ['Information technology'], 'regions': ['Russia'], 'mitre': []}"
3,guided,"Which North Korea-linked actor is assessed to develop and use ransomware, and what file extension does its ransomware apply to encrypted files?",True,Microsoft researchers linked the ransomware activity to a group tracked as DEV-0530 (self-named H0lyGh0st). Their ransomware encrypts files and applies the .h0lyenc extension.,high,"[{'source_id': 'cti_text_2', 'page': 1, 'quote': 'group tracked ... as DEV-0530 but that calls itself H0lyGh0st'}, {'source_id': 'cti_text_2', 'page': 1, 'quote': 'encrypt all files ... using the file extension .h0lyenc'}]","{'actors': ['DEV-0530', 'H0lyGh0st'], 'malware': ['H0lyGh0st ransomware'], 'cves': [], 'sectors': [], 'regions': ['North Korea'], 'mitre': ['T1486']}"
4,guided,"Which access vector has been abused to distribute malware that may lead to ransomware distribution, and which named threat actors were observed using it?",True,"Threat actors were observed abusing the ms-appinstaller URI scheme (App Installer) to distribute malware that may lead to ransomware distribution. Microsoft observed actors including Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674 using this method.",high,"[{'source_id': 'cti_text_3', 'page': 1, 'quote': 'utilizing the ms-appinstaller URI scheme (App Installer) to distribute malware'}, {'source_id': 'cti_text_3', 'page': 1, 'quote': 'including financially motivated actors like Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674'}, {'source_id': 'cti_text_3', 'page': 1, 'quote': 'may lead to ransomware distribution'}]","{'actors': ['Storm-0569', 'Storm-1113', 'Sangria Tempest', 'Storm-1674'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,What defensive product change was implemented in response to abuse of the ms-appinstaller protocol handler as an access vector for malware?,True,Microsoft disabled the ms-appinstaller protocol handler by default in response to observed abuse as an access vector for malware.,high,"[{'source_id': 'cti_text_3', 'page': 1, 'quote': 'Microsoft has disabled the ms-appinstaller protocol handler by default'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which actor exploited a Windows vulnerability in the AppLocker driver to escalate privileges, and what is the CVE identifier for that vulnerability?",True,The Lazarus threat group exploited a Windows privilege escalation vulnerability in the appid.sys driver associated with AppLocker. The vulnerability is tracked as CVE-2024-21338.,high,"[{'source_id': 'cti_text_4', 'page': 1, 'quote': 'The notorious North Korean threat group known as Lazarus exploited a Windows zero-day vulnerability'}, {'source_id': 'cti_text_4', 'page': 1, 'quote': 'The vulnerability is tracked as CVE-2024-21338'}, {'source_id': 'cti_text_4', 'page': 1, 'quote': 'impacts the ‘appid.sys’ driver associated with Microsoft’s AppLocker security feature'}]","{'actors': ['Lazarus'], 'malware': ['FudModule rootkit'], 'cves': ['CVE-2024-21338'], 'sectors': [], 'regions': ['North Korea'], 'mitre': ['T1068']}"
7,guided,"What stealth advantage was described for exploiting a vulnerable built-in driver instead of using a BYOVD approach, and what impact could it have on detection?",True,"Exploiting a vulnerability in a driver present on many systems (instead of bringing a separate vulnerable driver) was described as providing a higher degree of stealth and enabling a truly fileless kernel attack that can evade most detection mechanisms, including on systems with driver allowlisting.",high,"[{'source_id': 'cti_text_4', 'page': 1, 'quote': 'attacker benefits from a higher degree of stealth'}, {'source_id': 'cti_text_4', 'page': 1, 'quote': 'making it possible for a kernel attack to be truly fileless. This not only evades most detection mechanisms'}]","{'actors': ['Lazarus'], 'malware': ['FudModule rootkit'], 'cves': ['CVE-2024-21338'], 'sectors': [], 'regions': ['North Korea'], 'mitre': []}"
8,guided,"Which threat actor is reported to achieve initial access through internet-facing Fortinet FortiGuard devices, and what follow-on credential-based activity is described after initial access?",True,"Volt Typhoon is reported to achieve initial access via internet-facing Fortinet FortiGuard devices. After initial access, it extracts credentials to an Active Directory account used by the device and attempts to authenticate to other devices on the network with those credentials.",high,"[{'source_id': 'cti_text_6', 'page': 1, 'quote': 'Volt Typhoon achieves initial access ... through internet-facing Fortinet FortiGuard devices'}, {'source_id': 'cti_text_6', 'page': 1, 'quote': 'extracts credentials to an Active Directory account used by the device, and then attempts to authenticate to other devices'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which actor is reported to proxy traffic through compromised SOHO network edge devices, and which router/device manufacturers are named as being among affected devices?",True,"Volt Typhoon is reported to proxy its network traffic through compromised SOHO network edge devices. Named manufacturers include ASUS, Cisco, D-Link, NETGEAR, and Zyxel.",high,"[{'source_id': 'cti_text_6', 'page': 1, 'quote': 'Volt Typhoon proxies all its network traffic ... through compromised SOHO network edge devices'}, {'source_id': 'cti_text_6', 'page': 1, 'quote': 'devices ... manufactured by ASUS, Cisco, D-Link, NETGEAR, and Zyxel'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,What risk-reducing mitigation is recommended for owners of network edge devices to reduce attack surface against actors proxying through exposed management interfaces?,True,Owners should ensure that HTTP or SSH management interfaces on network edge devices are not exposed to the public internet to reduce attack surface.,high,"[{'source_id': 'cti_text_6', 'page': 1, 'quote': 'Owners of network edge devices should ensure that management interfaces are not exposed to the public internet in order to reduce their attack surface'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which malware family is described as a browser hijacker that can increase risk via PowerShell and potentially enable follow-on ransomware or spyware activity, and what initial infection lure is described?",True,ChromeLoader is described as a browser hijacker whose use of PowerShell can lead to further malicious activity such as propagation of ransomware or spyware. The described infection lure on Windows is downloading ISO files posing as cracked video games or pirated films/TV programs.,high,"[{'source_id': 'cti_text_5', 'page': 1, 'quote': 'ChromeLoader ... use of PowerShell could pose a greater risk by leading to further ... malicious activity, such as the propagation of ransomware or spyware'}, {'source_id': 'cti_text_5', 'page': 1, 'quote': 'victims become infected ... through ISO files that poses as a cracked video game or pirated films or TV programs'}]","{'actors': [], 'malware': ['ChromeLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which operation is reported to use multiple command-and-control servers and weaponized a Chrome proof-of-concept exploit to deliver multiple malware samples, and which Chrome CVE was used?",True,"Operation Earth Kitsune is reported as using five C&C servers and redirecting users to a weaponized proof-of-concept exploit for a Google Chrome vulnerability, CVE-2019-5782, which then infected victim machines with three separate malware samples.",high,"[{'source_id': 'cti_text_7', 'page': 1, 'quote': 'Operation Earth Kitsune using a total of five C&C servers'}, {'source_id': 'cti_text_7', 'page': 1, 'quote': 'weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability'}, {'source_id': 'cti_text_7', 'page': 1, 'quote': 'infecting the victim machine with three separate malware samples'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': ['CVE-2019-5782'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which CVEs were fixed by GitHub to prevent attacker access to credentials in production containers and to prevent privilege escalation via command injection, and what high-level impacts were described?",True,"GitHub patched CVE-2024-0200 (an unsafe reflection vulnerability) which could allow attackers to access credentials within production containers via environment variables and could enable remote code execution on unpatched servers. GitHub also fixed CVE-2024-0507, a high-severity command injection vulnerability that could allow an attacker with a Management Console user account (editor role) to escalate privileges.",high,"[{'source_id': 'cti_text_8', 'page': 1, 'quote': 'vulnerability ... (tracked as CVE-2024-0200) ... let attackers access credentials within production containers via environment variables'}, {'source_id': 'cti_text_8', 'page': 1, 'quote': 'can allow attackers to gain remote code execution on unpatched servers'}, {'source_id': 'cti_text_8', 'page': 1, 'quote': 'command injection vulnerability (CVE-2024-0507) ... to escalate privileges'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0200', 'CVE-2024-0507'], 'sectors': ['Software'], 'regions': [], 'mitre': ['T1210', 'T1068']}"
14,guided,"Which APT group is described as primarily targeting online gambling sites, and what malware families and operating systems are associated with that activity?",True,"Earth Berberoka (aka GamblingPuppet) is described as primarily targeting online gambling sites. It uses PlugX, Gh0st RAT, and a multistage malware family dubbed PuppetLoader; the malware families are described as multiplatform targeting Windows, Linux, and macOS.",high,"[{'source_id': 'cti_text_9', 'page': 1, 'quote': 'APT group that primarily targets online gambling sites ... dubbed Earth Berberoka (aka GamblingPuppet)'}, {'source_id': 'cti_text_9', 'page': 1, 'quote': 'including PlugX and Gh0st RAT ... dubbed PuppetLoader'}, {'source_id': 'cti_text_9', 'page': 1, 'quote': 'multiplatform, targeting the Windows, Linux, and macOS operating systems'}]","{'actors': ['Earth Berberoka', 'GamblingPuppet'], 'malware': ['PlugX', 'Gh0st RAT', 'PuppetLoader'], 'cves': [], 'sectors': ['Online gambling'], 'regions': [], 'mitre': []}"
15,guided,"Which Apple zero-day vulnerability in WebKit enabled code execution after a user opened a malicious web page, and which device platforms were reported as potentially impacted?",True,"Apple fixed a WebKit confusion issue tracked as CVE-2024-23222. Successful exploitation could enable code execution on devices running vulnerable iOS, macOS, and tvOS after opening a malicious web page.",high,"[{'source_id': 'cti_text_10', 'page': 1, 'quote': 'tracked as CVE-2024-23222 and is a WebKit confusion issue that attackers could exploit to gain code execution'}, {'source_id': 'cti_text_10', 'page': 1, 'quote': 'impact iPhones, Macs, and Apple TVs'}, {'source_id': 'cti_text_10', 'page': 1, 'quote': 'after opening a malicious web page'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-23222'], 'sectors': ['Consumer electronics'], 'regions': [], 'mitre': []}"
16,guided,"Across the described incidents, which vulnerabilities (CVEs) are explicitly linked to either remote code execution or code execution outcomes, and what products/components are associated with them?",True,"The texts explicitly link code execution outcomes to: (1) CVE-2024-0200, described as enabling remote code execution on unpatched GitHub servers and exposing credentials via environment variables in production containers; and (2) CVE-2024-23222, a WebKit issue enabling code execution on vulnerable iOS/macOS/tvOS after opening a malicious web page.",high,"[{'source_id': 'cti_text_8', 'page': 1, 'quote': 'CVE-2024-0200 ... can allow attackers to gain remote code execution on unpatched servers'}, {'source_id': 'cti_text_10', 'page': 1, 'quote': 'CVE-2024-23222 ... attackers could exploit to gain code execution'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0200', 'CVE-2024-23222'], 'sectors': ['Software', 'Consumer electronics'], 'regions': [], 'mitre': ['T1210']}"
