id,category,question,answerable,answer,confidence,evidence,normalized_entities
3,guided,"Which ransomware group is associated with a utility that propagates payloads to remote machines, and what delivery mechanism is described as helping bypass security solutions?",True,"BlackCat ransomware operators are associated with a utility called Munchkin that propagates the BlackCat payload to remote machines and shares. The described bypass-enabling mechanism is leveraging a customized Alpine virtual machine (VM) to deploy malware, a tactic used to circumvent security solutions.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'including a utility called Munchkin that allows attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'leveraging a customized VM to deploy malware has been gaining traction... allowing ransomware threat actors to use VMs to circumvent security solutions'}]","{'actors': ['BlackCat'], 'malware': ['Munchkin', 'BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which threat actors are reported to abuse the ms-appinstaller URI scheme to distribute malware, and what follow-on impact is explicitly noted?",True,"Microsoft reports multiple actors—including Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674—abusing the ms-appinstaller URI scheme to distribute malware. The follow-on impact explicitly noted is that it may lead to ransomware distribution.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'observed threat actors, including financially motivated actors like Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674, utilizing the ms-appinstaller URI scheme'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'as an access vector for malware that may lead to ransomware distribution'}]","{'actors': ['Storm-0569', 'Storm-1113', 'Sangria Tempest', 'Storm-1674'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which actor is associated with DNS hijacking to harvest credentials by redirecting domain queries to an actor-controlled server, and what region is highlighted for its targeting?",True,Sea Turtle is associated with DNS hijacking that redirects targets querying a specific domain to an actor-controlled server to harvest credentials. The highlighted targeting region is the Middle East and North Africa.,high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'state-sponsored attacks targeting public and private entities in the Middle East and North Africa'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'primarily leveraging DNS hijacking to redirect prospective targets attempting to query a specific domain to an actor-controlled server capable of harvesting their credentials'}]","{'actors': ['Sea Turtle'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
6,guided,"Which actor is linked to a Linux/Unix reverse TCP shell used for persistence, and what is the tool name?",True,"Sea Turtle is linked to using a Linux/Unix reverse TCP shell called SnappyTCP, which is described as likely used for establishing persistence.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'using a simple reverse TCP shell for Linux (and Unix) systems called SnappyTCP'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'also likely used for establishing persistence'}]","{'actors': ['Sea Turtle'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which named victim organizations are explicitly listed as Zimbra Collaboration Suite users, and what countries are they associated with?",True,The text lists Japan Advanced Institute of Science and Technology (Japan) and Max Planck Institute (Germany) as Zimbra Collaboration Suite client organizations. It also lists Gunung Sewu as a top business incubator in Southeast Asia (region-level association rather than a specific country).,medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': ""as diverse as the Japan Advanced Institute of Science and Technology, Germany's Max Planck Institute, and Gunung Sewu, a top business incubator in Southeast Asia""}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Japan', 'Germany', 'Southeast Asia'], 'mitre': []}"
8,guided,"Which entities are targeted globally in the described exploitation of a Zimbra vulnerability, and what types of data are stolen?",True,"Government organizations globally are targeted in the described exploitation of the Zimbra vulnerability, with theft of email data, user credentials, and authentication tokens.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'to steal email data, user credentials, and authentication tokens from government organizations globally'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-37580'], 'sectors': ['Government'], 'regions': ['Global'], 'mitre': []}"
9,guided,"Which threat actors are reported to use malicious advertisements as a malware distribution vector, and what additional distribution method is described for one ransomware operation?",True,"Royal ransomware campaigns are reported to distribute malware via malicious advertisements, and also via malicious attachments. Separately, multiple threat actors abusing ms-appinstaller distribute signed malicious MSIX packages using websites accessed through malicious advertisements for legitimate popular software.",medium,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Some Royal ransomware campaigns distribute the malware via malicious attachments, and some distribute the malware via malicious advertisements.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'distribute signed malicious MSIX application packages using websites accessed through malicious advertisements for legitimate popular software'}]","{'actors': ['Royal', 'Storm-0569', 'Storm-1113', 'Sangria Tempest', 'Storm-1674'], 'malware': ['Royal ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which actor is reported to use phishing through Microsoft Teams as a vector, and which access vector is described as being disabled by default in response to observed activity?",True,Storm-1674 is reported to use phishing through Microsoft Teams as a second vector. Microsoft disabled the ms-appinstaller protocol handler by default in response to observed activity abusing it as an access vector.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'A second vector of phishing through Microsoft Teams is also in use by Storm-1674.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Microsoft has disabled the ms-appinstaller protocol handler by default.'}]","{'actors': ['Storm-1674'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which ransomware operation is described as reusing another ransomware group's encryptor, and which other ransomware family is referenced?",True,"The Royal ransomware operation is described as using other ransomware operation's encryptors, including BlackCat.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': ""utilizing other ransomware operation's encryptors, such as BlackCat""}]","{'actors': ['Royal', 'BlackCat'], 'malware': ['Royal ransomware', 'BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which vulnerability is described as allowing remote code execution and being actively exploited, and what prerequisite access is stated for exploitation?",True,CVE-2022-34713 (Dogwalk) is described as allowing a remote attacker to execute code and being actively exploited in the wild. The prerequisite stated is that exploitation can only be performed by an adversary with physical access to a vulnerable computer.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'zero-day vulnerability dubbed Dogwalk that is actively being exploited in the wild... (CVE-2022-34713)... allows a remote attacker to execute code'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'the exploitation of the bug can only be preformed by an adversary with physical access to a vulnerable computer'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2022-34713'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which actor is described as targeting a wide range of entities in South Korea before expanding to other geographies, and what strategic objective is their activity tied to?",True,Kimsuky is described as targeting a wide range of entities in South Korea before expanding to other geographies. The activity is tied to amassing intelligence to support North Korea's strategic objectives.,medium,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Kimsuky... is known for its targeting of a wide range of entities in South Korea, before expanding its focus to include other geographies'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""for amassing intelligence to support North Korea's strategic objectives""}]","{'actors': ['Kimsuky'], 'malware': ['AppleSeed'], 'cves': [], 'sectors': [], 'regions': ['South Korea', 'North Korea'], 'mitre': []}"
14,guided,"Which malware distribution technique involves abusing an application-install protocol handler, and what malware packaging format and commercialization model are described?",True,"The technique involves abusing the ms-appinstaller protocol handler (ms-appinstaller URI scheme) to distribute malware. The packaging format described is signed malicious MSIX application packages, and commercialization includes a malware kit sold 'as a service' that abuses the MSIX format and ms-appinstaller handler.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'utilizing the ms-appinstaller URI scheme (App Installer) to distribute malware'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Multiple cybercriminals are also selling a malware kit as a service that abuses the MSIX file format and ms-appinstaller protocol handler.'}]","{'actors': ['Storm-0569', 'Storm-1113', 'Sangria Tempest', 'Storm-1674'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which described campaign uses DNS hijacking to harvest credentials and later uses a reverse TCP shell, and what time windows are given for each activity?",True,Sea Turtle is described as using DNS hijacking to harvest credentials (activities believed ongoing since January 2017) and later using SnappyTCP (a reverse TCP shell) in attacks carried out between 2021 and 2023.,high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Activities associated with the group are believed to have been ongoing since January 2017, primarily leveraging DNS hijacking'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'using a simple reverse TCP shell... called SnappyTCP in attacks carried out between 2021 and 2023'}]","{'actors': ['Sea Turtle'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
16,guided,"Which ransomware incident impact is described as disrupting scheduled events at a named organization, and which ransomware actor is attributed responsibility?",True,"A ransomware attack on Silverstone Circuit is described as holding up dozens of Formula One races and motorcycle events, and the Royal ransomware operators are reported as taking responsibility for the attack.",medium,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Royal took responsibility for a ransomware attack on... Silverstone Circuit. The attack held up dozens of Formula One races and motorcycle events.'}]","{'actors': ['Royal'], 'malware': ['Royal ransomware'], 'cves': [], 'sectors': [], 'regions': ['United Kingdom'], 'mitre': []}"
