id,category,question,answerable,answer,confidence,evidence,normalized_entities
3,guided,"Which platforms are described as being compromised via webshell creation or planting backdoors, and which CVEs are associated with those paths?",True,"Mastodon is described as having a past critical bug (CVE-2023-36460, 'TootRoot') that allowed attackers to send posts that would create web shells on target instances, enabling complete compromise of Mastodon servers and the ability to ""plant backdoors"". Atlassian Confluence (Server/Data Center) is described as vulnerable via CVE-2022-26134, which can allow a JSP webshell write to a public directory.",high,"[{'source_id': 'cti_text_2_mastodon', 'page': 1, 'quote': ""CVE-2023-36460... allowed attackers to send 'toots'... that would create web shells... completely compromise Mastodon servers... and plant backdoors""}, {'source_id': 'cti_text_1_confluence', 'page': 1, 'quote': 'CVE-2022-26134... allow for a Java Server Page (JSP) webshell to be written'}]","{'actors': ['Volexity', 'Mastodon team'], 'malware': ['Webshell', 'Backdoor'], 'cves': ['CVE-2023-36460', 'CVE-2022-26134'], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which malware families are described as performing credential theft, and what delivery methods and targeting constraints are stated?",True,"Two malware categories are described as credential-theft related: (1) Mispadu (URSA/Mispadu banking trojan; Trend Micro: TrojanSpy.Win32.MISPADU.THIADBO) is stated to steal credentials and is delivered via spam campaigns, targeting systems configured with Spanish and Portuguese system languages and victims in regions including Mexico, Spain, and Portugal. (2) Kasseika ransomware operations start with a phishing email intended to steal employees' account credentials for initial access to the corporate network.",high,"[{'source_id': 'cti_text_3_mispadu', 'page': 1, 'quote': 'Mispadu malware steals credentials... targets systems with Spanish and Portuguese as system languages... users from Mexico, Spain, Portugal'}, {'source_id': 'cti_text_9_kasseika', 'page': 1, 'quote': 'Kasseika attacks start with a phishing email... attempting to steal their account credentials, which will then be used for initial access'}]","{'actors': ['Trend Micro', 'Pedro Tavares'], 'malware': ['Mispadu', 'URSA/Mispadu banking trojan', 'Kasseika ransomware'], 'cves': [], 'sectors': [], 'regions': ['Mexico', 'Spain', 'Portugal'], 'mitre': []}"
5,guided,"Which ransomware operations are described as using a ransomware-as-a-service (RaaS) model, and what affiliate or linkage information is stated?",True,"Three ransomware operations are described with RaaS context and/or affiliate linkages: (1) Yanluowang is described as ""highly experienced with ransomware-as-a-service (RaaS)"" and possibly linked to veteran RaaS groups Fivehands and Thieflock, with observed overlap in TTPs with Thieflock. (2) BlackCat operators are described as evolving tooling ""as part of their ransomware-as-a-service (RaaS) business model"". (3) LockBit is described as using a ""ransomware-as-a-service (RaaS) model"" and recruiting/marketing to affiliates, including hiring network access brokers and cooperating with other criminal groups.",high,"[{'source_id': 'cti_text_4_yanluowang', 'page': 1, 'quote': 'Yanluowang... highly experienced with ransomware-as-a-service (RaaS) and could be linked... Fivehands and Thieflock'}, {'source_id': 'cti_text_5_blackcat_munchkin', 'page': 1, 'quote': 'BlackCat ransomware operators have continued to evolve... as part of their ransomware-as-a-service (RaaS) business model'}, {'source_id': 'cti_text_7_lockbit', 'page': 1, 'quote': 'LockBit uses a ransomware-as-a-service (RaaS) model... recruitment of and marketing to affiliates... hire network access brokers'}]","{'actors': ['Yanluowang', 'Fivehands', 'Thieflock', 'BlackCat', 'LockBit'], 'malware': ['Yanluowang ransomware', 'BlackCat ransomware', 'LockBit ransomware'], 'cves': [], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
6,guided,"Which ransomware operation is described as using a customized virtual machine to deploy malware payloads, and what named utility enables propagation?",True,"BlackCat operators are described as using a utility called Munchkin to propagate the BlackCat payload to remote machines and shares; Unit 42 obtained a Munchkin instance ""loaded in a customized Alpine virtual machine (VM)"" as a tactic to help circumvent security solutions during deployment.",high,"[{'source_id': 'cti_text_5_blackcat_munchkin', 'page': 1, 'quote': 'utility called Munchkin... propagate the BlackCat payload... loaded in a customized Alpine virtual machine (VM)... circumvent security solutions'}]","{'actors': ['BlackCat', 'Unit 42'], 'malware': ['BlackCat ransomware', 'Munchkin'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which ransomware operation is described as using Bring Your Own Vulnerable Driver (BYOVD) to disable security tools, and what driver and processes are mentioned?",True,"Kasseika is described as employing BYOVD tactics to disable antivirus before encrypting files. It abuses the Martini driver (Martini.sys/viragt64.sys), checks for a process named Martini.exe, and then uses the driver to gain privileges to terminate 991 processes from a hardcoded list that includes antivirus products and security tools.",high,"[{'source_id': 'cti_text_9_kasseika', 'page': 1, 'quote': 'employs Bring Your Own Vulnerable Driver (BYOVD)... abuses the Martini driver (Martini.sys/viragt64.sys)... terminate 991 processes... many... antivirus products'}]","{'actors': ['Kasseika'], 'malware': ['Kasseika ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which ransomware operation is described as using phishing for credential theft followed by lateral movement tooling, and what execution mechanism is stated?",True,"Kasseika is described as starting with a phishing email to steal account credentials for initial access, and then using Windows PsExec to execute malicious .bat files on the infected system and other systems accessed through lateral movement.",high,"[{'source_id': 'cti_text_9_kasseika', 'page': 1, 'quote': 'start with a phishing email... steal their account credentials... Next, Kasseika operators abuse the Windows PsExec tool to execute malicious .bat files... through lateral movement'}]","{'actors': ['Kasseika'], 'malware': ['Kasseika ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which ransomware operation is described as using automated data exfiltration tooling, and what is the tool name and extortion model mentioned?",True,"LockBit is described as using a tool named StealBit that ""automates data exfiltration"" as part of its operations, and the text also states LockBit uses ""double extortion"" to pressure victims.",high,"[{'source_id': 'cti_text_7_lockbit', 'page': 1, 'quote': 'creation and use of the malware StealBit, which automates data exfiltration... double extortion methods'}]","{'actors': ['LockBit'], 'malware': ['LockBit ransomware', 'StealBit'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which ransomware actors are described as using multi-layer extortion that includes DDoS threats, and what extortion terminology is used?",True,"BlackCat (ALPHV/AlphaV/AlphaVM) is described as using ""triple extortion""; beyond exposing exfiltrated data, the text states such actors ""threaten to launch distributed denial-of-service (DDoS) attacks"" on victims to coerce payment.",high,"[{'source_id': 'cti_text_6_blackcat_overview', 'page': 1, 'quote': 'use of triple extortion... threaten to launch distributed denial-of-service (DDoS) attacks... to coerce them to pay'}]","{'actors': ['BlackCat', 'ALPHV', 'AlphaV', 'AlphaVM'], 'malware': ['BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which ransomware operation is described as exploiting a named CVE for initial access, and what post-compromise victim interaction is described?",True,"Trigona is described as having been observed exploiting CVE-2021-40539 for initial access. After taking hold, the actors provide an authorization key for victims to register to a negotiation portal; they also publish stolen data on a leak site with bidding options and a countdown timer to pressure payment.",high,"[{'source_id': 'cti_text_8_trigona', 'page': 1, 'quote': 'Trigona had been observed exploiting CVE-2021-40539 for initial access... provide an authorization key... negotiation portal... leak site... bidding options... countdown timer'}]","{'actors': ['Trigona', 'Arete', 'BlackCat'], 'malware': ['Trigona ransomware'], 'cves': ['CVE-2021-40539'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which named ransomware operation is described as primarily targeting the financial sector while also expanding to other industries, and what additional industries are named?",True,"Yanluowang is described as primarily focused on attacking organizations within the financial sector, while also targeting manufacturing, IT services, consultancy, and engineering.",high,"[{'source_id': 'cti_text_4_yanluowang', 'page': 1, 'quote': 'primarily focused on attacking organizations within the financial sector... also targeted... manufacturing, IT services, consultancy, and engineering'}]","{'actors': ['Yanluowang'], 'malware': ['Yanluowang ransomware'], 'cves': [], 'sectors': ['Financial sector', 'Manufacturing', 'IT services', 'Consultancy', 'Engineering'], 'regions': ['United States'], 'mitre': []}"
13,guided,Which legitimate administrative or enterprise tools are described as being abused by ransomware operators for reconnaissance or execution?,True,"Two legitimate tools are described as abused: (1) AdFind is described as a legitimate command-line Active Directory query tool that Yanluowang-associated attackers used on the target network, often used by ransomware attackers for reconnaissance and enabling lateral movement via Active Directory. (2) Windows PsExec is described as being abused by Kasseika operators to execute malicious .bat files across systems.",high,"[{'source_id': 'cti_text_4_yanluowang', 'page': 1, 'quote': 'discovered the use of AdFind, a legitimate command-line Active Directory query tool... Ransomware attackers often use AdFind as a reconnaissance tool'}, {'source_id': 'cti_text_9_kasseika', 'page': 1, 'quote': 'Kasseika operators abuse the Windows PsExec tool to execute malicious .bat files'}]","{'actors': ['Yanluowang', 'Kasseika'], 'malware': ['Yanluowang ransomware', 'Kasseika ransomware'], 'cves': [], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
14,guided,"Which incidents are characterized by destructive actions following data theft, and which sectors and data types are specified?",True,"A series of destructive cyberattacks investigated by Unit 42 targeted the education and technology sectors in Israel. The attacks involved attempts to steal sensitive data including personally identifiable information (PII) and intellectual property, followed by deployment of ""various wipers"" to cover tracks and render endpoints unusable.",high,"[{'source_id': 'cti_text_10_israel_wipers', 'page': 1, 'quote': 'destructive cyberattacks... targeting the education and technology sectors in Israel... steal... personally identifiable information (PII) and intellectual property... deployed various wipers'}]","{'actors': ['Unit 42'], 'malware': ['Wiper'], 'cves': [], 'sectors': ['Education', 'Technology'], 'regions': ['Israel'], 'mitre': []}"
15,guided,"Which vulnerability is described as allowing bypass of macOS System Integrity Protection (SIP), and what prerequisite access level is stated?",True,The vulnerability referred to as “Migraine” is identified as CVE-2023-32369 and is described as allowing an attacker with root access to bypass macOS System Integrity Protection (SIP) and perform arbitrary operations on a device.,high,"[{'source_id': 'cti_text_6_macos_migraine', 'page': 1, 'quote': 'could allow an attacker with root access to automatically bypass System Integrity Protection (SIP)... CVE-2023-32369'}]","{'actors': ['Microsoft Security Vulnerability Research (MSVR)', 'Apple'], 'malware': [], 'cves': ['CVE-2023-32369'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which attack descriptions include an explicit initial access vector followed by a stated impact action, and how are those steps described?",True,"Two descriptions provide explicit initial-access-to-impact chains: (1) Kasseika: initial access begins with a phishing email to steal account credentials, and the operation later disables antivirus (via BYOVD abusing Martini.sys) before encrypting files. (2) Trigona: initial access is described as exploiting CVE-2021-40539, followed by data theft and publication of stolen data on a leak site with pressure mechanisms (bidding options and a countdown timer).",high,"[{'source_id': 'cti_text_9_kasseika', 'page': 1, 'quote': 'start with a phishing email... steal their account credentials... BYOVD... disable antivirus... before encrypting files'}, {'source_id': 'cti_text_8_trigona', 'page': 1, 'quote': 'observed exploiting CVE-2021-40539 for initial access... published critical data stolen... on their leak site... countdown timer'}]","{'actors': ['Kasseika', 'Trigona'], 'malware': ['Kasseika ransomware', 'Trigona ransomware'], 'cves': ['CVE-2021-40539'], 'sectors': [], 'regions': [], 'mitre': []}"
