id,category,question,answerable,answer,confidence,evidence,normalized_entities
4,guided,"Which malware (backdoor) is attributed to the Iranian threat actor targeting the Defense Industrial Base, and what capabilities are described for it?",True,"The backdoor is FalseFont. It is described as a custom backdoor that allows operators to remotely access an infected system, launch additional files, and send information to command-and-control servers.",high,"[{'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'deliver a never-before-seen backdoor called FalseFont... allow operators to remotely access an infected system, launch additional files, and send information to its command-and-control servers.'}]","{'actors': ['Peach Sandstorm'], 'malware': ['FalseFont'], 'cves': [], 'sectors': ['Defense Industrial Base'], 'regions': ['Iran'], 'mitre': []}"
5,guided,"Which China-based nation-state activity group is reported as targeting organizations in Taiwan, and what intent and tradecraft are described?",True,"Flax Typhoon is reported as a China-based nation-state activity group targeting dozens of organizations in Taiwan with likely intent to perform espionage. The tradecraft described is maintaining long-term access with minimal malware use, relying on operating-system built-in tools and some normally benign software to remain quietly in networks.",high,"[{'source_id': 'CTI_TEXTS-3', 'page': 1, 'quote': 'group tracked as Flax Typhoon, based in China, that is targeting dozens of organizations in Taiwan with the likely intention of performing espionage... with minimal use of malware, relying on tools built into the operating system, along with some normally benign software.'}]","{'actors': ['Flax Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['China', 'Taiwan'], 'mitre': []}"
6,guided,"Which ransomware operation is reported as exploiting CVE-2021-40539 for initial access, and what victim-facing extortion mechanics are described?",True,"Trigona ransomware is reported as exploiting CVE-2021-40539 for initial access. After encryption, victims are provided an authorization key to register to a negotiation portal; the actors published stolen data on a leak site with bidding options for access and a countdown timer to pressure victims to pay.",high,"[{'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'Trigona had been observed exploiting CVE-2021-40539 for initial access... provide an authorization key for victims to register to the negotiation portal... published critical data... on their leak site... bidding options... contained a countdown timer.'}]","{'actors': [], 'malware': ['Trigona'], 'cves': ['CVE-2021-40539'], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"What relationship is described between Trigona and BlackCat, and what caveat is provided about similarities between the groups?",True,"Trigona is described as being linked to BlackCat (aka AlphaVM/AlphaV/ALPHV), but with a caveat that there are currently no known similarities between the two groups; it is suggested BlackCat may have only utilized or collaborated with the threat actors deploying Trigona.",high,"[{'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'The Trigona ransomware is also linked to BlackCat... however, there are currently no known similarities between the two groups. It is possible that BlackCat only utilized or collaborated with the threat actors deploying Trigona.'}]","{'actors': ['BlackCat', 'ALPHV', 'AlphaVM', 'AlphaV'], 'malware': ['Trigona', 'BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,Which extortion/ransomware operation is reported as being run by Snakefly and what vulnerability exploitation behavior is described for this operation?,True,"Clop is described as an extortion and ransomware operation run by the cyber-crime group Snakefly (aka TA505, FIN11). It is described as having a track record of exploiting zero-day vulnerabilities, including exploitation of vulnerabilities in Accellion FTA and a zero-day in GoAnywhere MFT (CVE-2023-0669).",high,"[{'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'Clop is an extortion and ransomware operation run by a cyber-crime group known as Snakefly (aka TA505, FIN11)... track record in exploiting zero-day vulnerabilities... exploiting a zero-day vulnerability (CVE-2023-0669) in the GoAnywhere MFT platform.'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11'], 'malware': ['Ransom.Clop'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which organizations, software, and vulnerability are described in relation to authentication bypass in an ERP system, and what effect does exploitation enable?",True,"Apache OFBiz (an open-source ERP system) is described as having an authentication bypass vulnerability CVE-2023-51467 in login functionality, stemming from an incomplete patch for CVE-2023-49070. Exploitation of CVE-2023-51467 can return an authentication success message using empty/invalid credentials, enabling access to otherwise unauthorized internal resources.",high,"[{'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'Apache OfBiz... ERP... vulnerability... CVE-2023-51467... bypass authentication... triggered using empty and invalid USERNAME and PASSWORD... return an authentication success message... enabling a threat actor to access otherwise unauthorized internal resources.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-51467', 'CVE-2023-49070'], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which vulnerability is described as enabling remote code execution on unpatched GitHub Enterprise Server, and what type of credential exposure risk is also described?",True,CVE-2024-0200 is described as an unsafe reflection vulnerability that can allow attackers to gain remote code execution on unpatched servers. GitHub also rotated keys potentially exposed because the vulnerability could let attackers access credentials within production containers via environment variables.,high,"[{'source_id': 'CTI_TEXTS-9', 'page': 1, 'quote': 'unsafe reflection vulnerability (tracked as CVE-2024-0200) can allow attackers to gain remote code execution on unpatched servers... access credentials within production containers via environment variables.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0200'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"What privilege requirement is described for exploiting GitHub Enterprise Server CVE-2024-0507, and what is the described impact on privileges?",True,CVE-2024-0507 is described as a command injection vulnerability that would allow attackers who have a Management Console user account with an editor role to escalate privileges.,high,"[{'source_id': 'CTI_TEXTS-9', 'page': 1, 'quote': 'fixed a second high-severity Enterprise Server command injection vulnerability (CVE-2024-0507) that would allow attackers using a Management Console user account with an editor role to escalate privileges.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0507'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which ransomware family is described as using triple extortion, and what additional coercive technique beyond data exposure is explicitly mentioned?",True,"BlackCat (aka AlphaVM/AlphaV/ALPHV) is described as using triple extortion. Beyond exposing exfiltrated data, the group threatens to launch distributed denial-of-service (DDoS) attacks on victims' infrastructure to coerce payment.",high,"[{'source_id': 'CTI_TEXTS-10b', 'page': 1, 'quote': ""BlackCat ransomware... use of triple extortion... Aside from exposing exfiltrated data... threaten to launch distributed denial-of-service (DDoS) attacks on their victims' infrastructure.""}]","{'actors': ['BlackCat', 'ALPHV', 'AlphaVM', 'AlphaV'], 'malware': ['BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which actor is described as targeting the Defense Industrial Base, and what other named hacking crews are mentioned in relation to an attempted hospital targeting?",True,"Peach Sandstorm is described as targeting organizations in the Defense Industrial Base. In a separate but related note, the Israel National Cyber Directorate accused Iran and Hezbollah of attempting to unsuccessfully target Ziv Hospital through hacking crews named Agrius and Lebanese Cedar.",medium,"[{'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'Organizations in the Defense Industrial Base (DIB) sector are in the crosshairs of an Iranian threat actor... Peach Sandstorm... INCD accused Iran and Hezbollah of attempting to unsuccessfully target Ziv Hospital through hacking crews named Agrius and Lebanese Cedar.'}]","{'actors': ['Peach Sandstorm', 'Agrius', 'Lebanese Cedar'], 'malware': [], 'cves': [], 'sectors': ['Defense Industrial Base', 'Healthcare'], 'regions': ['Iran', 'Israel'], 'mitre': []}"
14,guided,"Which manufacturer and device category are described as affected by CVE-2021-36260, and what evidence is given about attacker collaboration around exploiting it?",True,"Hangzhou Hikvision Digital Technology (Hikvision) video surveillance cameras are described as affected by CVE-2021-36260 (a command injection flaw). Researchers reported multiple instances of hackers looking to collaborate on exploiting Hikvision cameras in Russian dark web forums, where leaked credentials were put up for sale.",high,"[{'source_id': 'CTI_TEXTS-5', 'page': 1, 'quote': ""a command injection flaw in Hikvision cameras... CVE-2021-36260... discovered 'multiple instances of hackers looking to collaborate on exploiting Hikvision cameras'... specifically in Russian dark web forums, where leaked credentials have been put up for sale.""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': [], 'regions': ['Russia', 'China'], 'mitre': []}"
15,guided,"Which threat groups are speculated as potential exploiters of the Hikvision command injection vulnerability, and what uncertainty is explicitly stated about observed damage?",True,"The report speculates that Chinese threat groups such as MISSION2025/APT41 and APT10 (and their affiliates), as well as unknown Russian threat actor groups, could potentially exploit CVE-2021-36260 in Hikvision devices. It explicitly states the extent of damage already done is unclear.",medium,"[{'source_id': 'CTI_TEXTS-5', 'page': 1, 'quote': ""could only speculate that 'Chinese threat groups such as MISSION2025/APT41, APT10... as well as unknown Russian threat actor groups could potentially exploit vulnerabilities in these devices... The extent of the damage done already is unclear.""}]","{'actors': ['MISSION2025/APT41', 'APT10'], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': [], 'regions': ['China', 'Russia'], 'mitre': []}"
16,guided,"Across the reported campaigns, what examples are provided of actors minimizing malware use in favor of legitimate tools or credentials after initial access, and what is the described purpose of such behavior?",True,"Flax Typhoon is described as gaining and maintaining long-term access with minimal use of malware by relying on tools built into the operating system and normally benign software, consistent with quietly remaining in networks for likely espionage. Separately, Peach Sandstorm is described as using a combination of publicly available and custom tools for discovery, persistence, and lateral movement after password-spray-based initial access, with the campaign assessed as likely supporting intelligence collection for Iranian state interests.",medium,"[{'source_id': 'CTI_TEXTS-3', 'page': 1, 'quote': 'gains and maintains long-term access... with minimal use of malware, relying on tools built into the operating system, along with some normally benign software to quietly remain in these networks.'}, {'source_id': 'CTI_TEXTS-10', 'page': 1, 'quote': 'Microsoft has observed password spray activity... Peach Sandstorm... using a combination of publicly available and custom tools for discovery, persistence, and lateral movement... likely used to facilitate intelligence collection in support of Iranian state interests.'}]","{'actors': ['Flax Typhoon', 'Peach Sandstorm'], 'malware': [], 'cves': [], 'sectors': ['Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['China', 'Taiwan', 'Iran'], 'mitre': []}"
