id,category,question,answerable,answer,confidence,evidence,normalized_entities
25,single_hop,Which tool is involved in inc-teamcity-cve-2024-27198-mass-exploitation-2024-03-06?,True,JetBrains TeamCity,,,
26,single_hop,Which threat actor is attributed to inc-bianlian-teamcity-cve-2024-27198-ransomware-initial-access-2024-03-06?,True,BianLian,,,
27,single_hop,Which malware is involved in inc-bianlian-teamcity-cve-2024-27198-ransomware-initial-access-2024-03-06?,True,BianLian ransomware,,,
28,single_hop,Which CVEs are exploited by mallox-activity-increase-2023?,True,"CVE-2020-0618, CVE-2019-1068",,,
29,single_hop,Which sectors are targeted by mallox-activity-increase-2023?,True,"Manufacturing, Legal, Retail",,,
30,single_hop,Which C2 infrastructure service is abused by TargetCompany actors?,True,.onion negotiation site,,,
31,multi_hop,How many CVEs are linked to checkpoint_magnetgoblin_ivanti_flaws via exploited_in?,True,4,,,
32,multi_hop,How many tools are used by Magnet Goblin and also involved in checkpoint_magnetgoblin_ivanti_flaws?,True,2,,,
33,multi_hop,Which tools used by Magnet Goblin appear in any incident as involved_tool?,True,"Warpwire, Ligolo",,,
34,multi_hop,How many incidents attributed_to Magnet Goblin are in the dataset?,True,2,,,
35,multi_hop,How many distinct CVEs are exploited across Magnet Goblin-attributed incidents?,True,7,,,
36,multi_hop,Which CVE is both exploited in inc-teamcity-cve-2024-27198-mass-exploitation-2024-03-06 and exploited by BianLian ransomware?,True,CVE-2024-27198,,,
37,multi_hop,What is the earliest first_seen date among exploited_in edges for TeamCity incidents?,True,2024-03-04,,,
38,multi_hop,How many incidents have involved_tool JetBrains TeamCity?,True,2,,,
39,multi_hop,Which date value is shared by both TeamCity incidents via occurred_on?,True,2024-03-06,,,
40,multi_hop,How many entities are included in campaign Operation Interception?,True,4,,,
41,multi_hop,What technique_id is used by Operation Interception incident for initial access?,True,T1566,,,
42,multi_hop,Which sector is targeted by operation-interception-incident-1 through targets_sector?,True,Technology,,,
43,multi_hop,How many techniques are recorded for mallox-activity-increase-2023 via used_technique?,True,7,,,
44,multi_hop,List technique_ids for mallox-activity-increase-2023 with tactic Execution.,True,"T1059.001, T1059.003",,,
45,multi_hop,How many CVEs are exploited across all incidents with type intrusion?,True,9,,,
46,unanswerable,What CVSS score is recorded for CVE-2024-27198?,False,,,,
47,unanswerable,Which specific organization was targeted in the TeamCity mass exploitation incident?,False,,,,
48,unanswerable,What file hashes are provided for FinderFontsUpdater.app?,False,,,,
49,unanswerable,What ransomware payment amount is demanded by Mallox in 2023?,False,,,,
50,unanswerable,Which MITRE sub-technique is used for phishing in the Mispadu campaign?,False,,,,
1,guided,"Which threat actor is reported to rapidly adopt newly disclosed vulnerabilities in public-facing services (including edge devices), and what custom malware family do they rely on for post-compromise activity?",True,Magnet Goblin is reported to quickly adopt one-day vulnerabilities in public-facing services (often in edge devices) and to rely on the Nerbian custom malware family for malicious activity.,high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Tracked as Magnet Goblin, the adversary was seen quickly adopting one-day vulnerabilities, often in edge devices, and relying on the Nerbian custom malware family'}]","{'actors': ['Magnet Goblin'], 'malware': ['Nerbian', 'NerbianRAT', 'MiniNerbian'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,"What CVEs are attributed to Magnet Goblin targeting, and which tools/malware were deployed as part of exploitation of Ivanti VPN vulnerabilities?",True,"Magnet Goblin was reported targeting Ivanti VPN CVEs CVE-2023-46805, CVE-2024-21887, CVE-2024-21888, and CVE-2024-21893; as part of exploiting these Ivanti flaws, they deployed Warpwire (JavaScript credential stealer), a Linux variant of NerbianRAT, and the Ligolo tunneling tool.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'targeting publicly disclosed vulnerabilities in Ivanti VPNs (CVE-2023-46805, CVE-2024-21887, CVE-2024-21888, and CVE-2024-21893)'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'observed deploying a JavaScript credential stealer called Warpwire, a Linux variant of the NerbianRAT backdoor, and the open source tunneling tool Ligolo'}]","{'actors': ['Magnet Goblin'], 'malware': ['Warpwire', 'NerbianRAT', 'Nerbian'], 'cves': ['CVE-2023-46805', 'CVE-2024-21887', 'CVE-2024-21888', 'CVE-2024-21893'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which vulnerable products and CVEs are reported as targets of Magnet Goblin beyond Ivanti VPN, and what additional software may have been targeted?",True,"Beyond Ivanti VPN flaws, Magnet Goblin was reported targeting Magento (CVE-2022-24086) and Qlik Sense (CVE-2023-41265, CVE-2023-41266, CVE-2023-48365), and it may also have targeted Apache ActiveMQ.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'targeting ... Magento (CVE-2022-24086), Qlik Sense (CVE-2023-41265, CVE-2023-41266, and CVE-2023-48365), and possibly Apache ActiveMQ'}]","{'actors': ['Magnet Goblin'], 'malware': [], 'cves': ['CVE-2022-24086', 'CVE-2023-41265', 'CVE-2023-41266', 'CVE-2023-48365'], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"How are Magento servers described as being used in the Magnet Goblin activity chain, and what post-compromise payload was deployed on compromised Magento instances?",True,"Magento servers were described as being used as command-and-control (C&C) servers for the Windows variant of NerbianRAT and for Warpwire, and Magnet Goblin deployed MiniNerbian (a smaller Linux NerbianRAT backdoor) on compromised Magento instances.",medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'a 2022 attack against Magento servers, which were used as command-and-control (C&C) servers for the Windows variant of NerbianRAT and for Warpwire'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Magnet Goblin deployed MiniNerbian, a smaller version of the Linux NerbianRAT backdoor, on the compromised Magento instances'}]","{'actors': ['Magnet Goblin'], 'malware': ['MiniNerbian', 'NerbianRAT', 'Warpwire'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which ransomware family is described as evolving its file-extension naming and ransom note names across variants, and what encryption algorithms are reported for later variants?",True,"TargetCompany ransomware is described as evolving file extensions and ransom note names across variants; later variants were reported using Chacha20, Curve 25519, and AES-128 algorithms for encryption.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'each major update of the ransomware entailed a change in the encryption algorithm... accompanied by a change in file name extensions'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'These later variants were observed using a combination of Chacha20, Curve 25519, and AES-128 algorithms'}]","{'actors': ['TargetCompany'], 'malware': ['TargetCompany ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"What negotiation/contact mechanisms, ransom note filenames, and file-extension conventions are reported for earlier versus later TargetCompany ransomware variants?",True,"Earlier TargetCompany variants provided a “.onion” contact site for negotiations and dropped ransom notes named ""How to decrypt files.txt""; later variants dropped ransom notes as ""HOW TO RECOVER!!.txt"" and no longer used the name of the targeted enterprise as file name extensions, with observed extensions including "".mallox"" and "".xollam"" (and a mid-period extension that led to the name ""Fargo"").",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'earlier variants provided a “.onion” contact site for negotiations and dropped ransom notes named How to decrypt files.txt'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'later variants dropped ransom notes as HOW TO RECOVER!!.txt'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Other extensions used by the ransomware group include “.mallox,” and “.xollam.”'}]","{'actors': ['TargetCompany', 'Fargo', 'Mallox'], 'malware': ['TargetCompany ransomware', 'Mallox ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which vulnerability is described as an authentication bypass in Apache OFBiz, and what related prior vulnerability and affected version range are reported as context for exploitation impact?",True,"CVE-2023-51467 is described as an authentication bypass in Apache OFBiz; it is reported as an incomplete patch for CVE-2023-49070, a pre-auth remote code execution flaw affecting versions prior to 18.12.10 that could allow full server control and data siphoning when exploited.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'vulnerability, tracked as CVE-2023-51467, resides in the login functionality and is the result of an incomplete patch for another critical vulnerability (CVE-2023-49070'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'CVE-2023-49070 refers to a pre-authenticated remote code execution flaw impacting versions prior to 18.12.10... could allow threat actors to gain full control over the server and siphon sensitive data'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-51467', 'CVE-2023-49070'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"What exploitation condition is described for the Apache OFBiz authentication bypass, and what access outcome is stated?",True,"The Apache OFBiz authentication bypass (CVE-2023-51467) could be triggered by using empty and invalid USERNAME and PASSWORD parameters in an HTTP request to return an authentication success message, enabling access to otherwise unauthorized internal resources.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'triggered using empty and invalid USERNAME and PASSWORD parameters in an HTTP request to return an authentication success message... enabling a threat actor to access otherwise unauthorized internal resources'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-51467'], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which macOS vulnerability is described as enabling a bypass of System Integrity Protection (SIP) given root access, and how was the disclosure and fix characterized?",True,"The macOS vulnerability referred to as “Migraine” (CVE-2023-32369) is described as enabling an attacker with root access to automatically bypass SIP and perform arbitrary operations; it was disclosed to Apple via coordinated vulnerability disclosure (through MSVR) and fixed in Apple security updates released on May 18, 2023.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': '“Migraine”... could allow an attacker with root access to automatically bypass System Integrity Protection (SIP)... identified as CVE-2023-32369'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'A fix for this vulnerability... was included in the security updates released by Apple on May 18, 2023'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-32369'], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which Windows vulnerability is described as being actively exploited and associated with the Microsoft Windows Support Diagnostic Tool, and what prerequisite is stated for exploitation?",True,CVE-2022-34713 (dubbed Dogwalk) is described as actively exploited and tied to the Microsoft Windows Support Diagnostic Tool; Microsoft stated exploitation can only be performed by an adversary with physical access to a vulnerable computer.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'patch a zero-day vulnerability dubbed Dogwalk... (CVE-2022-34713) is tied to a Microsoft Windows Support Diagnostic Tool'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'exploitation of the bug can only be preformed by an adversary with physical access to a vulnerable computer'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2022-34713'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which malware family is distributed via spam campaigns and is described as stealing user credentials, and what system-language targeting is reported?",True,URSA/Mispadu banking trojan is described as being distributed via spam campaigns and stealing credentials; the attack targets systems with Spanish and Portuguese as system languages.,medium,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'spam campaigns leading to URSA/Mispadu banking trojan... Mispadu malware steals credentials... targets systems with Spanish and Portuguese as system languages'}]","{'actors': [], 'malware': ['Mispadu', 'URSA/Mispadu', 'TrojanSpy.Win32.MISPADU.THIADBO'], 'cves': [], 'sectors': [], 'regions': ['Spain', 'Portugal', 'Mexico'], 'mitre': []}"
12,guided,"Which exploitation pathway is reported for TeamCity authentication bypass vulnerabilities, and what evidence is given for scale of compromise following disclosure?",True,"The TeamCity authentication bypass vulnerabilities (CVE-2024-27198 and CVE-2024-27199) are described as enabling remote, unauthenticated takeover (for CVE-2024-27198) by creating a new admin user or generating an admin access token; signs of rogue user creation were observed in 1,400 instances during mass exploitation shortly after disclosure.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'CVE-2024-27198... can be exploited by remote, unauthenticated attackers to take complete control of a server by creating a new admin user account or by generating an admin access token'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'started seeing mass exploitation, with signs of rogue user creation seen in 1,400 instances'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-27198', 'CVE-2024-27199'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which ransomware group is reported as a potential exploiter of a TeamCity authentication bypass for initial access, and which CVE is implicated?",True,BianLian is reported as a ransomware group that may have exploited the TeamCity authentication bypass CVE-2024-27198 for initial access.,medium,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'GuidePoint Security reported... a ransomware group named BianLian... may have exploited CVE-2024-27198 for initial access'}]","{'actors': ['BianLian'], 'malware': ['BianLian ransomware'], 'cves': ['CVE-2024-27198'], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which APT actor is described as running a fake job posting lure campaign, what impersonated organization is used as a lure, and what platform/architecture support is reported for the dropped malware?",True,Lazarus (North Korean APT) is described as conducting a fake job posting lure campaign impersonating Coinbase; the malicious Mac executable targets both Apple Silicon and Intel-based systems.,medium,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'North Korean APT Lazarus... cyberespionage campaign... impersonates cryptocurrency trader Coinbase'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'Malware is compiled for both Intel and Apple Silicon'}]","{'actors': ['Lazarus'], 'malware': ['FinderFontsUpdater.app', 'safarifontagent'], 'cves': [], 'sectors': ['Cryptocurrency'], 'regions': ['North Korea', 'Brazil'], 'mitre': []}"
15,guided,"Which ransomware family is reported to exploit unsecured MS-SQL servers as an intrusion vector, and what CVEs are cited as used to spread it?",True,"Mallox ransomware is reported to exploit unsecured MS-SQL servers as a penetration vector, with spreading attributed to vulnerable MS-SQL servers including CVE-2020-0618 and CVE-2019-1068.",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'Mallox... known for exploiting unsecured MS-SQL servers as a penetration vector'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'increase... primarily due to Mallox using vulnerable MS-SQL (CVE-2020-0618 and CVE-2019-1068) servers to spread the ransomware'}]","{'actors': ['Mallox'], 'malware': ['Mallox ransomware'], 'cves': ['CVE-2020-0618', 'CVE-2019-1068'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"What victim industries are reported as targeted by Mallox ransomware, and what post-access behaviors and impact actions are described for the group?",True,"Mallox ransomware is reported to target manufacturing, professional and legal services, and wholesale and retail industries. Post-access behaviors include brute force, data exfiltration, and network scanning; impact actions include attempts to erase shadow copies and eliminate event logs to complicate recovery and forensics, consistent with double extortion (stealing data before encrypting it) and leaking victim data on a data leak site.",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'targeted industries are manufacturing, professional and legal services, and wholesale and retail'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'Mallox using tactics such as brute force, data exfiltration, and the use of network scanning tools'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'tries to erase shadow copies... attempts to eliminate all event logs'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'use the double extortion method - stealing data before encrypting it... data leak site'}]","{'actors': ['Mallox'], 'malware': ['Mallox ransomware'], 'cves': [], 'sectors': ['Manufacturing', 'Professional services', 'Legal services', 'Wholesale trade', 'Retail trade'], 'regions': [], 'mitre': []}"
