id,category,question,answerable,answer,confidence,evidence,normalized_entities
28,single_hop,Which incident includes an occurred_on relationship to date 2019-12-19?,True,zscaler-2019-12-19-office-rce-agent-tesla-telegram,,,
29,single_hop,Which source supports the Migraine CVE node?,True,MSVR_CVD_Migraine_CVE-2023-32369,,,
30,single_hop,Which techniques are used by the Kasseika BYOVD incident?,True,"Phishing, Credentials from Password Stores, Remote Services, System Services, Exploitation for Privilege Escalation, Impair Defenses",,,
31,multi_hop,"From Ryuk, which technique is used by its used malware?",True,Phishing,,,
32,multi_hop,"From TrickBot threat actor, list techniques used by its malware via the graph.",True,Phishing,,,
33,multi_hop,Which C2 service is reachable from Ryuk through uses then abuses?,True,C&C Server,,,
34,multi_hop,How many malware are involved in the Ryuk BazarLoader incident?,True,1,,,
35,multi_hop,How many techniques are recorded for the Ryuk BazarLoader incident?,True,2,,,
36,multi_hop,How many sources support the ChromeLoader malware node?,True,4,,,
37,multi_hop,How many distinct tools are involved across all incidents?,True,3,,,
38,multi_hop,Count distinct techniques used across the Agent Tesla and Kasseika incidents.,True,7,,,
39,multi_hop,Which incident linked to Operation Earth Kitsune targets both listed victims?,True,operation-earth-kitsune-web-redirect-cve-2019-5782,,,
40,multi_hop,How many malware samples in Operation Earth Kitsune abuse C2 infrastructure?,True,3,,,
41,multi_hop,How many C2 servers are linked from Operation Earth Kitsune malware samples?,True,5,,,
42,multi_hop,Which CVEs are tied to incidents that used User Execution?,True,CVE-2017-11882,,,
43,multi_hop,Which malware both exploits a CVE and abuses Telegram?,True,Agent Tesla,,,
44,multi_hop,Count malware that exploit any CVE in the dataset.,True,2,,,
45,multi_hop,Which incident has the earliest date among dated incidents?,True,zscaler-2019-12-19-office-rce-agent-tesla-telegram,,,
46,unanswerable,What CVSS severity score is recorded for CVE-2017-11882?,False,,,,
47,unanswerable,What operating system version is affected by CVE-2023-32369?,False,,,,
48,unanswerable,What country is attributed as the origin of Operation Earth Kitsune?,False,,,,
49,unanswerable,What file hashes are provided for the Operation Earth Kitsune malware samples?,False,,,,
50,unanswerable,Which industry sectors were targeted in the Kasseika operation?,False,,,,
1,guided,Which malware is described as being primarily distributed via phishing emails and what delivery mechanisms are mentioned for those phishing messages?,True,"BazarLoader (also known as BazarBackdoor) is described as primarily distributed via phishing emails. The phishing emails contain either malicious attachments or links to websites (typically free, online file-hosting solutions) that host malware.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'BazarLoader is also primarily distributed via phishing emails that contain either malicious attachments or links to websites (typically free, online file-hosting solutions) that host malware.'}]","{'actors': [], 'malware': ['BazarLoader', 'BazarBackdoor'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,What relationship is stated between the threat actor behind TrickBot and BazarLoader?,True,The text states that the threat actor behind TrickBot is connected to BazarLoader.,medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'According to the advisory, the threat actor behind TrickBot is also connected to BazarLoader.'}]","{'actors': ['TrickBot threat actor'], 'malware': ['TrickBot', 'BazarLoader', 'BazarBackdoor'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which malware is described as using PowerShell in a way that could enable follow-on malicious activity, and what follow-on activities are explicitly mentioned?",True,"ChromeLoader is described as using PowerShell, which could lead to follow-on malicious activity including propagation of ransomware or spyware, or theft of browser-session data.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'its use of PowerShell could pose a greater risk by leading to further and advanced malicious activity, such as the propagation of ransomware or spyware or theft of browser-session data.'}]","{'actors': [], 'malware': ['ChromeLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"How is ChromeLoader described as infecting Windows victims, and what user-facing lure content is mentioned?",True,ChromeLoader is described as infecting Windows victims through ISO files that pose as cracked video games or pirated films or TV programs.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'On Windows machines, victims become infected with the malware through ISO files that poses as a cracked video game or pirated films or TV programs.'}]","{'actors': [], 'malware': ['ChromeLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which ransomware operation is described as using BYOVD tactics to disable antivirus software, and what driver is abused?",True,"The ransomware operation 'Kasseika' is described as using BYOVD tactics and it abuses the Martini driver (Martini.sys/viragt64.sys), part of TG Soft's VirtIT Agent System, to disable antivirus products.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""A recently uncovered ransomware operation named 'Kasseika'... employs Bring Your Own Vulnerable Driver (BYOVD) tactics... Kasseika abuses the Martini driver (Martini.sys/viragt64.sys)... to disable antivirus products""}]","{'actors': [], 'malware': ['Kasseika'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,What initial access method is described for the Kasseika ransomware operation before corporate network access is obtained?,True,"Kasseika attacks are described as starting with a phishing email sent to employees, attempting to steal account credentials which are then used for initial access to the corporate network.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Kasseika attacks start with a phishing email sent to employees... attempting to steal their account credentials, which will then be used for initial access to the corporate network.'}]","{'actors': [], 'malware': ['Kasseika'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,What tooling is described as being used by Kasseika operators for remote execution and how is it used in the attack workflow?,True,Kasseika operators are described as abusing the Windows PsExec tool to execute malicious .bat files on the infected system and other systems accessed through lateral movement.,high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Kasseika operators abuse the Windows PsExec tool to execute malicious .bat files on the infected system and others they have accessed through lateral movement.'}]","{'actors': [], 'malware': ['Kasseika'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,What sequence of defensive impairment steps is described in the Kasseika BYOVD flow involving Martini.exe and the Martini.sys driver?,True,"The described sequence is: (1) a batch file checks for a process named 'Martini.exe' and terminates it; (2) it then downloads the vulnerable 'Martini.sys' driver; (3) by exploiting flaws in the loaded driver, the malware gains privileges to terminate many security-related processes.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""The batch file checks for the presence of a process named 'Martini.exe' and terminates it... Next, it downloads the vulnerable 'Martini.sys' driver... the malware gains the privileges to terminate 991 processes""}]","{'actors': [], 'malware': ['Kasseika'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which CVE is cited as being exploited via malicious Excel attachments to deliver spyware, and what is the stated end-goal payload?",True,"CVE-2017-11882 is cited as being exploited via malicious Excel attachments, with the end goal described as loading Agent Tesla (a RAT and keylogger) and exfiltrating credentials and other data via a Telegram bot.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'deliver files that contain CVE-2017-11882... The end goal of the attack is to load Agent Tesla... and exfiltrate credentials and other data... via a Telegram bot'}]","{'actors': [], 'malware': ['Agent Tesla'], 'cves': ['CVE-2017-11882'], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"What exfiltration channel is explicitly mentioned for the Agent Tesla delivery chain described, and what type of data is said to be exfiltrated?",True,"The exfiltration channel explicitly mentioned is a Telegram bot run by the attackers, and the data described as exfiltrated includes credentials and other data from an infected system.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'exfiltrate credentials and other data from an infected system via a Telegram bot run by the attackers.'}]","{'actors': [], 'malware': ['Agent Tesla'], 'cves': ['CVE-2017-11882'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which vulnerability is described as enabling an attacker with root access to bypass System Integrity Protection on macOS, and what disclosure channel is mentioned?",True,The vulnerability identified as CVE-2023-32369 (referred to as “Migraine”) is described as allowing an attacker with root access to bypass SIP on macOS. The disclosure channel mentioned is Coordinated Vulnerability Disclosure (CVD) via Microsoft Security Vulnerability Research (MSVR).,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'identified as CVE-2023-32369... allow an attacker with root access to automatically bypass System Integrity Protection (SIP)... through Coordinated Vulnerability Disclosure (CVD) via Microsoft Security Vulnerability Research (MSVR).'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-32369'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"In the described web-compromise operation, which vulnerable software component is referenced as being weaponized, and what downstream effect on victim machines is reported?",True,"A proof of concept for the Google Chrome vulnerability CVE-2019-5782 is described as being weaponized, and the exploit is reported as infecting the victim machine with three separate malware samples.",medium,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'redirected to a weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability... the exploit was infecting the victim machine with three separate malware samples.'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': ['CVE-2019-5782'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,How many command-and-control servers are stated to be used in the described Operation Earth Kitsune activity?,True,Operation Earth Kitsune is stated as using a total of five C&C servers.,high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'We found Operation Earth Kitsune using a total of five C&C servers'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which named websites are described in the redirection chain used in the Operation Earth Kitsune investigation, and what was the purpose of the compromise?",True,The Korean American National Coordinating Council (KANCC) website is described as redirecting visitors to the Hanseattle website. The purpose is described as aiming to compromise websites to host malware.,medium,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'KANCC) website was redirecting visitors to the Hanseattle website... aiming to compromise websites to host malware.'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which malware is described as using a command-and-control server to deploy and install a backdoor, and what earlier-stage delivery vector is described for that malware?",True,"BazarLoader (BazarBackdoor) is described as using a command-and-control server to deploy and install the backdoor, and it is described as being delivered primarily via phishing emails containing malicious attachments or links to malware-hosting websites.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Once the payload is distributed, a command-and-control (C&C) server is used to deploy and install the backdoor... primarily distributed via phishing emails that contain either malicious attachments or links to websites'}]","{'actors': [], 'malware': ['BazarLoader', 'BazarBackdoor'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Across the described intrusion chains, which ones explicitly include phishing as an initial delivery method and what payloads or objectives are associated with those phishing campaigns?",True,"Two described chains explicitly include phishing: (1) BazarLoader is primarily distributed via phishing emails to deliver malware, followed by C&C deployment of the backdoor; (2) Kasseika ransomware starts with phishing emails to steal employee account credentials for initial access, then proceeds to execution and disabling defenses before encryption.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'BazarLoader is also primarily distributed via phishing emails... a command-and-control (C&C) server is used to deploy and install the backdoor.'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Kasseika attacks start with a phishing email... attempting to steal their account credentials, which will then be used for initial access to the corporate network.'}]","{'actors': [], 'malware': ['BazarLoader', 'BazarBackdoor', 'Kasseika'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
