id,category,question,answerable,answer,confidence,evidence,normalized_entities
1,guided,"Which threat actors are associated with credential phishing, and which target types (sectors or victim groups) do they pursue?",True,"Two actors in the provided texts are explicitly associated with credential phishing: (1) COLDRIVER, a Russian threat group, which conducts credential phishing against high-profile individuals (NGOs, former intelligence and military officers) and also targets NATO governments, academic institutions, and NGOs; and (2) Fancy Bear (APT28), which has used phishing campaigns and credential harvesting while targeting multiple sectors including energy, government, media, aerospace, and defense.",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'COLDRIVER ... focused on credential phishing activities against high profile individuals in NGOs, former intelligence and military officers, and NATO governments'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Fancy Bear ... targeting the energy, government, media, aerospace, and defense sectors via phishing campaigns and credential harvesting.'}]","{'actors': ['COLDRIVER', 'Fancy Bear'], 'malware': [], 'cves': [], 'sectors': ['NGO', 'Government', 'Academia', 'Energy', 'Media', 'Aerospace', 'Defense'], 'regions': ['Russia'], 'mitre': []}"
2,guided,"Which malware families are described as being delivered via phishing, and what intermediate delivery mechanisms (attachments, links, or file-hosting services) are used?",True,BazarLoader is described as primarily distributed via phishing emails using either malicious attachments or links to websites (often free online file-hosting solutions) hosting the malware. Conti is described as arriving through BazarLoader delivered via phishing emails containing a Google Drive link that downloads the malware.,high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'BazarLoader is also primarily distributed via phishing emails that contain either malicious attachments or links to websites (typically free, online file-hosting solutions) that host malware.'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Conti can arrive in the system through BazarLoader, which is delivered via phishing emails containing a Google Drive link that downloads the malware.'}]","{'actors': [], 'malware': ['BazarLoader', 'Conti'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which ransomware families are linked through shared delivery or operational lineage, and what evidence supports that linkage?",True,"Quantum ransomware is described as operationally linked to Conti: AdvIntel confirmed Quantum is a splinter group from Conti and that the operation was taken over by 'Conti Team Two' while retaining Quantum’s name. Separately, Ryuk is described as using BazarLoader, and the text notes a connection between the actor behind TrickBot and BazarLoader, implying ecosystem linkages between these delivery frameworks and ransomware operations.",medium,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'AdvIntel, confirmed that Quantum is a splinter group from Conti and that the ransomware operation was taken over by Conti Team Two'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Starting this year, Ryuk began using another dropper called BazarLoader'}]","{'actors': ['Conti'], 'malware': ['Quantum ransomware', 'Conti', 'Ryuk', 'BazarLoader', 'TrickBot'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which actors or malware use command-and-control (C2) infrastructure to deploy additional payloads or maintain remote access, and what capabilities are described?",True,"Multiple entries describe C2 usage: BazarLoader uses a C&C server to deploy and install its backdoor after initial delivery. LONEPAGE is described as contacting a C2 server to retrieve additional payloads (e.g., keyloggers, stealers, screenshot malware). FalseFont is described as sending information to its command-and-control servers and enabling remote access and file execution. ToddyCat’s backdoors (Samurai and Ninja) are described as enabling complete control of victim hardware and networks within Exchange environments.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'a command-and-control (C&C) server is used to deploy and install the backdoor'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'LONEPAGE ... capable of contacting a command-and-control (C2) server to retrieve additional payloads such as keyloggers, stealers, and screenshot malware.'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'FalseFont is a custom backdoor with a wide range of functionalities that allow operators to remotely access an infected system, launch additional files, and send information to its [command-and-control] servers.'}, {'source_id': 'CTI_TEXTS_9B', 'page': 1, 'quote': 'compromised with Samurai, a sophisticated passive backdoor'}]","{'actors': ['ToddyCat', 'UAC-0099', 'Peach Sandstorm'], 'malware': ['BazarLoader', 'LONEPAGE', 'FalseFont', 'Samurai', 'Ninja'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which vulnerabilities (CVEs) are explicitly tied to specific malware deployment or exploitation chains, and which malware or affected products are associated with each CVE?",True,The texts link several CVEs to exploitation or compromise chains: CVE-2023-38831 is used via booby-trapped ZIP files to distribute the LONEPAGE malware (WinRAR vulnerability). CVE-2018-13379 and CVE-2018-13374 (FortiGate firewall vulnerabilities) are described as alternative exploit paths used for Conti ransomware delivery. ProxyShell (Microsoft Exchange vulnerabilities) is also cited as an arrival path for Conti. CVE-2022-30190 (Follina) is described as used in malicious documents sent by Fancy Bear (APT28). CVE-2024-23832 and CVE-2023-36460 are described as Mastodon vulnerabilities enabling account takeover/impersonation and web shell creation respectively.,high,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'ZIP files exploit the WinRAR vulnerability (CVE-2023-38831 ... ) to distribute LONEPAGE.'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'the ransomware can arrive via exploiting the the FortiGate firewall vulnerabilities CVE-2018-13379 and CVE-2018-13374.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'malicious documents that contained an exploit for the Microsoft zero-day, Follina (CVE-2022-30190).'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'fixed a critical vulnerability ... tracked as CVE-2024-23832 ... allowing attackers to impersonate users and take over their accounts.'}]","{'actors': ['Fancy Bear'], 'malware': ['LONEPAGE', 'Conti'], 'cves': ['CVE-2023-38831', 'CVE-2018-13379', 'CVE-2018-13374', 'CVE-2022-30190', 'CVE-2024-23832', 'CVE-2023-36460'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which actors are described as targeting Microsoft Exchange servers, and what malware or backdoors are used in those Exchange-focused campaigns?",True,"ToddyCat is described as targeting Microsoft Exchange servers of high-profile government and military installations, compromising Exchange servers with a passive backdoor called Samurai (and also using Ninja in the Exchange environment). Conti is described as arriving via exploitation of the ProxyShell Microsoft Exchange vulnerabilities, but the text does not name a specific Exchange-resident backdoor for Conti in that path.",high,"[{'source_id': 'CTI_TEXTS_9B', 'page': 1, 'quote': 'ToddyCat ... attacks targeting Microsoft Exchange servers of high-profile government and military installations'}, {'source_id': 'CTI_TEXTS_9B', 'page': 1, 'quote': 'Microsoft Exchange Servers ... compromised with Samurai'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Conti can also arrive as a result of the exploitation of the ProxyShell Microsoft Exchange vulnerabilities.'}]","{'actors': ['ToddyCat', 'Conti'], 'malware': ['Samurai', 'Ninja'], 'cves': [], 'sectors': ['Government', 'Military'], 'regions': ['Asia', 'Europe'], 'mitre': []}"
7,guided,"Which actors or malware are linked to credential access or harvesting, and what delivery mechanisms are associated with that credential access?",True,"Fancy Bear (APT28) is described as using phishing campaigns and credential harvesting. COLDRIVER is described as focused on credential phishing, using impersonation accounts to build trust and then sending phishing links/documents. Peach Sandstorm is linked to password spray attacks (a credential access method). Conti is described as harvesting credentials as part of its operations after initial access, and it may seek domain admin credentials.",medium,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'targeting ... via phishing campaigns and credential harvesting.'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'COLDRIVER ... focused on credential phishing activities'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'Microsoft linked the group to password spray attacks carried out against thousands of organizations globally'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'they actively look for files to exfiltrate in the discovery stage... rely on finding the domain admin credentials to gain full access to the domain'}]","{'actors': ['Fancy Bear', 'COLDRIVER', 'Peach Sandstorm', 'Conti'], 'malware': [], 'cves': [], 'sectors': ['Government', 'NGO', 'Academia'], 'regions': ['Russia', 'Iran'], 'mitre': []}"
8,guided,"Which malware or actor workflows include data exfiltration or extortion, and what stages or tools are described as supporting exfiltration?",True,"Conti is explicitly described as using double extortion tactics, stealing files prior to (or alongside) ransomware actions; it uses ShareFinder to identify shares for exfiltration and ransomware deployment. Quantum’s description focuses on initial access via BazarCall but does not explicitly mention exfiltration; Mastodon vulnerability 'TootRoot' enables compromise and access to sensitive user information and communications, which could enable data theft, but extortion is not stated.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Since the operators employ double extortion tactics, they actively look for files to exfiltrate'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'use tools such as ShareFinder to identify the shares needed for exfiltration and ransomware deployment.'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'completely compromise Mastodon servers, allowing them to access sensitive user information, communications, and plant backdoors.'}]","{'actors': ['Conti'], 'malware': ['Conti'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which actor is described as specializing in telecommunications targeting, and what initial intrusion technique and post-compromise capabilities are described?",True,"Grayfly (aka GREF, Wicked Panda) is described as focusing on telecommunications (and also targeting media, finance, and IT service providers). Its typical initial intrusion method is targeting publicly facing web servers to install web shells. Post-compromise, it installs custom backdoors (Backdoor.Motnug/TOMMYGUN/CROSSWALK) and can proxy connections to reach harder-to-access network segments, enabling comprehensive remote access.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Grayfly has continued with its focus on telecommunications'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Typically Grayfly targets publicly facing web servers to install web shells for initial intrusion'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'These tools allow the attackers to have comprehensive remote access to the network and proxy connections allowing them to access hard-to-reach segments'}]","{'actors': ['Grayfly'], 'malware': ['Backdoor.Motnug', 'Trojan.Chattak', 'Cobalt Strike'], 'cves': [], 'sectors': ['Telecommunications', 'Media', 'Finance', 'IT service provider'], 'regions': ['Asia', 'Europe', 'North America'], 'mitre': []}"
10,guided,"Which actors are linked to Iranian state interests, and what sectors are described as being targeted to support those interests?",True,"Peach Sandstorm (also known as APT33, Elfin, Refined Kitten) is described as delivering the FalseFont backdoor and conducting activity intended to facilitate intelligence collection in support of Iranian state interests. The sectors singled out include satellite, defense, and pharmaceutical, and a campaign is described against organizations in the Defense Industrial Base (DIB).",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'The end goal ... is to facilitate intelligence collection in support of Iranian state interests.'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'The intrusions primarily singled out satellite, defense, and pharmaceutical sectors.'}]","{'actors': ['Peach Sandstorm'], 'malware': ['FalseFont'], 'cves': [], 'sectors': ['Defense Industrial Base', 'Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['Iran'], 'mitre': []}"
11,guided,"Which malware families are described as leveraging social engineering through call-back phishing, and what supporting roles or capabilities are mentioned as enabling that operation?",True,"Quantum ransomware is described as employing a call-back phishing method (BazarCall) via a variant named Jormungandr. The operation is described as hiring people specialized in OSINT, spamming, design, and call center operations to support these campaigns. The social engineering involves convincing victims to start remote access sessions using legitimate software.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Quantum was observed employing their version of BazarCall, called Jormungandr, and hiring people who specialized in OSINT, spamming, design, and call center operations.'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'BazarCall ... also known as call-back phishing'}]","{'actors': ['Quantum Locker operation', 'Conti'], 'malware': ['Quantum ransomware', 'Jormungandr'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which attack chains explicitly include exploitation of publicly facing systems as the initial intrusion vector, and which actors or malware are associated with that technique?",True,"Grayfly is described as typically targeting publicly facing web servers to install web shells for initial intrusion. Conti is described as arriving via exploitation of FortiGate firewall vulnerabilities and via exploitation of ProxyShell Microsoft Exchange vulnerabilities, both of which are consistent with exploitation of externally reachable enterprise services.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Typically Grayfly targets publicly facing web servers to install web shells for initial intrusion'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'the ransomware can arrive via exploiting the the FortiGate firewall vulnerabilities CVE-2018-13379 and CVE-2018-13374.'}]","{'actors': ['Grayfly', 'Conti'], 'malware': ['Conti'], 'cves': ['CVE-2018-13379', 'CVE-2018-13374'], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which adversary operations are described as targeting government or military entities, and what specific systems or malware are involved?",True,"ToddyCat is described as targeting Microsoft Exchange servers of high-profile government and military installations, compromising Exchange servers with a passive backdoor called Samurai (and also using Ninja in the Exchange environment). Fancy Bear (APT28) is described as targeting government and military-related targets (e.g., European military and European government) via phishing and credential harvesting and is noted using an exploit for CVE-2022-30190 in malicious documents.",high,"[{'source_id': 'CTI_TEXTS_9B', 'page': 1, 'quote': 'attacks targeting Microsoft Exchange servers of high-profile government and military installations'}, {'source_id': 'CTI_TEXTS_9B', 'page': 1, 'quote': 'compromised with Samurai'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Between 2017 and 2018, Fancy Bear targeted ... European military, European government'}]","{'actors': ['ToddyCat', 'Fancy Bear'], 'malware': ['Samurai', 'Ninja'], 'cves': ['CVE-2022-30190'], 'sectors': ['Government', 'Military'], 'regions': ['Asia', 'Europe'], 'mitre': []}"
14,guided,"Which malware or actor campaigns include the use of Cobalt Strike, and what role does it play in the intrusion lifecycle as described?",True,Grayfly is described as using Cobalt Strike (aka Trojan.Agentemis) among its tools. Conti is described as deploying Cobalt Strike after successful exploitation to gain a foothold on the system.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'using ... Cobalt Strike (aka Trojan.Agentemis)'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'After successfully exploiting the application, the ransomware deploys Cobalt Strike to gain a foothold on the system.'}]","{'actors': ['Grayfly', 'Conti'], 'malware': ['Cobalt Strike', 'Conti'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which vulnerabilities enable account takeover or impersonation on social platforms, and what impact is described from exploiting them?",True,"Mastodon fixed CVE-2024-23832, which enabled attackers to impersonate and take over any remote account due to insufficient origin validation. Another Mastodon bug (CVE-2023-36460, 'TootRoot') enabled sending crafted posts that created web shells on target instances, leading to complete server compromise and access to sensitive user information and communications, and enabling backdoor installation.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'CVE-2024-23832 ... allowing attackers to impersonate users and take over their accounts.'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'CVE-2023-36460 ... would create web shells on target instances ... completely compromise Mastodon servers'}]","{'actors': [], 'malware': ['Web shell'], 'cves': ['CVE-2024-23832', 'CVE-2023-36460'], 'sectors': ['Social networking'], 'regions': [], 'mitre': []}"
16,guided,"Which intrusion chains describe multi-stage payload retrieval (downloader to backdoor to additional payloads), and which artifacts (file types, archives, or links) are used in that chain?",True,"UAC-0099’s chains are described as multi-stage: phishing messages deliver attachments (HTA, RAR, LNK) that lead to deployment of LONEPAGE, which then contacts a C2 server to retrieve additional payloads (e.g., keyloggers, stealers, screenshot malware). The actor also uses self-extracting (SFX) archives and booby-trapped ZIP files exploiting CVE-2023-38831 to distribute LONEPAGE. Separately, BazarLoader is described as delivered via phishing emails with malicious attachments or links, and then using a C2 server to deploy/install the backdoor.",high,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'phishing messages containing HTA, RAR, and LNK file attachments that led to the deployment of LONEPAGE'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'capable of contacting a command-and-control (C2) server to retrieve additional payloads'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'booby-trapped ZIP files ... exploit ... (CVE-2023-38831) to distribute LONEPAGE'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'phishing emails that contain either malicious attachments or links to websites ... Once the payload is distributed, a command-and-control (C&C) server is used to deploy and install the backdoor.'}]","{'actors': ['UAC-0099'], 'malware': ['LONEPAGE', 'BazarLoader'], 'cves': ['CVE-2023-38831'], 'sectors': [], 'regions': ['Ukraine'], 'mitre': []}"
