id,category,question,answerable,answer,confidence,evidence,normalized_entities
37,multi_hop,Which technique name is associated with CVE-2017-0213 exploitation in Ragnar Locker incident?,True,Exploitation for Privilege Escalation,,,
38,multi_hop,How many distinct CVEs are exploited in incidents labeled intrusion?,True,3,,,
39,multi_hop,List intrusion incidents that exploited CVEs first seen on 2023-08-01.,True,"inc-comcast-xfinity-citrixbleed-2023, text-1-incident-1",,,
40,multi_hop,How many tools are involved in inc-comcast-xfinity-citrixbleed-2023?,True,2,,,
41,multi_hop,Which tools involved in inc-comcast-xfinity-citrixbleed-2023 also exploit its CVE?,True,"Citrix NetScaler ADC, Citrix NetScaler Gateway",,,
42,multi_hop,How many victims are targeted by FROZENBARENTS War in Ukraine Operations campaign?,True,6,,,
43,multi_hop,Which sectors are represented by FROZENBARENTS campaign targeted victims’ sector property?,True,"Government, Energy, Transportation, Education, Other",,,
44,multi_hop,How many different Technique nodes have technique_id T1190 across the graph?,True,4,,,
45,multi_hop,Which T1190-linked incidents have different CVEs exploited?,True,"inc-comcast-xfinity-citrixbleed-2023, obs-cve-2023-22527-exploitation-attempts, inc-cve-2021-36260-hikvision",,,
46,unanswerable,What is the CVSS vector string for CVE-2021-36260?,False,,,,
47,unanswerable,Which ransomware payment amount is demanded in Ragnar Locker incident?,False,,,,
48,unanswerable,What is the URL for fog-of-war-report source?,False,,,,
49,unanswerable,Which specific Hikvision camera models are affected by CVE-2021-36260?,False,,,,
50,unanswerable,What encryption algorithm does BlackCat use for file encryption?,False,,,,
1,guided,Which malware uses clipboard monitoring to redirect cryptocurrency transfers by replacing copied wallet addresses with attacker-controlled addresses?,True,"CryptoClippy (a cryptocurrency clipper) monitors the victim’s clipboard for copied cryptocurrency wallet addresses and replaces them with attacker-controlled addresses, redirecting funds to the threat actor.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'uses a type of malware known as a cryptocurrency clipper, which monitors the victim’s clipboard... seeks to replace the user’s actual wallet address with the threat actor’s'}]","{'actors': [], 'malware': ['CryptoClippy'], 'cves': [], 'sectors': ['Manufacturing', 'IT services', 'Real estate'], 'regions': ['Portugal', 'Portuguese speakers'], 'mitre': []}"
2,guided,Which delivery channels are used to redirect victims to malicious domains impersonating a legitimate web application in order to distribute a cryptocurrency clipper?,True,"Threat actors used Google Ads and traffic distribution systems (TDS) to redirect victims to malicious domains impersonating WhatsApp Web, where victims were tricked into downloading .zip or .exe files leading to the CryptoClippy payload.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'used both Google Ads and traffic distribution systems (TDS) to redirect victims to malicious domains that are impersonating the legitimate WhatsApp Web application'}]","{'actors': [], 'malware': ['CryptoClippy'], 'cves': [], 'sectors': ['Manufacturing', 'IT services', 'Real estate'], 'regions': ['Portuguese speakers'], 'mitre': []}"
3,guided,"Across observed victims, which industries were reported as impacted by the cryptocurrency clipper campaign delivering malware via impersonation of a legitimate web application?",True,"Victims were found across manufacturing, IT services, and real estate industries.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'found victims across manufacturing, IT services, and real estate industries'}]","{'actors': [], 'malware': ['CryptoClippy'], 'cves': [], 'sectors': ['Manufacturing', 'IT services', 'Real estate'], 'regions': ['Portuguese speakers'], 'mitre': []}"
4,guided,Which vulnerability affecting Citrix NetScaler products was exploited to enable a breach that exposed customer credentials and other personally identifying data?,True,"CVE-2023-4966 (CitrixBleed) affecting Citrix NetScaler ADC and Gateway was exploited; the disclosed breach exposed usernames and hashed passwords and, for some customers, names, contact information, last four digits of Social Security numbers, dates of birth, and security questions/answers.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'exploiting CVE-2023-4966 (aka CitrixBleed)... breach of its customer data, including usernames and hashed passwords, and, for some, names, contact information, last four digits of Social Security numbers, dates of birth, and security questions and answers'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4966'], 'sectors': ['Telecommunications'], 'regions': [], 'mitre': []}"
5,guided,"Which vulnerability affecting GPUs enables recovery of sensitive machine learning or large language model data from uninitialized local memory, and what types of data can be recovered?",True,"CVE-2023-4969 (LeftoverLocals) allows retrieving data from GPU local memory if it is not cleared. Recovered data can include model inputs, outputs, weights, and intermediate computations (sensitive information about the victim’s computations), particularly in LLM/ML contexts.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Tracked as CVE-2023-4969... The recovered data can reveal sensitive information... including model inputs, outputs, weights, and intermediate computations.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4969'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which actor is attributed to a Russian military intelligence unit and is reported to exploit EXIM mail servers globally, using compromised hosts for operational activity including sending malicious emails and information operations?",True,"FROZENBARENTS (also known as Sandworm) is attributed to Russian Armed Forces GRU Unit 74455 and is reported to exploit EXIM mail servers globally, using compromised hosts as part of its operational network for activities including accessing victim networks, interacting with victim accounts, sending malicious emails, and conducting information operations via Telegram.",medium,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'FROZENBARENTS (aka Sandworm)... attributed to... GRU Unit 74455... continues to exploit EXIM mail servers globally and use these compromised hosts as part of their operational network... sending malicious emails and engaged in information operations (IO) activity.'}]","{'actors': ['FROZENBARENTS', 'Sandworm', 'GRU Unit 74455'], 'malware': [], 'cves': [], 'sectors': ['Government', 'Defense', 'Energy', 'Transportation/Logistics', 'Education', 'Humanitarian organizations'], 'regions': ['Ukraine', 'Global'], 'mitre': []}"
7,guided,"Which vulnerability affecting Atlassian Confluence servers is exploited for unauthenticated remote code execution, and what command was reported as being executed to test callbacks and gather privilege context?",True,"CVE-2023-22527 is exploited for unauthenticated remote code execution in outdated Atlassian Confluence Server/Data Center versions, and attackers were reported executing the 'whoami' command to test callbacks and learn the access/privilege level.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': ""exploitation attempts for the CVE-2023-22527 remote code execution flaw... unauthenticated remote attackers to execute code... executing the 'whoami' command""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-22527'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which ransomware family is described as being written in Rust and associated with triple extortion, including threatening DDoS attacks to pressure victims?",True,"BlackCat (also known as ALPHV/AlphaV/AlphaVM) is described as a Rust-written ransomware family associated with triple extortion, including threats of DDoS attacks to coerce ransom payment.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'BlackCat... first major professional ransomware family to be written in Rust... use of triple extortion... threaten to launch distributed denial-of-service (DDoS) attacks'}]","{'actors': [], 'malware': ['BlackCat', 'ALPHV', 'AlphaV', 'AlphaVM'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,Which malware is identified as a financial trojan that steals banking credentials via major web browsers and can also deliver additional malware such as spam botnet infections?,True,"Dyre (detected as Infostealer.Dyre) is described as a financial trojan that targets Windows, steals banking and other credentials by attacking Internet Explorer, Chrome, and Firefox, and can also be used to infect victims with other malware, including adding them to spam botnets.",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'Dyre targets Windows computers and can steal banking and other credentials... Internet Explorer, Chrome, and Firefox... it can also be used to infect victims with other types of malware, such as adding them to spam botnets.'}]","{'actors': [], 'malware': ['Dyre', 'Infostealer.Dyre'], 'cves': [], 'sectors': ['Financial services', 'Banking'], 'regions': ['US', 'UK', 'English-speaking countries'], 'mitre': []}"
10,guided,"Which vulnerability affecting Hikvision cameras was rated critical and was discussed as being exploited or sought for exploitation via collaboration in Russian dark web forums, including leaked credentials being offered for sale?",True,"CVE-2021-36260 (a command injection flaw in Hikvision cameras) was rated critical (9.8). Researchers reported multiple instances of hackers seeking collaboration to exploit it in Russian dark web forums, where leaked credentials were offered for sale.",medium,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'command injection flaw in Hikvision cameras... CVE-2021-36260... “critical” 9.8... hackers looking to collaborate... in Russian dark web forums, where leaked credentials have been put up for sale'}]","{'actors': ['MISSION2025/APT41', 'APT10'], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': ['Video surveillance'], 'regions': ['Russia', 'United States', 'China'], 'mitre': []}"
11,guided,Which ransomware group is described as using RDP brute force or stolen credentials purchased on the dark web for initial access and then exploiting a Windows privilege escalation vulnerability to elevate privileges?,True,"Ragnar Locker is described as initiating attacks by compromising networks through RDP using brute force or stolen credentials purchased on the dark web, and then elevating privileges by exploiting CVE-2017-0213 in Windows COM Aggregate Marshaler.",high,"[{'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'initiates their attacks by compromising... through RDP service - using brute force... or using stolen credentials purchased on the dark web... elevates their privileges by exploiting CVE-2017-0213'}]","{'actors': [], 'malware': ['Ragnar Locker'], 'cves': ['CVE-2017-0213'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which ransomware group is described as using double extortion, and what operational behavior is described for evading prevention and detection?",True,Ragnar Locker is described as using double extortion (exfiltrating sensitive data before encryption and threatening to leak it if ransom is not paid). It is also described as frequently changing obfuscation techniques to avoid prevention and detection.,high,"[{'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'known for using the double extortion tactic... exfiltrating sensitive data, then triggering the encryption attack... frequently changes their obfuscation techniques.'}]","{'actors': [], 'malware': ['Ragnar Locker'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which actor is described as conducting campaigns spanning intelligence collection, information operations, and leaking hacked data through Telegram, and which sectors are listed as being targeted for intelligence collection?",True,"FROZENBARENTS (Sandworm) is described as spanning intelligence collection, information operations, and leaking hacked data through Telegram. The sectors listed as targeted for Russian intelligence collection include government, defense, energy, transportation/logistics, education, and humanitarian organizations.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'campaigns spanning intelligence collection, IO, and leaking hacked data through Telegram... target sectors... government, defense, energy, transportation/logistics, education and humanitarian organizations.'}]","{'actors': ['FROZENBARENTS', 'Sandworm', 'GRU Unit 74455'], 'malware': [], 'cves': [], 'sectors': ['Government', 'Defense', 'Energy', 'Transportation/Logistics', 'Education', 'Humanitarian organizations'], 'regions': ['Ukraine'], 'mitre': []}"
14,guided,Which vendor products are affected by the CitrixBleed vulnerability and what categories of customer data were disclosed as exposed in a CitrixBleed-enabled breach?,True,"CitrixBleed (CVE-2023-4966) affects Citrix Systems' NetScaler ADC and Gateway products. The disclosed breach exposed usernames and hashed passwords, and for some customers also exposed names, contact information, last four digits of Social Security numbers, dates of birth, and security questions/answers.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': ""CVE-2023-4966 (aka CitrixBleed)... affecting Citrix Systems' NetScaler ADC and Gateway... breach... including usernames and hashed passwords, and, for some, names, contact information, last four digits of Social Security numbers, dates of birth, and security questions and answers""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4966'], 'sectors': ['Telecommunications'], 'regions': [], 'mitre': []}"
15,guided,Which GPU vendors are listed as affected by the LeftoverLocals vulnerability and what attack primitive is described as enabling data extraction from local memory?,True,"LeftoverLocals (CVE-2023-4969) is described as affecting GPUs from AMD, Apple, Qualcomm, and Imagination Technologies. The attack primitive described is launching a 'listener' GPU kernel that reads from uninitialized local memory and dumps the data to a persistent location such as global memory.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""affecting graphics processing units from AMD, Apple, Qualcomm, and Imagination Technologies... enables data recovery... launch a 'listener' - a GPU kernel that reads from uninitialized local memory""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4969'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which government-backed actor is described as using zero-day exploits to target security researchers, and what timeframe is given for the initial public disclosure of that campaign?",True,"Google’s Threat Analysis Group described government-backed actors in North Korea using zero-day exploits to target security researchers, and stated the campaign was publicly disclosed in January 2021.",medium,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'In January 2021, Threat Analysis Group (TAG) publicly disclosed a campaign from government backed actors in North Korea who used 0-day exploits to target security researchers'}]","{'actors': ['North Korea government-backed actors'], 'malware': [], 'cves': [], 'sectors': ['Security research'], 'regions': ['North Korea'], 'mitre': []}"
