id,category,question,answerable,answer,confidence,evidence,normalized_entities
3,guided,"Which ransomware/extortion operation is linked to a named cybercrime group with multiple aliases, and what shift in extortion method is described over time?",True,"Clop is linked to the cybercrime group Snakefly, which is also known as TA505 and FIN11. The operation is described as shifting from encrypting files with its ransomware payload (Ransom.Clop) to, in more recent activity, relying on data theft and the threat of leaking stolen data for extortion rather than encryption.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'Clop is an extortion and ransomware operation run by a cyber-crime group known as Snakefly (aka TA505, FIN11).'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'in recent times it has been known to eschew encryption entirely and rely on the threat of leaking stolen data to extort its victims.'}]","{'actors': ['Snakefly', 'TA505', 'FIN11'], 'malware': ['Clop', 'Ransom.Clop'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which vulnerabilities are reported as exploited by the Clop operation, and which file-transfer platforms are associated with those vulnerabilities?",True,"Clop is reported as linked to exploitation of multiple vulnerabilities in Accellion FTA, and also to exploitation of CVE-2023-0669 in the GoAnywhere MFT platform.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'In 2021, it was linked to the exploitation of multiple vulnerabilities in Accellion FTA'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'responsible for exploiting a zero-day vulnerability (CVE-2023-0669) in the GoAnywhere MFT platform.'}]","{'actors': ['Snakefly', 'TA505', 'FIN11'], 'malware': ['Clop'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which malware families are reported as payloads delivered by the Rugmi loader, and what delivery model and pricing evidence is provided for one of those payloads?",True,"Rugmi (Win/TrojanDownloader.Rugmi) is reported delivering information stealers including Lumma Stealer (LummaC2), Vidar, RecordBreaker (Raccoon Stealer V2), and Rescoms. The text describes stealer malware being sold as Malware-as-a-Service (MaaS); Lumma Stealer is cited as advertised for $250 per month, with a higher-tier plan costing $20,000 that includes access to source code and resale rights.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'deliver a wide range of information stealers such as Lumma Stealer (aka LummaC2), Vidar, RecordBreaker (aka Raccoon Stealer V2), and Rescoms.'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Stealer malware is typically sold under a malware-as-a-service (MaaS) model'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Lumma Stealer, for instance, is advertised in underground forums for $250 a month. The most expensive plan costs $20,000'}]","{'actors': [], 'malware': ['Win/TrojanDownloader.Rugmi', 'Lumma Stealer', 'LummaC2', 'Vidar', 'RecordBreaker', 'Raccoon Stealer V2', 'Rescoms'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which actor is reported to abuse chained Microsoft Exchange Server vulnerabilities, and what additional mailbox-focused tool is described for extracting emails?",True,APT35 (also known as Charming Kitten or Phosphorus) is reported abusing chained Microsoft Exchange Server vulnerabilities (ProxyShell). The same actor is also described as using a tool called Hyperscrape to quietly extract emails from victims' mailboxes.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'By 2021, APT35 was abusing Microsoft Exchange Server vulnerabilities that were chained together (ProxyShell).'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': ""seen using a new tool called Hyperscrape to quietly extract emails from victim's mailboxes.""}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Iran', 'United States', 'France', 'Middle East', 'Israel'], 'mitre': []}"
7,guided,"Which sectors are explicitly described as targeted by APT35, and what geographic regions are associated with those targets?",True,"APT35 is described targeting academic institutions in the U.S., France, and the Middle East, and separately targeting medical research organizations in Israel and the U.S.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'In 2019, APT35 was responsible for targeting several academic institutions in the U.S, France, and the Middle East region.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'In late 2020, the group targeted medical research organizations in Israel and in the U.S.'}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': ['Academia', 'Medical research'], 'regions': ['United States', 'France', 'Middle East', 'Israel'], 'mitre': []}"
8,guided,"Which delivery infrastructure is reported for distributing malware via malicious spam, and which malware families are hosted there?",True,"Discord is reported used as hosting infrastructure in a malicious spam email campaign, where embedded links point to Discord URLs hosting executables that deliver AveMaria and AgentTesla infections.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'using Discord as part of a campaign involving malicious spam emails that eventually end in an AveMaria or AgentTesla malware infection.'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'embedded links ... point to a Discord URL ... These URLs are used to host AveMaria and AgentTesla'}]","{'actors': [], 'malware': ['AveMaria', 'AgentTesla'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which vulnerability is reported as the subject of a fake proof-of-concept that repurposed code from a different vulnerability, and what malware payload is reported at the end of the infection chain?",True,"A fake PoC was reported targeting the WinRAR RCE vulnerability CVE-2023-40477, repurposing a publicly available PoC for GeoServer SQL injection CVE-2023-25157. The infection chain ultimately installed a VenomRAT payload.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'a remote code execution (RCE) vulnerability in WinRAR tracked as CVE-2023-40477'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'based on a publicly available PoC script that exploited a SQL injection vulnerability ... GeoServer ... CVE-2023-25157.'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'ultimately installed a VenomRAT payload.'}]","{'actors': ['whalersplonk'], 'malware': ['VenomRAT'], 'cves': ['CVE-2023-40477', 'CVE-2023-25157'], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which actor is attributed to using a document-embedded Internet Explorer JScript engine zero-day, and which populations are reported as targeted?",True,"Google TAG attributes exploitation of the Internet Explorer JScript engine 0-day CVE-2022-41128 to APT37 (North Korean government-backed). Reported targets include users in South Korea, and historically South Korean users, North Korean defectors, policy makers, journalists, and human rights activists.",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'attribute this activity to a group of North Korean government-backed actors known as APT37.'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'exploited an Internet Explorer 0-day vulnerability in the JScript engine, CVE-2022-41128.'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'historically focused their targeting on South Korean users, North Korean defectors, policy makers, journalists and human rights activists.'}]","{'actors': ['APT37'], 'malware': [], 'cves': ['CVE-2022-41128'], 'sectors': [], 'regions': ['North Korea', 'South Korea'], 'mitre': []}"
11,guided,"What evidence indicates rapid vendor notification and patching after discovery of an exploited zero-day, and which vendors are named?",True,Google TAG states it reported the Internet Explorer 0-day to Microsoft within a few hours of discovery and that patches were released. The named vendors are Google (discoverer/reporting entity) and Microsoft (vendor receiving the report and releasing patches).,high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'within a few hours of discovering this 0-day, we reported it to Microsoft and patches were released'}]","{'actors': ['APT37'], 'malware': [], 'cves': ['CVE-2022-41128'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"In a mobile phishing campaign distributing a malicious APK, what impersonated organization type is described, and where is the harvested data sent?",True,"The campaign used a fraudulent application impersonating a legitimate bank in India, disguised as an official KYC app. The harvested sensitive information is sent to a command-and-control (C2) server and also to the attacker’s hard-coded phone number via SMS functionality.",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'installs a fraudulent application ... impersonates a legitimate bank located in India'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': ""This information is then sent to a command and control (C2) server, as well as to the attacker's hard-coded phone number used in SMS functionality.""}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': ['Banking'], 'regions': ['India'], 'mitre': []}"
13,guided,"Which North Korean state-backed actor has multiple aliases and is linked to a macOS backdoor, and what command-and-control-enabled capabilities are described for that malware?",True,"TA444 (also tracked as APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima) is linked to the macOS malware SpectralBlur. SpectralBlur is described as a backdoor that can upload/download files, run a shell, update configuration, delete files, and hibernate or sleep based on commands issued from its command-and-control server.",high,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'TA444 (aka APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima)'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'SpectralBlur malware ... can upload/download files, run a shell, update its configuration, delete files, hibernate, or sleep, based on commands issued from the [command-and-control server]'}]","{'actors': ['TA444', 'APT38', 'BlueNoroff', 'BlackAlicanto', 'Coperenicum', 'Sapphire Sleet', 'Stardust Chollima'], 'malware': ['SpectralBlur'], 'cves': [], 'sectors': [], 'regions': ['North Korea'], 'mitre': []}"
14,guided,"Which ransomware variant is described as using a public key encryption scheme, and what defensive-evasion or recovery-inhibition actions are reported as part of its execution?",True,"FiveHands ransomware is described as using the NTRUEncrypt public key encryption scheme. To prevent recovery, it uses WMI to enumerate and delete Volume Shadow copies and also encrypts files in the recovery folder; it then writes ransom notes to each folder/directory.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'FiveHands is a novel ransomware variant that uses a public key encryption scheme called NTRUEncrypt.'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'uses WMI to first enumerate then delete Volume Shadow copies. The malware also encrypts files in the recovery folder.'}]","{'actors': [], 'malware': ['FiveHands'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"What evidence indicates opportunistic compromise behavior following exploitation of a vulnerable DevOps server application, and what persistence-related outcomes are mentioned?",True,"For TeamCity (a CI/CD DevOps application), Microsoft assesses the actors may be opportunistically compromising vulnerable servers. Following exploitation, both Diamond Sleet and Onyx Sleet deployed malware and tools and used techniques that may enable persistent access in victim environments.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Microsoft assesses that the threat actors may be opportunistically compromising vulnerable servers.'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'both actors have deployed malware and tools and utilized techniques that may enable persistent access to victim environments.'}]","{'actors': ['Diamond Sleet', 'Onyx Sleet'], 'malware': [], 'cves': ['CVE-2023-42793'], 'sectors': ['Software development', 'DevOps'], 'regions': ['North Korea'], 'mitre': []}"
16,guided,"Which malware families are linked to delivery via a messaging platform, and what user-interaction mechanism is described as necessary for infection?",True,"AveMaria and AgentTesla are linked to delivery via Discord-hosted executables embedded in malicious spam emails. Infection occurs when a user clicks the executable hosted at the Discord URL, which then infects the user's machine.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': ""embedded links ... point to a Discord URL ... used to host AveMaria and AgentTesla, which will then infect the users' machines once they click on the executable.""}]","{'actors': [], 'malware': ['AveMaria', 'AgentTesla'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
