id,category,question,answerable,answer,confidence,evidence,normalized_entities
1,guided,"Which malware families used by the same actor are described as targeting air-gapped networks, and what data-exfiltration mechanism is reported for them?",True,"Equation is reported as employing Trojan.Grokey (""Grok"") and W32.Fanni (""Fanny worm""). W32.Fanni is described as targeting air-gapped networks and exfiltrating data via infected USB sticks (receiving commands and exfiltrating data through the USB media).",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': ""Equation has employed... Trojan.Grokey... and W32.Fanni... The worm's chief purpose appears to be the targeting of air-gapped networks. It can receive commands and exfiltrate data through infected USB sticks.""}]","{'actors': ['Equation Group'], 'malware': ['Trojan.Grokey', 'W32.Fanni'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,"Which ransomware actor is linked to exploitation of a managed file transfer product vulnerability, and what were the reported impacts on victims?",True,"Clop ransomware is reported as breaching many organizations by leveraging a critical remote code execution flaw in GoAnywhere MFT (CVE-2023-0669). Reported impacts include widespread data theft, data leaks, reputational damage, and operational disruptions, affecting organizations worldwide.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Clop ransomware gang had breached 130 companies... leveraging... GoAnywhere MFT... CVE-2023-0669... widespread data theft... causing data leaks, reputational damage, and operational disruptions.'}]","{'actors': ['Clop'], 'malware': ['Clop ransomware'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which CVE affecting networking products is associated with customer data exposure at a telecommunications provider, and what categories of customer data were reportedly accessed?",True,"CVE-2023-4966 (CitrixBleed), affecting Citrix NetScaler ADC and Gateway products, is reported as enabling a breach at Comcast Xfinity. Reported exposed customer data includes usernames and hashed passwords, and for some customers: names, contact information, last four digits of Social Security numbers, dates of birth, and security questions and answers.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'exploiting CVE-2023-4966 (aka CitrixBleed)... Comcast Xfinity... breach of its customer data, including usernames and hashed passwords... names, contact information, last four digits of Social Security numbers, dates of birth, and security questions and answers.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4966'], 'sectors': ['Telecommunications'], 'regions': [], 'mitre': []}"
4,guided,"Which actor is reported to exploit email servers globally and reuse those compromised hosts as operational infrastructure, and what activities are described as being conducted from those hosts?",True,"FROZENBARENTS (also known as Sandworm), attributed to GRU Unit 74455, is reported to exploit EXIM mail servers globally and use compromised hosts as part of its operational network. Those compromised hosts have been observed accessing victim networks, interacting with victim accounts, sending malicious emails, and engaging in information operations (IO) activity.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'FROZENBARENTS... continues to exploit EXIM mail servers globally and use these compromised hosts as part of their operational network... observed accessing victim networks, interacting with victim accounts, sending malicious emails and engaged in information operations (IO) activity.'}]","{'actors': ['FROZENBARENTS', 'Sandworm', 'GRU Unit 74455'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Ukraine', 'Global'], 'mitre': []}"
5,guided,What sectors are reported as targets of the same actor that also conducts credential phishing and external exploitation of services?,True,"FROZENBARENTS (Sandworm) is described as having offensive capabilities including credential phishing and external exploitation of services, and targeting sectors including government, defense, energy, transportation/logistics, education, and humanitarian organizations.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'offensive capabilities including credential phishing... external exploitation of services... target sectors... government, defense, energy, transportation/logistics, education and humanitarian organizations.'}]","{'actors': ['FROZENBARENTS', 'Sandworm'], 'malware': [], 'cves': [], 'sectors': ['Government', 'Defense', 'Energy', 'Transportation/Logistics', 'Education', 'Humanitarian'], 'regions': ['Ukraine'], 'mitre': []}"
6,guided,"Which state-sponsored group is described as using DNS hijacking to harvest credentials, and what additional shell tooling is reported as used for persistence on Linux/Unix systems?",True,"Sea Turtle (also referenced as Cosmic Wolf, Marbled Dust, Teal Kurma, UNC1326) is described as primarily leveraging DNS hijacking to redirect targets to an actor-controlled server capable of harvesting credentials. It is also reported to use SnappyTCP, a simple reverse TCP shell for Linux/Unix with basic command-and-control capabilities, likely used for establishing persistence.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'primarily leveraging DNS hijacking... to an actor-controlled server capable of harvesting their credentials... using... reverse TCP shell... called SnappyTCP... likely used for establishing persistence'}]","{'actors': ['Sea Turtle', 'Cosmic Wolf', 'Marbled Dust', 'Teal Kurma', 'UNC1326'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
7,guided,"Which vulnerability enables Bluetooth keystroke injection across multiple operating systems, and what is the reported attacker method to control the victim device?",True,"CVE-2023-45866 is described as a Bluetooth keystroke injection vulnerability affecting macOS, iOS, Android, and Linux. The attacker method described is pairing an emulated/fake Bluetooth keyboard with the victim device without user confirmation (via tricking the Bluetooth host state-machine), then injecting keystrokes remotely; the emulated keyboard can be implemented as a Python script running on a Linux computer.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'Tracked as CVE-2023-45866... keystroke injection... macOS, iOS, Android, and Linux... tricking the Bluetooth host state-machine into pairing with a fake keyboard without user confirmation... implemented... as a Python script that runs on a Linux computer... inject keystrokes'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-45866'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,Which financial malware is described as stealing credentials from major web browsers and also enabling follow-on infections such as spam botnets?,True,"Dyre (detected as Infostealer.Dyre) is described as targeting Windows computers to steal banking and other credentials by attacking Internet Explorer, Chrome, and Firefox, and also being used to infect victims with other malware types, including adding them to spam botnets.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Dyre targets Windows computers and can steal banking and other credentials... Internet Explorer, Chrome, and Firefox... it can also be used to infect victims with other types of malware, such as adding them to spam botnets.'}]","{'actors': [], 'malware': ['Dyre', 'Infostealer.Dyre'], 'cves': [], 'sectors': ['Financial Services'], 'regions': ['United States', 'United Kingdom'], 'mitre': []}"
9,guided,"Which vulnerability in video surveillance devices is reported as being discussed for exploitation collaboration in underground forums, and which actor groups are speculated as potential exploiters?",True,"CVE-2021-36260, a command injection vulnerability in Hikvision cameras, is reported as being the subject of collaboration discussions in Russian dark web forums. The text speculates that Chinese threat groups such as MISSION2025/APT41, APT10 and its affiliates, as well as unknown Russian threat actor groups, could potentially exploit vulnerabilities in these devices.",medium,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': ""command injection... Hikvision cameras... CVE-2021-36260... hackers looking to collaborate... in Russian dark web forums... 'Chinese threat groups such as MISSION2025/APT41, APT10 and its affiliates, as well as unknown Russian threat actor groups could potentially exploit'""}]","{'actors': ['MISSION2025/APT41', 'APT10'], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
10,guided,"Which malware is reported to have used the same zero-day exploits as Stuxnet, and what does this imply about the actor’s knowledge of those vulnerabilities?",True,"W32.Fanni (Fanny worm) is reported to have used two zero-day exploits that were also used in the Stuxnet attacks, and the text states these exploits were used in Fanny prior to Stuxnet, indicating Equation had prior knowledge of the vulnerabilities.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Fanny used two zero day exploits that were also used in the Stuxnet attacks... used in Fanny prior to Stuxnet indicating that Equation had prior knowledge of the vulnerabilities.'}]","{'actors': ['Equation Group'], 'malware': ['W32.Fanni', 'Stuxnet'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which victims are named as being impacted by the exploitation of CVE-2023-0669, and what common impact category is described across those incidents?",True,"Named victims impacted by Clop’s exploitation of CVE-2023-0669 in GoAnywhere MFT include Crown Resorts, CHS, Hatch Bank, Rubrik, the City of Toronto, Hitachi Energy, Procter & Gamble, and Saks Fifth Avenue. A common impact category described is widespread data theft leading to data leaks and operational disruptions (as well as reputational damage).",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Some notable victims... include Crown Resorts, CHS, Hatch Bank, Rubrik, the City of Toronto, Hitachi Energy, Procter & Gamble, and Saks Fifth Avenue... widespread data theft... causing data leaks... operational disruptions.'}]","{'actors': ['Clop'], 'malware': ['Clop ransomware'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': ['Global'], 'mitre': []}"
12,guided,"Which actor is attributed to a specific Russian military intelligence unit, and what broad mission areas are reported for its campaigns?",True,"FROZENBARENTS (Sandworm) is attributed to Russian Armed Forces’ GRU Unit 74455. Its campaigns are described as spanning intelligence collection, information operations (IO), and leaking hacked data through Telegram.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'FROZENBARENTS (aka Sandworm)... attributed to... GRU Unit 74455... campaigns spanning intelligence collection, IO, and leaking hacked data through Telegram.'}]","{'actors': ['FROZENBARENTS', 'Sandworm', 'GRU Unit 74455'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Ukraine'], 'mitre': []}"
13,guided,"What initial access method is described for Sea Turtle credential harvesting, and what is the reported control infrastructure component involved?",True,Sea Turtle is described as leveraging DNS hijacking as an initial access/enabling method for credential harvesting by redirecting targets querying a specific domain to an actor-controlled server. The control infrastructure component described is the actor-controlled server used to harvest credentials.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'primarily leveraging DNS hijacking to redirect prospective targets attempting to query a specific domain to an actor-controlled server capable of harvesting their credentials.'}]","{'actors': ['Sea Turtle', 'Marbled Dust', 'UNC1326'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
14,guided,"Which actor is reported as a ransomware gang leveraging a remote code execution vulnerability as a zero-day, and what is the vulnerability identifier?",True,The Clop ransomware gang is reported as exploiting a critical remote code execution flaw in GoAnywhere MFT as a zero-day. The vulnerability identifier is CVE-2023-0669.,high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Clop ransomware gang... leveraging a critical remote code execution flaw in GoAnywhere MFT. The flaw is tracked as CVE-2023-0669 and had been exploited as a zero-day'}]","{'actors': ['Clop'], 'malware': ['Clop ransomware'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which organization is reported as disclosing a breach enabled by CitrixBleed, and what product family is stated as being affected by the vulnerability?",True,Comcast Xfinity is reported as disclosing a CitrixBleed-enabled breach. The vulnerability is stated as affecting Citrix Systems' NetScaler ADC and Gateway networking products.,high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""One such organization appears to be Comcast Xfinity... disclosed a CitrixBleed-enabled breach... vulnerability affecting Citrix Systems' NetScaler ADC and Gateway networking products.""}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4966'], 'sectors': ['Telecommunications'], 'regions': [], 'mitre': []}"
16,guided,"Which mitigation guidance for Australian businesses (such as MFA, logging, or replacing legacy IT) is evidenced as effective against any specific threat described in the texts?",False,,low,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Equation has employed... Trojan.Grokey... W32.Fanni... targeting of air-gapped networks.'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
