id,category,question,answerable,answer,confidence,evidence,normalized_entities
46,unanswerable,What CVSS score is recorded for CVE-2023-37580?,False,,,,
47,unanswerable,Which specific VPN appliance product was exploited in CACTUS initial access?,False,,,,
48,unanswerable,What ransom amount was demanded in the Silverstone Circuit attack?,False,,,,
49,unanswerable,What hash value identifies the Yanluowang ransomware sample?,False,,,,
50,unanswerable,What victim leak site URL is associated with CACTUS?,False,,,,
1,guided,"Which vulnerabilities are described as being exploited by multiple threat groups, and what information types were stolen via that exploitation?",True,"CVE-2023-37580 (Zimbra Collaboration) was exploited by four different groups, and the exploitation was observed stealing email data, user credentials, and authentication tokens.",high,"[{'source_id': 'CTI_TEXTS_1_ZIMBRA_CVE-2023-37580', 'page': 1, 'quote': 'TAG has observed four different groups exploiting the same bug to steal email data, user credentials, and authentication tokens.'}]","{'actors': ['Google Threat Analysis Group (TAG)'], 'malware': [], 'cves': ['CVE-2023-37580'], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,"For each GPU-related vulnerability described, which vendors’ products are affected and what types of sensitive data can be recovered?",True,"CVE-2023-4969 (LeftoverLocals) affects GPUs from AMD, Apple, Qualcomm, and Imagination Technologies, and enables recovery of sensitive ML/LLM computation artifacts including model inputs, outputs, weights, and intermediate computations.",high,"[{'source_id': 'CTI_TEXTS_3_LEFTOVERLOCALS_CVE-2023-4969', 'page': 1, 'quote': 'affecting graphics processing units from AMD, Apple, Qualcomm, and Imagination Technologies'}, {'source_id': 'CTI_TEXTS_3_LEFTOVERLOCALS_CVE-2023-4969', 'page': 1, 'quote': 'The recovered data can reveal sensitive information... including model inputs, outputs, weights, and intermediate computations.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4969'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which actor is described as linked to a specific government intelligence organization, and what sector(s) did the actor target in the described activity?",True,"Seedworm (aka Muddywater) is described as believed to be a subordinate part of Iran’s Ministry of Intelligence and Security (MOIS), and it targeted organizations in the telecommunications sector (in Egypt, Sudan, and Tanzania).",high,"[{'source_id': 'CTI_TEXTS_6_SEEDWORM_MUDDYWATER', 'page': 1, 'quote': 'Seedworm (aka Muddywater) has been targeting organizations operating in the telecommunications sector in Egypt, Sudan, and Tanzania.'}, {'source_id': 'CTI_TEXTS_6_SEEDWORM_MUDDYWATER', 'page': 1, 'quote': ""believed to be a subordinate part of Iran's Ministry of Intelligence and Security (MOIS).""}]","{'actors': ['Seedworm', 'Muddywater', 'Iran Ministry of Intelligence and Security (MOIS)'], 'malware': [], 'cves': [], 'sectors': ['Telecommunications'], 'regions': ['Egypt', 'Sudan', 'Tanzania', 'Middle East'], 'mitre': []}"
4,guided,"Which ransomware operations are described as targeting the financial sector, and what other sectors are also mentioned as targets for those operations?",True,"Yanluowang is described as primarily focused on attacking the financial sector and also targeting manufacturing, IT services, consultancy, and engineering.",high,"[{'source_id': 'CTI_TEXTS_9_YANLUOWANG', 'page': 1, 'quote': 'primarily focused on attacking organizations within the financial sector, they have also targeted companies in manufacturing, IT services, consultancy, and engineering.'}]","{'actors': ['Yanluowang'], 'malware': ['Yanluowang ransomware'], 'cves': [], 'sectors': ['Financial', 'Manufacturing', 'IT services', 'Consultancy', 'Engineering'], 'regions': ['United States'], 'mitre': []}"
5,guided,"Which ransomware group is described as maintaining a data leak site, and what kinds of victim information are stated as being published?",True,"The group behind RansomExx (RansomEXX) is described as having started a leak site to publish stolen data, including publishing personal information and credit card details of victims (example: volunteers at a Scottish mental health charity).",medium,"[{'source_id': 'CTI_TEXTS_8_RANSOMEXX', 'page': 1, 'quote': 'In 2020, the group also started a leak site for publishing stolen data.'}, {'source_id': 'CTI_TEXTS_8_RANSOMEXX', 'page': 1, 'quote': ""they published 12GB worth of data that included the personal information and even credit card details of the charity's volunteers.""}]","{'actors': ['RansomExx'], 'malware': ['RansomExx', 'Defray777'], 'cves': [], 'sectors': ['Government', 'Manufacturing', 'Nonprofit'], 'regions': ['Scotland'], 'mitre': []}"
6,guided,"Which ransomware operation is described as using multiple distribution channels, and what are those channels?",True,Royal ransomware is described as being distributed via malicious attachments and via malicious advertisements in some campaigns.,high,"[{'source_id': 'CTI_TEXTS_5_ROYAL_RANSOMWARE', 'page': 1, 'quote': 'Some Royal ransomware campaigns distribute the malware via malicious attachments, and some distribute the malware via malicious advertisements.'}]","{'actors': ['Royal'], 'malware': ['Royal ransomware'], 'cves': [], 'sectors': [], 'regions': ['United States'], 'mitre': []}"
7,guided,Which ransomware operation is described as using an exfiltration-based extortion model that threatens public release of stolen data?,False,,low,"[{'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': ""Kroll's research noted instances of data exfiltration and victim extortion over Tox, a peer-to-peer messaging service""}]","{'actors': [], 'malware': ['CACTUS ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which ransomware variant is described as using a binary decryption key mechanism to evade antivirus detection, and where is the key stored and executed from?",True,CACTUS is described as requiring a key for decrypting the binary to evade antivirus detection; the key is embedded in a file named ntuser.dat and loaded through a scheduled task.,high,"[{'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': 'CACTUS uses a unique tactic by requiring a key for decrypting the binary, likely implemented to evade antivirus detection.'}, {'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': 'This key is embedded within a file named ntuser.dat, loaded through a scheduled task.'}]","{'actors': ['Kroll Cyber Threat Intelligence'], 'malware': ['CACTUS ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which threat actor is described as exploiting vulnerable VPN appliances for initial access, and what internal reconnaissance tooling is mentioned after access is gained?",True,"CACTUS is described as initially exploiting vulnerable VPN appliances; after access, it conducts internal scouting using SoftPerfect Network Scanner and PowerShell commands to enumerate endpoints, identify user accounts, and ping remote endpoints.",high,"[{'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': 'The initial exploit involves the exploitation of vulnerable VPN appliances'}, {'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': 'internal scouting using tools like SoftPerfect Network Scanner and PowerShell commands to enumerate endpoints, identify user accounts, and ping remote endpoints.'}]","{'actors': ['CACTUS'], 'malware': ['CACTUS ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which actor is described as using both legitimate remote management tools and malicious post-exploitation frameworks for persistence, and what specific tools are listed?",True,"CACTUS is described as maintaining persistence using legitimate tools (Splashtop, AnyDesk, SuperOps RMM) and malicious tools (Cobalt Strike, Chisel).",high,"[{'source_id': 'CTI_TEXTS_7_CACTUS', 'page': 1, 'quote': 'deploys various remote access methods, including legitimate tools like Splashtop, AnyDesk, and SuperOps RMM, along with malicious tools like Cobalt Strike and Chisel.'}]","{'actors': ['CACTUS'], 'malware': ['CACTUS ransomware', 'Cobalt Strike', 'Chisel'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which actor is described as using a command-and-control infrastructure component, and what additional remote access and proxy tools are associated with that actor’s activity?",True,"Seedworm (Muddywater) is described as leveraging MuddyC2Go infrastructure; the activity also involved SimpleHelp (remote access tool) and Venom Proxy, alongside a custom keylogging tool and living-off-the-land tools.",high,"[{'source_id': 'CTI_TEXTS_6_SEEDWORM_MUDDYWATER', 'page': 1, 'quote': 'including leveraging the MuddyC2Go infrastructure'}, {'source_id': 'CTI_TEXTS_6_SEEDWORM_MUDDYWATER', 'page': 1, 'quote': 'use the SimpleHelp remote access tool and Venom Proxy... as well as using a custom keylogging tool, and other publicly available and living-off-the-land tools.'}]","{'actors': ['Seedworm', 'Muddywater'], 'malware': ['MuddyC2Go', 'SimpleHelp', 'Venom Proxy'], 'cves': [], 'sectors': ['Telecommunications'], 'regions': ['Egypt', 'Sudan', 'Tanzania'], 'mitre': []}"
12,guided,"Which tools are described as targeting air-gapped networks, and what mechanisms for command execution and data exfiltration are specified?",True,"W32.Fanni (Fanny worm), used by Equation, is described as targeting air-gapped networks and receiving commands and exfiltrating data through infected USB sticks.",high,"[{'source_id': 'CTI_TEXTS_2_EQUATION_FANNY', 'page': 1, 'quote': ""This worm's chief purpose appears to be the targeting of air-gapped networks. It can receive commands and exfiltrate data through infected USB sticks.""}]","{'actors': ['Equation'], 'malware': ['W32.Fanni', 'Fanny worm', 'Trojan.Grokey'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which malware is described as sharing zero-day exploits with another named operation, and what does that imply about prior knowledge of vulnerabilities?",True,"The Fanny worm (W32.Fanni), attributed here to Equation, is described as using two zero-day exploits that were also used in Stuxnet, and using them prior to Stuxnet—implying Equation had prior knowledge of those vulnerabilities.",high,"[{'source_id': 'CTI_TEXTS_2_EQUATION_FANNY', 'page': 1, 'quote': 'Fanny used two zero day exploits that were also used in the Stuxnet attacks.'}, {'source_id': 'CTI_TEXTS_2_EQUATION_FANNY', 'page': 1, 'quote': 'The exploits were used in Fanny prior to Stuxnet indicating that Equation had prior knowledge of the vulnerabilities.'}]","{'actors': ['Equation'], 'malware': ['W32.Fanni', 'Fanny worm', 'Stuxnet'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which ransomware operation is described as reusing another operation’s encryptor, and which encryptor is named?",True,"Royal ransomware operators were described as utilizing other ransomware operation's encryptors, specifically naming BlackCat.",medium,"[{'source_id': 'CTI_TEXTS_5_ROYAL_RANSOMWARE', 'page': 1, 'quote': ""utilizing other ransomware operation's encryptors, such as BlackCat.""}]","{'actors': ['Royal'], 'malware': ['Royal ransomware', 'BlackCat'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which ransomware actor is described as using an Active Directory query tool for reconnaissance, and what is the stated purpose of that tool usage?",True,"In a Yanluowang-related intrusion, attackers were observed using AdFind as a reconnaissance tool, and it provided resources needed for lateral movement via Active Directory.",high,"[{'source_id': 'CTI_TEXTS_9_YANLUOWANG', 'page': 1, 'quote': 'initially discovered the use of AdFind, a legitimate command-line Active Directory query tool'}, {'source_id': 'CTI_TEXTS_9_YANLUOWANG', 'page': 1, 'quote': 'Ransomware attackers often use AdFind as a reconnaissance tool... needed for lateral movement by way of Active Directory.'}]","{'actors': ['Yanluowang'], 'malware': ['Yanluowang ransomware'], 'cves': [], 'sectors': ['Financial'], 'regions': ['United States'], 'mitre': []}"
16,guided,"Which vulnerabilities are described as enabling recovery of credentials or authentication material, and what specific credential-related artifacts are named?",True,CVE-2023-37580 (Zimbra Collaboration) exploitation is described as stealing user credentials and authentication tokens (as well as email data).,high,"[{'source_id': 'CTI_TEXTS_1_ZIMBRA_CVE-2023-37580', 'page': 1, 'quote': 'steal email data, user credentials, and authentication tokens.'}]","{'actors': ['Google Threat Analysis Group (TAG)'], 'malware': [], 'cves': ['CVE-2023-37580'], 'sectors': [], 'regions': [], 'mitre': []}"
