id,category,question,answerable,answer,confidence,evidence,normalized_entities
28,single_hop,Which tools are involved in incident cisa-fivehands-2021-05-06-1?,True,"SoftPerfect Network Scanner, PsExec.exe, ServeManager.exe, RouterScan.exe, grabff.exe, rclone.exe, s3browser-9-5-3.exe",,,
29,single_hop,Which tools are included inside Toolbox via uses relationships?,True,"Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free",,,
30,single_hop,Which malware does threat actor Ryuk use?,True,BazarLoader,,,
31,multi_hop,Which countries contain victims targeted in the Feb 2023 UAC-0050 campaign?,True,"Ukraine, Poland",,,
32,multi_hop,Which tool used by Crysis/Dharma is also linked to OS Credential Dumping?,True,"Mimikatz, Hash Suite Tools Free",,,
33,multi_hop,Which techniques are associated with BazarLoader distribution and social engineering?,True,"T1566, T1656",,,
34,multi_hop,Which techniques used in the FiveHands incident have the tactic Impact?,True,"T1561, T1486",,,
35,multi_hop,How many techniques are linked to incident cisa-fivehands-2021-05-06-1?,True,6,,,
36,multi_hop,How many tools are involved in the FiveHands incident?,True,7,,,
37,multi_hop,How many distinct victims are targeted by incident flax-typhoon-mid-2021-activity?,True,4,,,
38,multi_hop,How many sectors are linked by targets_sector from the Flax Typhoon incident?,True,4,,,
39,multi_hop,How many different tools are involved in the CACTUS activity incident?,True,8,,,
40,multi_hop,How many techniques are used by the CACTUS activity incident?,True,4,,,
41,multi_hop,Which initial-access techniques are used across Flax Typhoon and CACTUS incidents?,True,T1190,,,
42,multi_hop,Which malware does Lazarus use in Operation Interception incidents?,True,"FinderFontsUpdater.app, safarifontagent",,,
43,multi_hop,Which tool was dropped in the Operation Interception incident as a decoy?,True,Coinbase_online_careers_2022_07.pdf,,,
44,multi_hop,Which CVEs were exploited in the Barracuda ESG incident attributed to UNC4841?,True,"CVE-2023-7102, CVE-2023-2868",,,
45,multi_hop,How many malware families are used by UNC4841 in the Barracuda ESG incident?,True,2,,,
46,unanswerable,What is the file hash of FinderFontsUpdater.app?,False,,,,
47,unanswerable,Which GoAnywhere MFT vendor patch version fixes CVE-2023-0669?,False,,,,
48,unanswerable,What ransomware note filename is dropped by FiveHands?,False,,,,
49,unanswerable,Which specific VPN product zero-day enabled initial access in the FiveHands incident?,False,,,,
50,unanswerable,How many Barracuda ESG devices were compromised in the UNC4841 incident?,False,,,,
1,guided,"Which threat actors in the dataset are associated with phishing as an initial access technique, and what malware or tooling do they deliver via phishing?",True,"UAC-0050 (also referenced as UNC-0050 in related reporting) uses phishing to deliver Remcos RAT. Separately, Ryuk operators distribute BazarLoader via phishing emails (malicious attachments or links) as a dropper/backdoor to enable follow-on deployment.",medium,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'UAC-0050 is leveraging phishing attacks to distribute Remcos RAT'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'BazarLoader is also primarily distributed via phishing emails that contain either malicious attachments or links'}]","{'actors': ['UAC-0050', 'UNC-0050', 'Ryuk'], 'malware': ['Remcos RAT', 'BazarLoader'], 'cves': [], 'sectors': [], 'regions': ['Ukraine'], 'mitre': []}"
2,guided,"Which ransomware variants described use VPN-related vulnerabilities for initial access, and what post-compromise discovery tools are reported with them?",True,"CACTUS and FiveHands both use VPN-related vulnerabilities for initial access. In CACTUS incidents, internal scouting includes SoftPerfect Network Scanner and PowerShell commands. In FiveHands, SoftPerfect Network Scanner is used for discovery of hostnames and network services.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'The initial exploit involves the exploitation of vulnerable VPN appliances'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'internal scouting using tools like SoftPerfect Network Scanner and PowerShell commands'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'The initial access vector was a zero-day vulnerability in a VPN product'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'used SoftPerfect Network Scanner for the discovery of hostnames and network services'}]","{'actors': [], 'malware': ['CACTUS', 'FiveHands'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which threat actors are reported exploiting vulnerabilities in public-facing servers or appliances, and what persistence mechanisms or remote access tooling are associated with them?",True,"Flax Typhoon exploits known vulnerabilities in public-facing servers and deploys web shells (e.g., China Chopper). After initial access it establishes persistence via Remote Desktop Protocol and then deploys a VPN connection (SoftEther) to actor-controlled infrastructure. UNC4841 exploited a zero-day in Barracuda Email Security Gateway appliances and then deployed backdoors/implants (SEASPY and SALTWATER) that provide persistence and command execution.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'achieves initial access by exploiting known vulnerabilities in public-facing servers and deploying web shells like China Chopper'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'establish persistent access over the remote desktop protocol, then deploy a VPN connection'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'Chinese threat actors exploited a new zero-day in its Email Security Gateway (ESG) appliances to deploy backdoors'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'deployment of new variants of known implants called SEASPY and SALTWATER that are equipped to offer persistence and command execution capabilities'}]","{'actors': ['Flax Typhoon', 'UNC4841'], 'malware': ['China Chopper', 'SEASPY', 'SALTWATER', 'SoftEther VPN'], 'cves': ['CVE-2023-7102'], 'sectors': [], 'regions': ['Taiwan'], 'mitre': []}"
4,guided,"Which threat actors are associated with targeting government entities, and what stated objectives or outcomes are described for those operations?",True,"UNC-0050 is reported as focused on Ukrainian government entities, with attacks assessed as potentially politically motivated and aimed at collecting specific intelligence from government agencies. UAC-0050 is also described as targeting Ukrainian and Polish entities via social engineering campaigns delivering Remcos RAT, aligning with an espionage-oriented use of remote surveillance tooling.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'UNC-0050, is focused on Ukrainian government entities... with the goal of collecting specific intelligence from Ukrainian government agencies'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'has a history of targeting Ukrainian and Polish entities via social engineering campaigns'}]","{'actors': ['UNC-0050', 'UAC-0050'], 'malware': ['Remcos RAT'], 'cves': [], 'sectors': ['Government'], 'regions': ['Ukraine', 'Poland'], 'mitre': []}"
5,guided,"What relationships are described between malware droppers/backdoors and ransomware deployment chains, and which actors or families are explicitly linked?",True,"BazarLoader is described as a dropper/backdoor used by Ryuk, and it is also explicitly linked to TrickBot: the advisory states the threat actor behind TrickBot is connected to BazarLoader. This describes an infection chain where phishing distributes BazarLoader, which then uses C2 to deploy a backdoor that can support later payload delivery (including ransomware).",high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'Ryuk began using another dropper called BazarLoader'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'the threat actor behind TrickBot is also connected to BazarLoader'}]","{'actors': ['Ryuk', 'TrickBot'], 'malware': ['BazarLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which operations are described as shifting from encryption-based ransomware to data-theft extortion, and what vulnerability exploitation capability is associated with them?",True,"Clop (run by the Snakefly group, also tracked as TA505/FIN11) is described as having moved from encrypting files with its ransomware payload to sometimes relying solely on the threat of leaking stolen data for extortion. The group is also described as having a track record of exploiting zero-day vulnerabilities, including in Accellion FTA and GoAnywhere MFT (CVE-2023-0669).",high,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'it has been known to eschew encryption entirely and rely on the threat of leaking stolen data to extort its victims'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'The group has a track record in exploiting zero-day vulnerabilities... exploiting a zero-day vulnerability (CVE-2023-0669) in the GoAnywhere MFT platform'}]","{'actors': ['Snakefly', 'TA505', 'FIN11'], 'malware': ['Clop'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which vulnerabilities (CVEs) are explicitly tied to code execution via user interaction, and which platforms or products are described as impacted?",True,"CVE-2024-23222 is described as a WebKit confusion issue that can be exploited after opening a malicious web page to gain code execution, impacting iPhones, Macs, and Apple TVs (iOS, macOS, tvOS). CVE-2023-7102 is described as arbitrary code execution in Barracuda Email Security Gateway via a specially crafted Microsoft Excel email attachment.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'tracked as CVE-2024-23222... attackers could exploit to gain code execution... after opening a malicious web page'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'could impact iPhones, Macs, and Apple TVs'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'Tracked as CVE-2023-7102... arbitrary code execution'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'Successful exploitation... by means of a specially crafted Microsoft Excel email attachment'}]","{'actors': ['UNC4841'], 'malware': [], 'cves': ['CVE-2024-23222', 'CVE-2023-7102'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which threat actors are described as using living-off-the-land techniques, and what additional tools are named alongside that tradecraft?",True,"Flax Typhoon is described as primarily relying on living-off-the-land techniques and hands-on-keyboard activity. Tools named in connection with the actor include China Chopper web shell, Metasploit, Juicy Potato, Mimikatz, and SoftEther VPN.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Flax Typhoon primarily relies on living-off-the-land techniques and hands-on-keyboard activity'}, {'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'known to use the China Chopper web shell, Metasploit, Juicy Potato... Mimikatz, and SoftEther virtual private network (VPN) client'}]","{'actors': ['Flax Typhoon'], 'malware': ['China Chopper', 'Metasploit', 'Juicy Potato', 'Mimikatz', 'SoftEther VPN'], 'cves': [], 'sectors': [], 'regions': ['Taiwan', 'Southeast Asia', 'North America', 'Africa'], 'mitre': []}"
9,guided,"Which ransomware-related toolkits or ecosystems are described as lowering the barrier to entry for affiliates, and what credential access utilities are included?",True,"Crysis/Dharma ransomware is described as operating under a ransomware-as-a-service model and releasing a toolkit named Toolbox that makes it easier for affiliates (including inexperienced ones). The toolkit includes Mimikatz (password harvesting) and NirSoft Remote Desktop PassView (stealing RDP passwords), and Hash Suite Tools Free (dumping hashes).",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Crysis operates under a ransomware-as-a-service (RaaS) model'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Toolbox contains Mimikatz to harvest passwords, NirSoft Remote Desktop PassView to steal... RDP passwords, Hash Suite Tools Free to dump hashes'}]","{'actors': [], 'malware': ['Crysis', 'Dharma', 'Mimikatz'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which ransomware variants are reported to perform data destruction or anti-recovery actions, and what specific system artifacts or mechanisms are mentioned?",True,"FiveHands ransomware is reported to use WMI to enumerate and delete Volume Shadow copies to prevent data recovery, and it also encrypts files in the recovery folder.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'To prevent data recovery, FiveHands uses WMI to first enumerate then delete Volume Shadow copies'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'The malware also encrypts files in the recovery folder'}]","{'actors': [], 'malware': ['FiveHands'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which threat actors are described as using scheduled tasks to enable malicious execution or persistence, and what file or artifact is referenced as part of that mechanism?",True,CACTUS ransomware uses a mechanism where a key is embedded in a file named ntuser.dat and is loaded through a scheduled task (described as a tactic likely intended to evade antivirus detection).,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'requiring a key for decrypting the binary... embedded within a file named ntuser.dat, loaded through a scheduled task'}]","{'actors': [], 'malware': ['CACTUS'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which operations are described as leveraging legitimate remote management or remote access tools during ransomware intrusions, and what specific tools are named?",True,"CACTUS is described as deploying various remote access methods including legitimate tools such as Splashtop, AnyDesk, and SuperOps RMM. The same reporting also names malicious tools used in CACTUS intrusions (e.g., Cobalt Strike and Chisel) alongside these legitimate utilities.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'deploys various remote access methods, including legitimate tools like Splashtop, AnyDesk, and SuperOps RMM'}]","{'actors': [], 'malware': ['CACTUS', 'Splashtop', 'AnyDesk', 'SuperOps RMM', 'Cobalt Strike', 'Chisel'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which campaigns are described as targeting Apple macOS endpoints, and what impersonated brand or lure document is referenced?",True,The Lazarus APT is described as running a campaign that targets engineers with a fake job posting impersonating Coinbase. The lure includes a signed Mac executable disguised as a job description and drops a decoy PDF named Coinbase_online_careers_2022_07.pdf.,medium,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'Lazarus... campaign targeting engineers with a fake job posting... impersonates cryptocurrency trader Coinbase'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'drops three files: a decoy PDF document Coinbase_online_careers_2022_07.pdf'}]","{'actors': ['Lazarus'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Brazil'], 'mitre': []}"
14,guided,"Which Barracuda Email Security Gateway vulnerabilities are described as exploited by Chinese threat actors, and what implants are reported as deployed after exploitation?",True,"Chinese threat actors are described exploiting CVE-2023-7102 in Barracuda Email Security Gateway (ESG) appliances; the activity is attributed to UNC4841. Following exploitation via a specially crafted Excel email attachment, implants/backdoors named SEASPY and SALTWATER are deployed, providing persistence and command execution.",high,"[{'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'Tracked as CVE-2023-7102... Barracuda devices... attributed... to... UNC4841'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'deployment of... implants called SEASPY and SALTWATER... persistence and command execution capabilities'}]","{'actors': ['UNC4841'], 'malware': ['SEASPY', 'SALTWATER'], 'cves': ['CVE-2023-7102'], 'sectors': [], 'regions': ['China'], 'mitre': []}"
15,guided,"Which ransomware variants are associated with data exfiltration or extortion channels, and what communication mechanism or leak strategy is described?",True,CACTUS has reported instances of data exfiltration and victim extortion over Tox (a peer-to-peer messaging service). Clop is described as sometimes relying on the threat of leaking stolen data (rather than encryption) to extort victims.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'instances of data exfiltration and victim extortion over Tox'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'rely on the threat of leaking stolen data to extort its victims'}]","{'actors': ['Snakefly', 'TA505', 'FIN11'], 'malware': ['CACTUS', 'Clop'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which described threats explicitly mention a command-and-control server as part of the intrusion lifecycle, and what malware is deployed through that channel?",True,BazarLoader infections are described as using a command-and-control (C&C) server to deploy and install the backdoor after phishing-based delivery of the payload.,high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'a command-and-control (C&C) server is used to deploy and install the backdoor'}]","{'actors': ['Ryuk', 'TrickBot'], 'malware': ['BazarLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
