id,category,question,answerable,answer,confidence,evidence,normalized_entities
26,single_hop,Which sector is targeted by incident proofpoint-follina-cve-2022-30190-state-sponsored-phishing?,True,Government,,,
27,single_hop,Which malware is involved in incident blackcat-mid-nov-2021-observed?,True,BlackCat,,,
28,single_hop,Which threat actor is incident clop-accellion-fta-2021 attributed to?,True,Clop,,,
29,single_hop,Which malware does threat actor Clop use for file encryption?,True,Ransom.Clop,,,
30,single_hop,Which date node is linked by occurred_on from campaign BlackCat/ALPHV ransomware activity?,True,2021-11-01,,,
31,multi_hop,How many victims are targeted by the Follina phishing recruitment pitch campaign?,True,2,,,
32,multi_hop,Which victims are attacked by the actor attributed to the Proofpoint Follina incident?,True,"U.S. government workers, E.U. government workers",,,
33,multi_hop,Which technique IDs are used by incident incident-cve-2023-22527-exploitation-attempts?,True,"T1190, T1082",,,
34,multi_hop,How many techniques are used in incident sansec-cve-2024-20720-magento-backdoor?,True,3,,,
35,multi_hop,Which technique tactics appear in the Sansec Magento backdoor incident?,True,"Initial Access, Execution, Persistence",,,
36,multi_hop,How many malware families are involved in the Sansec Magento backdoor incident?,True,2,,,
37,multi_hop,Which CVE is exploited by the malware used by Unknown threat actors (Sansec report)?,True,CVE-2024-20720,,,
38,multi_hop,How many distinct CVEs are linked to incidents attributed to Clop?,True,1,,,
39,multi_hop,Which technique ID is used as Initial Access in Clop’s GoAnywhere incident?,True,T1190,,,
40,multi_hop,How many threat-actor aliases does Clop have in the graph?,True,3,,,
41,multi_hop,How many threat-actor aliases does BlackCat have with date 2021-11-01?,True,3,,,
42,multi_hop,Which tool is used by malware involved in the blackcat-mid-nov-2021-observed incident?,True,Rust,,,
43,multi_hop,Which CVE has mitigation Patch Magento/Adobe Commerce applied to it?,True,CVE-2024-20720,,,
44,multi_hop,"Between CVE-2024-23222 and CVE-2024-20720, which has the later published_date?",True,CVE-2024-20720,,,
45,multi_hop,How many incidents are explicitly typed as intrusion across all statements?,True,5,,,
46,unanswerable,What is the CVSS score of CVE-2022-30190 in this graph?,False,,,,
47,unanswerable,Which specific Accellion FTA CVE IDs were exploited in the 2021 Clop incident?,False,,,,
48,unanswerable,What operating system versions are affected by CVE-2024-23222?,False,,,,
49,unanswerable,What ransom amount was demanded in the BlackCat mid-November 2021 incident?,False,,,,
50,unanswerable,Which country hosts the infrastructure used in the Proofpoint Follina campaign?,False,,,,
1,guided,"Which threat actor is linked to a ransomware or extortion operation, and what distinct extortion method is described as providing competitive advantage?",True,"BlackCat (aka AlphaVM/AlphaV/ALPHV) is described as a ransomware family/operator using triple extortion, which provides a competitive edge; triple extortion includes threatening DDoS attacks in addition to exposing exfiltrated data.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'BlackCat ... use of triple extortion ... Aside from exposing exfiltrated data, ransomware actors that use triple extortion threaten to launch distributed denial-of-service (DDoS) attacks'}]","{'actors': ['BlackCat', 'ALPHV', 'AlphaV', 'AlphaVM'], 'malware': ['BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,"What is the relationship between a named cybercrime group and the Clop operation, including known aliases and the extortion approach currently emphasized?",True,"Clop is run by a cyber-crime group known as Snakefly (aka TA505, FIN11). The text states the operation has recently relied on leaking stolen data for extortion and has at times eschewed encryption entirely.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Clop is an extortion and ransomware operation run by a cyber-crime group known as Snakefly (aka TA505, FIN11)... known to eschew encryption entirely and rely on the threat of leaking stolen data'}]","{'actors': ['Snakefly', 'TA505', 'FIN11', 'Clop'], 'malware': ['Ransom.Clop'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which actor-target combinations are described for email-based phishing campaigns leveraging a specific Microsoft Office vulnerability, and what lure content is used?",True,"State-sponsored hackers are described targeting U.S. and E.U. government workers via email-based phishing campaigns exploiting the Microsoft Office Follina vulnerability (CVE-2022-30190), using fake recruitment pitches promising a 20% salary boost to entice victims to open an attachment.",medium,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'state-sponsored hackers ... aiming an email-based exploit at U.S. and E.U. government targets via phishing campaigns... fake recruitment pitches promising a 20 percent boost in salaries'}]","{'actors': ['state-sponsored hackers'], 'malware': [], 'cves': ['CVE-2022-30190'], 'sectors': ['Government'], 'regions': ['United States', 'European Union'], 'mitre': []}"
4,guided,"Which vulnerabilities are described as enabling unauthenticated remote code execution, and what reconnaissance or validation command is observed during exploitation attempts?",True,"CVE-2023-22527 affecting outdated Atlassian Confluence servers is described as enabling unauthenticated remote code execution via template injection, and attackers are observed executing the 'whoami' command to gather access/privilege information.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': ""CVE-2023-22527 ... allows unauthenticated remote attackers to execute code... attackers are trying out callbacks by executing the 'whoami' command""}]","{'actors': ['threat actors'], 'malware': [], 'cves': ['CVE-2023-22527'], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which exploited vulnerability enables code execution via a malicious web page on Apple platforms, and what device families are described as impacted?",True,"CVE-2024-23222 is described as a WebKit confusion issue exploited to gain code execution after opening a malicious web page, impacting iPhones, Macs, and Apple TVs (iOS, macOS, tvOS).",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'CVE-2024-23222 ... WebKit confusion issue ... gain code execution ... after opening a malicious web page ... could impact iPhones, Macs, and Apple TVs'}]","{'actors': ['attackers', 'threat actors'], 'malware': [], 'cves': ['CVE-2024-23222'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which CVE is associated with a persistent backdoor against ecommerce sites, and what additional monetization payload is described as being injected?",True,CVE-2024-20720 (Magento/Adobe Commerce) is associated with attacks that inject a persistent backdoor; the threat actors used it to inject a fake Stripe payment skimmer to steal payment data from compromised web stores.,high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'exploiting a critical vulnerability in Magento to inject a persistent backdoor... CVE-2024-20720... employed the mechanism to inject a fake Stripe payment skimmer and steal payment data'}]","{'actors': ['threat actors'], 'malware': ['persistent backdoor', 'payment skimmer'], 'cves': ['CVE-2024-20720'], 'sectors': ['Ecommerce'], 'regions': [], 'mitre': []}"
7,guided,Which APT group targets online gambling sites and what malware families and operating systems are associated with this activity?,True,"Earth Berberoka (aka GamblingPuppet) targets online gambling sites and uses PlugX and Gh0st RAT, plus a multistage malware family dubbed PuppetLoader; the activity is described as multiplatform targeting Windows, Linux, and macOS.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'APT group that primarily targets online gambling sites... dubbed Earth Berberoka (aka GamblingPuppet)... uses ... PlugX and Gh0st RAT... dubbed PuppetLoader... multiplatform, targeting the Windows, Linux, and macOS operating systems'}]","{'actors': ['Earth Berberoka', 'GamblingPuppet'], 'malware': ['PlugX', 'Gh0st RAT', 'PuppetLoader'], 'cves': [], 'sectors': ['Online gambling'], 'regions': [], 'mitre': []}"
8,guided,Which hardware vendors are affected by the 'LeftoverLocals' vulnerability and what types of sensitive AI/ML-related data can be recovered according to the description?,True,"LeftoverLocals (CVE-2023-4969) affects GPUs from AMD, Apple, Qualcomm, and Imagination Technologies; it enables recovery of sensitive information from AI/ML computations, including model inputs, outputs, weights, and intermediate computations.",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'LeftoverLocals ... affecting graphics processing units from AMD, Apple, Qualcomm, and Imagination Technologies... can reveal sensitive information... including model inputs, outputs, weights, and intermediate computations'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-4969'], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which actor uses phishing as an initial access vector to exploit a named CVE, and what target sector and regions are specified?",True,"State-sponsored hackers use phishing (email-based exploit) to target government workers in the United States and European Union, exploiting the Follina remote code execution bug CVE-2022-30190 via a malicious attachment.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'state-sponsored hackers ... email-based exploit at U.S. and E.U. government targets via phishing campaigns... attachment... CVE-2022-30190'}]","{'actors': ['state-sponsored hackers'], 'malware': [], 'cves': ['CVE-2022-30190'], 'sectors': ['Government'], 'regions': ['United States', 'European Union'], 'mitre': []}"
10,guided,"Which actor is linked to exploiting zero-day vulnerabilities, and what vulnerable products and CVEs are explicitly associated with that actor in the evidence?",True,"The Clop operation (run by Snakefly/TA505/FIN11) is described as having a track record of exploiting zero-day vulnerabilities, including Accellion FTA and the GoAnywhere MFT platform via CVE-2023-0669.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Clop... track record in exploiting zero-day vulnerabilities... linked to... Accellion FTA... exploiting... (CVE-2023-0669) in the GoAnywhere MFT platform'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11'], 'malware': ['Ransom.Clop'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which vulnerabilities are described as being exploitable specifically due to outdated or unpatched software deployments, and what affected products are named?",True,"CVE-2023-22527 is described as affecting outdated Atlassian Confluence servers, and CVE-2024-20720 is described as being exploitable on Magento/Adobe Commerce sites that have yet to be updated after a vendor fix.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'CVE-2023-22527 ... affects outdated versions of Atlassian Confluence servers'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'Adobe resolved ... in February 2024 ... However, it appears that there are websites that have yet to be updated and remain vulnerable to exploitation'}]","{'actors': ['threat actors', 'attackers'], 'malware': [], 'cves': ['CVE-2023-22527', 'CVE-2024-20720'], 'sectors': ['Ecommerce'], 'regions': [], 'mitre': []}"
12,guided,Which ransomware family is identified as cross-platform by implementation language and what operating systems are explicitly mentioned as supported targets?,True,"BlackCat (ALPHV) is described as written in Rust, enabling customization for different operating systems including Windows and Linux.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'first major professional ransomware family to be written in Rust... customize malware... for different operating systems like Windows and Linux'}]","{'actors': ['BlackCat', 'ALPHV', 'AlphaV', 'AlphaVM'], 'malware': ['BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"What infection or exploitation chain is described that results in persistent remote code execution and payment data theft on an ecommerce platform, including the triggering application path and execution method?",True,"For Magento/Adobe Commerce, threat actors exploit CVE-2024-20720 using a crafted layout template to inject XML that can reinfect servers, achieving persistent remote code execution via POST commands; the malicious code is executed when the checkout cart path is requested (<store>/checkout/cart), and the mechanism is used to inject a fake Stripe payment skimmer to steal payment data.",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'crafted layout template... inject XML code that can reinfect... executed whenever <store>/checkout/cart is requested... providing persistent remote code execution via POST commands... inject a fake Stripe payment skimmer and steal payment data'}]","{'actors': ['threat actors'], 'malware': ['persistent backdoor', 'payment skimmer'], 'cves': ['CVE-2024-20720'], 'sectors': ['Ecommerce'], 'regions': [], 'mitre': []}"
14,guided,"Which actor is described as using a data-leak-only extortion approach without encryption, and what is the associated ransomware payload name mentioned historically?",True,Clop (run by Snakefly/TA505/FIN11) is described as recently relying on threatening to leak stolen data and sometimes eschewing encryption entirely; historically it used its own ransomware payload called Ransom.Clop.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'Clop... initially extorted victims by encrypting files using its own ransomware payload (Ransom.Clop)... known to eschew encryption entirely and rely on the threat of leaking stolen data'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11'], 'malware': ['Ransom.Clop'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"What target sector is described for an APT group, and which malware families link that actor to Chinese-speaking attribution in the evidence?",True,"Earth Berberoka (GamblingPuppet) is described as primarily targeting online gambling sites and using malware families attributed to Chinese-speaking actors, including PlugX and Gh0st RAT.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'primarily targets online gambling sites... malware families ... attributed to Chinese-speaking actors, including PlugX and Gh0st RAT'}]","{'actors': ['Earth Berberoka', 'GamblingPuppet'], 'malware': ['PlugX', 'Gh0st RAT'], 'cves': [], 'sectors': ['Online gambling'], 'regions': [], 'mitre': []}"
16,guided,"Which CVEs in the evidence enable code execution on endpoints, and what user action or interaction requirement is described for each?",True,CVE-2024-23222 enables code execution on Apple devices after the user opens a malicious web page. CVE-2024-20720 is described as allowing arbitrary code execution without user interaction on vulnerable Magento/Adobe Commerce sites.,high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'CVE-2024-23222... gain code execution... after opening a malicious web page'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'CVE-2024-20720... OS command injection flaw leading to arbitrary code execution without user interaction'}]","{'actors': ['attackers', 'threat actors'], 'malware': [], 'cves': ['CVE-2024-23222', 'CVE-2024-20720'], 'sectors': ['Ecommerce'], 'regions': [], 'mitre': []}"
