id,category,question,answerable,answer,confidence,evidence,normalized_entities
41,multi_hop,What confidence is used for frozenbarents-exim-compromised-hosts-2019-08 attribution?,True,high,,,
42,multi_hop,How many incidents in the dataset are dated 2021-01-01?,True,1,,,
43,multi_hop,Which threat actors are speculatively attributed in the Hikvision 2021 incident?,True,"APT41, APT10, Unknown Russian threat actor groups",,,
44,multi_hop,How many threat actors are speculatively attributed in the Hikvision 2021 incident?,True,3,,,
45,multi_hop,Which threat actor is the alias target of MISSION2025?,True,APT41,,,
46,unanswerable,What CVSS score is stored for CVE-2022-2856?,False,,,,
47,unanswerable,Which operating systems are explicitly listed as targets of Remcos RAT?,False,,,,
48,unanswerable,What URL is stored for source google-chrome-advisory-cve-2022-2856?,False,,,,
49,unanswerable,What publication date is stored for CVE-2019-5782?,False,,,,
50,unanswerable,Which threat actor is attributed to Operation Earth Kitsune?,False,,,,
1,guided,"Which ransomware family described uses triple-extortion, and what additional coercive impact technique does it threaten beyond data exposure?",True,"BlackCat (also known as ALPHV/AlphaV/AlphaVM) is described as using triple extortion; beyond exposing exfiltrated data, it threatens to launch DDoS attacks against victims’ infrastructure to coerce payment.",high,"[{'source_id': 'CTI_TEXTS-BlackCat', 'page': 1, 'quote': 'its use of triple extortion... Aside from exposing exfiltrated data... threaten to launch distributed denial-of-service (DDoS) attacks'}]","{'actors': [], 'malware': ['BlackCat', 'ALPHV'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,Which threat actor is attributed to Russian military intelligence and what are the main operation categories it conducts in support of a geopolitical conflict?,True,"FROZENBARENTS (also known as Sandworm) is attributed to the Russian Armed Forces’ GRU Unit 74455 and is described as focusing on campaigns spanning intelligence collection, information operations (IO), and leaking hacked data via Telegram in support of the war in Ukraine.",high,"[{'source_id': 'CTI_TEXTS-FROZENBARENTS', 'page': 1, 'quote': 'a group attributed to Russian Armed Forces’... GRU Unit 74455... campaigns spanning intelligence collection, IO, and leaking hacked data through Telegram'}]","{'actors': ['FROZENBARENTS', 'Sandworm'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Ukraine', 'Russia'], 'mitre': []}"
3,guided,"What sectors are explicitly listed as targets of a GRU-attributed actor, and which access technique involving email servers is highlighted as part of its operations?",True,"FROZENBARENTS targets government, defense, energy, transportation/logistics, education, and humanitarian organizations, and it is described as continuing to exploit EXIM mail servers globally and using compromised EXIM hosts as part of its operational network.",high,"[{'source_id': 'CTI_TEXTS-FROZENBARENTS', 'page': 1, 'quote': 'They target sectors... government, defense, energy, transportation/logistics, education and humanitarian organizations. FROZENBARENTS continues to exploit EXIM mail servers globally'}]","{'actors': ['FROZENBARENTS', 'Sandworm'], 'malware': [], 'cves': [], 'sectors': ['government', 'defense', 'energy', 'transportation/logistics', 'education', 'humanitarian'], 'regions': [], 'mitre': []}"
4,guided,"Which actor is described as using phishing for email credential theft, and what lure document tactic is used to bypass email filters?",True,Star Blizzard is described as conducting email credential theft via phishing and using password-protected PDF lure documents (or cloud links containing protected PDFs) to help bypass email filters; passwords are typically included in the phishing email or a follow-up email.,high,"[{'source_id': 'CTI_TEXTS-StarBlizzard', 'page': 1, 'quote': 'carrying out email credential theft... To aid in sneaking past email filters... using password-protected PDF lure documents'}]","{'actors': ['Star Blizzard', 'Seaborgium', 'Callisto Group', 'Coldriver', 'BlueCharlie'], 'malware': [], 'cves': [], 'sectors': ['politics', 'defense', 'NGO', 'think tank', 'journalist', 'academic', 'intergovernmental organization'], 'regions': ['NATO', 'Ukraine'], 'mitre': []}"
5,guided,"Which actor uses phishing to distribute a remote access trojan, and what evasion-related method is noted as part of its updated tradecraft?",True,UAC-0050 is described as leveraging phishing to distribute Remcos RAT and integrating a pipe method for interprocess communication as part of new strategies to evade detection by security software.,high,"[{'source_id': 'CTI_TEXTS-UAC-0050', 'page': 1, 'quote': 'leveraging phishing attacks to distribute Remcos RAT... integrated a pipe method for interprocess communication'}]","{'actors': ['UAC-0050'], 'malware': ['Remcos RAT', 'Remcos'], 'cves': [], 'sectors': [], 'regions': ['Ukraine', 'Poland'], 'mitre': []}"
6,guided,"Which operation is described as compromising websites to host malware, and which browser vulnerability proof-of-concept was weaponized as part of the infection chain?",True,"Operation Earth Kitsune is described as compromising websites to host malware, and it weaponized a proof-of-concept for the Google Chrome vulnerability CVE-2019-5782 as part of the redirection/infection chain.",high,"[{'source_id': 'CTI_TEXTS-EarthKitsune', 'page': 1, 'quote': 'Operation Earth Kitsune... aiming to compromise websites to host malware... redirected to a weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': ['CVE-2019-5782'], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which operation is described as using multiple command-and-control servers and multiple malware samples in a single exploit-driven chain, and what scale indicators are provided?",True,"Operation Earth Kitsune is described as using five C&C servers, seven samples, and an exploit chain where the Chrome exploit infected the victim machine with three separate malware samples.",high,"[{'source_id': 'CTI_TEXTS-EarthKitsune', 'page': 1, 'quote': 'using a total of five C&C servers, seven samples... the exploit was infecting the victim machine with three separate malware samples'}]","{'actors': ['Operation Earth Kitsune'], 'malware': [], 'cves': ['CVE-2019-5782'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which camera manufacturer is associated with a critical command-injection vulnerability, and which CVE is named for that flaw?",True,Hikvision is associated with a critical command-injection flaw identified as CVE-2021-36260.,high,"[{'source_id': 'CTI_TEXTS-Hikvision', 'page': 1, 'quote': 'a command injection flaw in Hikvision cameras... CVE-2021-36260... “critical” 9.8'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': ['video surveillance'], 'regions': ['China'], 'mitre': []}"
9,guided,"What risk amplification is described when a large population of vulnerable IoT devices remains unpatched, and which communities of threat actors are suggested as potential exploiters?",True,"The text notes that despite the critical severity of Hikvision CVE-2021-36260, over 80,000 affected devices remained unpatched, and it speculates that Chinese threat groups (MISSION2025/APT41, APT10 and affiliates) as well as unknown Russian threat actor groups could potentially exploit these vulnerabilities.",medium,"[{'source_id': 'CTI_TEXTS-Hikvision', 'page': 1, 'quote': 'over 80,000 affected devices remain unpatched... “Chinese threat groups such as MISSION2025/APT41, APT10... as well as unknown Russian threat actor groups could potentially exploit”'}]","{'actors': ['MISSION2025', 'APT41', 'APT10'], 'malware': [], 'cves': ['CVE-2021-36260'], 'sectors': ['video surveillance'], 'regions': ['China', 'Russia'], 'mitre': []}"
10,guided,"Which Chrome zero-day vulnerability is described as actively exploited, and what capability could exploitation enable?",True,"CVE-2022-2856 is described as an actively exploited Chrome zero-day, and it could allow for arbitrary code execution.",high,"[{'source_id': 'CTI_TEXTS-ChromeZeroDay', 'page': 1, 'quote': 'patched the fifth actively exploited zero-day... CVE-2022-2856... could allow for arbitrary code execution'}]","{'actors': ['Google Threat Analysis Group'], 'malware': [], 'cves': ['CVE-2022-2856'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which Windows component vulnerability enables remote code execution via a protocol handler, and what document formats are described as viable delivery mechanisms?",True,"Follina (CVE-2022-30190) in the Microsoft Support Diagnostic Tool (MSDT) enables remote code execution via the ms-msdt protocol handler scheme, and it can be exploited via a specially crafted Word document and also via the RTF file format.",high,"[{'source_id': 'CTI_TEXTS-Follina', 'page': 1, 'quote': 'Follina (CVE-2022-30190)... allows remote code execution... through the ms-msdt protocol handler... exploited by a specially crafted Word document... also be exploited through the RTF file format'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2022-30190'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,Which ransomware is noted for being written in a cross-platform language enabling customization across Windows and Linux enterprise environments?,True,"BlackCat (ALPHV) is described as written in Rust, a cross-platform language enabling customization for different operating systems like Windows and Linux, supporting a wide range of enterprise environments.",high,"[{'source_id': 'CTI_TEXTS-BlackCat', 'page': 1, 'quote': 'written in Rust... enables malicious actors to customize malware... for different operating systems like Windows and Linux'}]","{'actors': [], 'malware': ['BlackCat', 'ALPHV'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which actor is described as using compromised EXIM mail servers as part of its operational infrastructure, and what actions from those hosts are observed against victim networks?",True,"FROZENBARENTS is described as exploiting EXIM mail servers and using those compromised hosts as part of its operational network; the hosts have been observed accessing victim networks, interacting with victim accounts, sending malicious emails, and engaging in information operations activity.",high,"[{'source_id': 'CTI_TEXTS-FROZENBARENTS', 'page': 1, 'quote': 'exploit EXIM mail servers globally and use these compromised hosts as part of their operational network... accessing victim networks, interacting with victim accounts, sending malicious emails and engaged in information operations (IO) activity'}]","{'actors': ['FROZENBARENTS', 'Sandworm'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which actors are associated with phishing-based credential theft and phishing-based malware delivery respectively, and what is the distinguishing payload or lure mechanism for each?",True,Star Blizzard is associated with phishing for email credential theft and uses password-protected PDF lures (or cloud links to protected PDFs). UAC-0050 is associated with phishing to deliver Remcos RAT and is noted as using a pipe method for interprocess communication as part of its updated tradecraft.,high,"[{'source_id': 'CTI_TEXTS-StarBlizzard', 'page': 1, 'quote': 'email credential theft... using password-protected PDF lure documents'}, {'source_id': 'CTI_TEXTS-UAC-0050', 'page': 1, 'quote': 'phishing attacks to distribute Remcos RAT... integrated a pipe method for interprocess communication'}]","{'actors': ['Star Blizzard', 'UAC-0050'], 'malware': ['Remcos RAT', 'Remcos'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Across the vulnerabilities cited, which CVEs are associated with Google Chrome and what exploitation outcomes are described for each?",True,Two Chrome-related CVEs are cited: CVE-2019-5782 is referenced as a Chrome vulnerability whose proof-of-concept was weaponized in a redirection/infection chain; CVE-2022-2856 is described as an actively exploited Chrome zero-day that could allow arbitrary code execution.,high,"[{'source_id': 'CTI_TEXTS-EarthKitsune', 'page': 1, 'quote': 'weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability'}, {'source_id': 'CTI_TEXTS-ChromeZeroDay', 'page': 1, 'quote': 'CVE-2022-2856... could allow for arbitrary code execution'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2019-5782', 'CVE-2022-2856'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which threat actor is described as expanding targeting toward entities supporting a conflict, and what target categories are explicitly named?",True,"Star Blizzard is described as especially targeting individuals and organizations providing support for Ukraine, alongside a historical focus on public and private organizations in NATO member countries (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations).",high,"[{'source_id': 'CTI_TEXTS-StarBlizzard', 'page': 1, 'quote': 'focused its aim on... organizations in NATO member countries... NGOs, think tanks, journalists, academic institutions, intergovernmental organizations... especially targeted individuals and organizations providing support for Ukraine'}]","{'actors': ['Star Blizzard', 'Seaborgium', 'Callisto Group', 'Coldriver', 'BlueCharlie'], 'malware': [], 'cves': [], 'sectors': ['NGO', 'think tank', 'journalist', 'academic', 'intergovernmental organization', 'politics', 'defense'], 'regions': ['NATO', 'Ukraine'], 'mitre': []}"
