q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
6,simple,GRAG,What confidence is set on the attribution of the Uptycs UNC-0050 incident?,medium,"The information provided does not include a specific confidence level for the attribution of the Uptycs UNC-0050 incident. It only states that the adversary, tracked as UNC-0050, is focused on Ukrainian government entities in its latest campaign.",0.0,0.0,0.0,0.0,0.0,0.0,0.7978655695915222,0.0,0.0,1.0,5.011536979116499
6,simple,AGRAG,What confidence is set on the attribution of the Uptycs UNC-0050 incident?,medium,"The confidence set on the attribution is ""medium"".",1.0,0.0,0.0,3.7477767366779213,0.2222222222222222,0.2222222222222222,0.8089588284492493,0.0,0.0,1.0,3.3617000272497535
6,simple,HRAG,What confidence is set on the attribution of the Uptycs UNC-0050 incident?,medium,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.985678340308368
7,simple,RAG,What date is recorded for incident inc_uac0050_feb2023_certua_remcos_phishing?,2023-02-01,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4437042586505413
7,simple,GRAG,What date is recorded for incident inc_uac0050_feb2023_certua_remcos_phishing?,2023-02-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7874356294050813
7,simple,AGRAG,What date is recorded for incident inc_uac0050_feb2023_certua_remcos_phishing?,2023-02-01,2023-02-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.1609310936182737
7,simple,HRAG,What date is recorded for incident inc_uac0050_feb2023_certua_remcos_phishing?,2023-02-01,2023-02-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.6824752371758223
8,simple,RAG,What is the sponsor value for threat actor UAC-0050?,Unknown,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5223344517871737
8,simple,GRAG,What is the sponsor value for threat actor UAC-0050?,Unknown,The sponsor value for threat actor UAC-0050 is Unknown.,1.0,0.0,0.0,4.196114906296549,0.18181818181818182,0.18181818181818182,0.81601482629776,0.0,0.0,1.0,1.9008159302175045
8,simple,AGRAG,What is the sponsor value for threat actor UAC-0050?,Unknown,Unknown,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,2.43504520971328
8,simple,HRAG,What is the sponsor value for threat actor UAC-0050?,Unknown,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9242979045957327
9,simple,RAG,What is the family value for malware CACTUS?,Ransomware,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4760614363476634
9,simple,GRAG,What is the family value for malware CACTUS?,Ransomware,The family value for malware CACTUS is Ransomware.,1.0,0.0,0.0,4.767707020457095,0.2222222222222222,0.2222222222222222,0.8621525764465332,0.0,0.0,1.0,2.858420955017209
9,simple,AGRAG,What is the family value for malware CACTUS?,Ransomware,Ransomware,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.2692386768758297
9,simple,HRAG,What is the family value for malware CACTUS?,Ransomware,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9862223910167813
10,simple,RAG,What boolean value is stored in the CACTUS incident exfiltration field?,true,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4341853251680732
10,simple,GRAG,What boolean value is stored in the CACTUS incident exfiltration field?,true,I'm unable to provide an answer to that question.,0.0,0.0,0.0,0.0,0.0,0.0,0.8211308717727661,0.0,0.0,1.0,0.6832458693534136
10,simple,AGRAG,What boolean value is stored in the CACTUS incident exfiltration field?,true,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8292016386985779,0.0,0.0,1.0,2.982152578420937
10,simple,HRAG,What boolean value is stored in the CACTUS incident exfiltration field?,true,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3897578744217753
11,simple,RAG,What publisher is set for source kroll-cti-cactus-may-2023?,Kroll Cyber Threat Intelligence,Kroll,0.0,0.0,0.4,0.0,0.4,0.4,0.8725493550300598,1.0,0.0,1.0,0.48230733815580606
11,simple,GRAG,What publisher is set for source kroll-cti-cactus-may-2023?,Kroll Cyber Threat Intelligence,The publisher set for source kroll-cti-cactus-may-2023 is Kroll Cyber Threat Intelligence.,1.0,0.0,0.39999999999999997,21.200626759025184,0.4210526315789474,0.4210526315789474,0.8549696803092957,0.2727272727272727,0.0,1.0,2.281000766903162
11,simple,AGRAG,What publisher is set for source kroll-cti-cactus-may-2023?,Kroll Cyber Threat Intelligence,Kroll Cyber Threat Intelligence,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,2.4471061173826456
11,simple,HRAG,What publisher is set for source kroll-cti-cactus-may-2023?,Kroll Cyber Threat Intelligence,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.654663576744497
12,simple,RAG,What published date is set for source cisa-fivehands-2021-05-06?,2021-05-06,"The published date for source cisa-fivehands-2021-05-06 is May 6, 2021.",1.0,0.0,0.0,16.188613565728215,0.35294117647058826,0.35294117647058826,0.8321231007575989,0.0,0.0,1.0,0.8324504187330604
12,simple,GRAG,What published date is set for source cisa-fivehands-2021-05-06?,2021-05-06,"The published date for source cisa-fivehands-2021-05-06 is May 6, 2021.",1.0,0.0,0.0,16.188613565728215,0.35294117647058826,0.35294117647058826,0.8321231007575989,0.0,0.0,1.0,2.2283604443073273
12,simple,AGRAG,What published date is set for source cisa-fivehands-2021-05-06?,2021-05-06,2021-05-06,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.7907568998634815
12,simple,HRAG,What published date is set for source cisa-fivehands-2021-05-06?,2021-05-06,2021-05-06,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.69352241512388
13,simple,RAG,What tactic is assigned to technique T1486?,Impact,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6020910451188684
13,simple,GRAG,What tactic is assigned to technique T1486?,Impact,"I'm sorry, but I don't have information on tactic assigned to technique T1486.",0.0,0.0,0.0,0.0,0.0,0.0,0.8098661303520203,0.0,0.0,1.0,4.855939496308565
13,simple,AGRAG,What tactic is assigned to technique T1486?,Impact,Impact,1.0,1.0,1.0,0.0,1.0,1.0,0.9999996423721313,1.0,0.0,1.0,2.2302037784829736
13,simple,HRAG,What tactic is assigned to technique T1486?,Impact,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.37718303501606
14,simple,RAG,What sponsor is recorded for threat actor Lazarus?,North Korea,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079365177080035
14,simple,GRAG,What sponsor is recorded for threat actor Lazarus?,North Korea,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7801315849646926
14,simple,AGRAG,What sponsor is recorded for threat actor Lazarus?,North Korea,North Korea,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.9465658515691757
14,simple,HRAG,What sponsor is recorded for threat actor Lazarus?,North Korea,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.927605053409934
15,simple,RAG,What CVSS score is mentioned in the CVE-2023-2868 summary?,9.8,The CVSS score mentioned for CVE-2023-2868 is 9.8.,1.0,0.0,0.0,3.7477767366779213,0.3076923076923077,0.3076923076923077,0.8605850338935852,0.0,0.0,1.0,0.6478839423507452
15,simple,GRAG,What CVSS score is mentioned in the CVE-2023-2868 summary?,9.8,The CVSS score is not mentioned in the CVE-2023-2868 summary.,0.0,0.0,0.0,0.0,0.0,0.0,0.8462579250335693,0.0,0.0,1.0,6.990060746669769
15,simple,AGRAG,What CVSS score is mentioned in the CVE-2023-2868 summary?,9.8,CVSS 9.8,1.0,0.0,0.6666666666666666,0.0,0.8,0.8,0.9069855213165283,0.5,0.0,1.0,2.577224756591022
15,simple,HRAG,What CVSS score is mentioned in the CVE-2023-2868 summary?,9.8,9.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.9543385403230786
16,single_hop,RAG,Which CVE is linked by exploited_in from incident-cve-2024-23222-zero-day-exploited?,CVE-2024-23222,Don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.766549289226532,0.0,0.0,1.0,0.508800545707345
16,single_hop,GRAG,Which CVE is linked by exploited_in from incident-cve-2024-23222-zero-day-exploited?,CVE-2024-23222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7641631904989481
16,single_hop,AGRAG,Which CVE is linked by exploited_in from incident-cve-2024-23222-zero-day-exploited?,CVE-2024-23222,CVE-2024-23222,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.1232833275571465
16,single_hop,HRAG,Which CVE is linked by exploited_in from incident-cve-2024-23222-zero-day-exploited?,CVE-2024-23222,CVE-2024-23222,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,4.27837738301605
17,single_hop,RAG,Which techniques are used by the WebKit zero-day incident?,"T1189, T1203",I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5635796850547194
17,single_hop,GRAG,Which techniques are used by the WebKit zero-day incident?,"T1189, T1203","The WebKit zero-day incident involves the techniques ""Exploitation for Client Execution"" under the tactic ""Execution"" and ""Drive-by Compromise"" under the tactic ""Initial Access.""",0.0,0.0,0.0,0.0,0.0,0.0,0.7798380851745605,0.0,0.0,1.0,2.5799785666167736
17,single_hop,AGRAG,Which techniques are used by the WebKit zero-day incident?,"T1189, T1203",The techniques used are Exploitation for Client Execution (Execution) and Drive-by Compromise (Initial Access).,0.0,0.0,0.0,0.0,0.0,0.0,0.7794622182846069,0.0,0.0,1.0,4.266049356199801
17,single_hop,HRAG,Which techniques are used by the WebKit zero-day incident?,"T1189, T1203",I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.894532055594027
18,single_hop,RAG,Which motivation type is connected to threat actor UNC-0050?,espionage,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49749540351331234
18,single_hop,GRAG,Which motivation type is connected to threat actor UNC-0050?,espionage,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8082783408463001
18,single_hop,AGRAG,Which motivation type is connected to threat actor UNC-0050?,espionage,espionage,1.0,1.0,1.0,0.0,1.0,1.0,0.9999996423721313,1.0,0.0,1.0,4.061014889739454
18,single_hop,HRAG,Which motivation type is connected to threat actor UNC-0050?,espionage,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.21336692199111
19,single_hop,RAG,Which malware does threat actor UNC-0050 use?,RemcosRAT,UNC-0050 uses Remcos RAT.,0.0,0.0,0.0,0.0,0.0,0.0,0.8148057460784912,0.0,0.0,1.0,0.6121858600527048
19,single_hop,GRAG,Which malware does threat actor UNC-0050 use?,RemcosRAT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.688939661718905
19,single_hop,AGRAG,Which malware does threat actor UNC-0050 use?,RemcosRAT,"UNC-0050 uses RemcosRAT, a remote surveillance and control tool.",1.0,0.0,0.0,3.7477767366779213,0.18181818181818182,0.18181818181818182,0.8128743171691895,0.0,0.0,1.0,4.415406008251011
19,single_hop,HRAG,Which malware does threat actor UNC-0050 use?,RemcosRAT,RemcosRAT,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.7860566284507513
20,single_hop,RAG,Which country is the victim Ukrainian government entities located in?,Ukraine,Ukraine,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5212868945673108
20,single_hop,GRAG,Which country is the victim Ukrainian government entities located in?,Ukraine,The victim Ukrainian government entities are located in Ukraine.,1.0,0.0,0.0,4.196114906296549,0.19999999999999998,0.19999999999999998,0.8300729990005493,0.0,0.0,1.0,0.6025216169655323
20,single_hop,AGRAG,Which country is the victim Ukrainian government entities located in?,Ukraine,Ukraine,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4422129737213254
20,single_hop,HRAG,Which country is the victim Ukrainian government entities located in?,Ukraine,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7341650975868106
21,single_hop,RAG,Which technique is used for exfiltration in the Uptycs UNC-0050 incident?,T1020,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5303634032607079
21,single_hop,GRAG,Which technique is used for exfiltration in the Uptycs UNC-0050 incident?,T1020,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7704116310924292
21,single_hop,AGRAG,Which technique is used for exfiltration in the Uptycs UNC-0050 incident?,T1020,The technique used is Automated Exfiltration.,0.0,0.0,0.0,0.0,0.0,0.0,0.8100963830947876,0.0,0.0,1.0,3.49553008005023
21,single_hop,HRAG,Which technique is used for exfiltration in the Uptycs UNC-0050 incident?,T1020,Automated Exfiltration,0.0,0.0,0.0,0.0,0.0,0.0,0.7829370498657227,0.0,0.0,1.0,3.226795266382396
22,single_hop,RAG,Which malware does threat actor UAC-0050 use?,Remcos RAT,Remcos RAT,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.425985892303288
22,single_hop,GRAG,Which malware does threat actor UAC-0050 use?,Remcos RAT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9704567138105631
22,single_hop,AGRAG,Which malware does threat actor UAC-0050 use?,Remcos RAT,"UAC-0050 uses Remcos RAT, a remote access trojan described as their weapon of choice.",1.0,0.0,0.125,4.891187874480726,0.23529411764705882,0.23529411764705882,0.823928713798523,0.07142857142857142,0.0,1.0,4.171691118739545
22,single_hop,HRAG,Which malware does threat actor UAC-0050 use?,Remcos RAT,Remcos RAT,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.040086429566145
23,single_hop,RAG,Which victims does the Feb 2023 UAC-0050 campaign target?,"Ukrainian entities, Polish entities",Ukrainian government entities,0.0,0.0,0.5714285714285715,0.0,0.5714285714285715,0.5714285714285715,0.8909993767738342,0.6666666666666666,0.0,1.0,0.4558244217187166
23,single_hop,GRAG,Which victims does the Feb 2023 UAC-0050 campaign target?,"Ukrainian entities, Polish entities",I couldn't find any relevant information in the database regarding which victims the Feb 2023 UAC-0050 campaign targets.,0.0,0.0,0.0,0.0,0.0,0.0,0.8195694088935852,0.0,0.0,1.0,5.625718204304576
23,single_hop,AGRAG,Which victims does the Feb 2023 UAC-0050 campaign target?,"Ukrainian entities, Polish entities",The Feb 2023 UAC-0050 campaign targets Polish and Ukrainian entities.,0.0,0.0,0.28571428571428575,8.29519350710986,0.39999999999999997,0.26666666666666666,0.8663817048072815,0.2,0.0,1.0,3.7174612004309893
23,single_hop,HRAG,Which victims does the Feb 2023 UAC-0050 campaign target?,"Ukrainian entities, Polish entities","Ukrainian entities
Polish entities
Ukrainian government entities",1.0,0.0,0.5454545454545454,18.575057999133602,0.7272727272727273,0.7272727272727273,0.9338111877441406,0.8571428571428571,0.0,1.0,4.1321329874917865
24,single_hop,RAG,Which country is victim Polish entities located in?,Poland,Poland,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,0.7424682844430208
24,single_hop,GRAG,Which country is victim Polish entities located in?,Poland,I'm unable to provide an answer to that question based on the information available.,0.0,0.0,0.0,0.0,0.0,0.0,0.8185993432998657,0.0,0.0,1.0,0.671648321673274
24,single_hop,AGRAG,Which country is victim Polish entities located in?,Poland,Poland,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.718523687683046
24,single_hop,HRAG,Which country is victim Polish entities located in?,Poland,Poland,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.5725726671516895
25,single_hop,RAG,Which tools does incident flax-typhoon-mid-2021-activity involve?,"Metasploit, Juicy Potato, Mimikatz, SoftEther VPN",The tools involved in incident flax-typhoon-mid-2021-activity include: - China Chopper web shell - Metasploit - Juicy Potato privilege escalation tool - Mimikatz - SoftEther VPN client,0.0,0.0,0.1875,4.027629650933579,0.3870967741935484,0.3870967741935484,0.8750458359718323,0.11538461538461539,0.0,1.0,1.1899838000535965
25,single_hop,GRAG,Which tools does incident flax-typhoon-mid-2021-activity involve?,"Metasploit, Juicy Potato, Mimikatz, SoftEther VPN","The tools involved in incident flax-typhoon-mid-2021-activity are Juicy Potato, Metasploit, Mimikatz, and SoftEther VPN.",0.0,0.0,0.5,14.6798691397542,0.5,0.4166666666666667,0.8942940831184387,0.35714285714285715,0.0,1.0,2.398890326730907
25,single_hop,AGRAG,Which tools does incident flax-typhoon-mid-2021-activity involve?,"Metasploit, Juicy Potato, Mimikatz, SoftEther VPN","The tools involved are SoftEther VPN, Mimikatz, Juicy Potato, and Metasploit.",0.0,0.0,0.4705882352941177,26.518122980477767,0.7058823529411764,0.23529411764705885,0.9223470687866211,0.36363636363636365,0.0,1.0,4.461231431923807
25,single_hop,HRAG,Which tools does incident flax-typhoon-mid-2021-activity involve?,"Metasploit, Juicy Potato, Mimikatz, SoftEther VPN","Metasploit
Mimikatz
Juicy Potato",0.0,0.0,0.2,10.88482843823664,0.8,0.6,0.9004178643226624,0.25,0.0,1.0,4.4352289801463485
26,single_hop,RAG,Which C2 service is abused by malware CACTUS?,Tox,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5258754268288612
26,single_hop,GRAG,Which C2 service is abused by malware CACTUS?,Tox,The C2 service abused by malware CACTUS is Tox.,1.0,0.0,0.0,4.196114906296549,0.19999999999999998,0.19999999999999998,0.8337304592132568,0.0,0.0,1.0,10.393884750083089
26,single_hop,AGRAG,Which C2 service is abused by malware CACTUS?,Tox,Tox,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,2.400694568641484
26,single_hop,HRAG,Which C2 service is abused by malware CACTUS?,Tox,Tox,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,2.9472130723297596
27,single_hop,RAG,Which malware items are involved in incident cisa-fivehands-2021-05-06-1?,"FiveHands, SombRAT",The malware items involved in incident cisa-fivehands-2021-05-06-1 are: - FiveHands ransomware - SombRAT remote access trojan (RAT) - ServeManager.exe (referred to as FiveHands ransomware by CISA),0.0,0.0,0.07142857142857144,1.1216940038341034,0.12903225806451613,0.12903225806451613,0.8121375441551208,0.038461538461538464,0.0,1.0,1.4778665639460087
27,single_hop,GRAG,Which malware items are involved in incident cisa-fivehands-2021-05-06-1?,"FiveHands, SombRAT",The malware items involved in incident cisa-fivehands-2021-05-06-1 are FiveHands and SombRAT.,0.0,0.0,0.0,2.5540496664715904,0.2222222222222222,0.2222222222222222,0.8441545367240906,0.0,0.0,1.0,2.6570937717333436
27,single_hop,AGRAG,Which malware items are involved in incident cisa-fivehands-2021-05-06-1?,"FiveHands, SombRAT","FiveHands, SombRAT",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4612487042322755
27,single_hop,HRAG,Which malware items are involved in incident cisa-fivehands-2021-05-06-1?,"FiveHands, SombRAT","FiveHands ransomware, SombRAT.",0.0,0.0,0.0,23.643540225079384,0.8,0.8,0.9292164444923401,0.0,0.0,1.0,4.639392850920558
28,single_hop,RAG,Which tools are involved in incident cisa-fivehands-2021-05-06-1?,"SoftPerfect Network Scanner, PsExec.exe, ServeManager.exe, RouterScan.exe, grabff.exe, rclone.exe, s3browser-9-5-3.exe",The tools involved in incident cisa-fivehands-2021-05-06-1 are: - SoftPerfect Network Scanner - PowerShell - FiveHands ransomware - SombRAT,0.0,0.0,0.14814814814814814,5.011138240329364,0.16216216216216214,0.16216216216216214,0.8308795690536499,0.1111111111111111,0.0,1.0,1.3342983350157738
28,single_hop,GRAG,Which tools are involved in incident cisa-fivehands-2021-05-06-1?,"SoftPerfect Network Scanner, PsExec.exe, ServeManager.exe, RouterScan.exe, grabff.exe, rclone.exe, s3browser-9-5-3.exe","Based on the results retrieved, there is no information available about the tools involved in incident ""cisa-fivehands-2021-05-06-1.""",0.0,0.0,0.0,1.692419382500933,0.0,0.0,0.8166813254356384,0.0,0.0,1.0,10.322918453253806
28,single_hop,AGRAG,Which tools are involved in incident cisa-fivehands-2021-05-06-1?,"SoftPerfect Network Scanner, PsExec.exe, ServeManager.exe, RouterScan.exe, grabff.exe, rclone.exe, s3browser-9-5-3.exe","The tools involved are rclone.exe, SoftPerfect Network Scanner, grabff.exe, s3browser-9-5-3.exe, PsExec.exe, RouterScan.exe, and ServeManager.exe.",0.0,0.0,0.6086956521739131,68.02386811958769,0.878048780487805,0.4878048780487805,0.9571143984794617,0.5,0.0,1.0,5.288384301587939
28,single_hop,HRAG,Which tools are involved in incident cisa-fivehands-2021-05-06-1?,"SoftPerfect Network Scanner, PsExec.exe, ServeManager.exe, RouterScan.exe, grabff.exe, rclone.exe, s3browser-9-5-3.exe","- rclone.exe
- RouterScan.exe
- grabff.exe
- s3browser-9-5-3.exe
- SoftPerfect Network Scanner
- PsExec.exe
- ServeManager.exe",0.0,0.0,0.24000000000000005,38.918721619942076,1.0,0.5555555555555556,0.9507722854614258,0.1875,0.0,1.0,5.6325444569811225
29,single_hop,RAG,Which tools are included inside Toolbox via uses relationships?,"Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free","Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free.",1.0,0.0,0.8888888888888888,90.36020036098445,1.0,1.0,0.9949573278427124,0.8888888888888888,0.0,1.0,0.6827920731157064
29,single_hop,GRAG,Which tools are included inside Toolbox via uses relationships?,"Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free",I'm unable to provide an answer to that question.,0.0,0.0,0.0,0.0,0.0,0.0,0.7944508194923401,0.0,0.0,1.0,0.7445700652897358
29,single_hop,AGRAG,Which tools are included inside Toolbox via uses relationships?,"Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free",I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8019861578941345,0.0,0.0,1.0,3.0186097342520952
29,single_hop,HRAG,Which tools are included inside Toolbox via uses relationships?,"Mimikatz, NirSoft Remote Desktop PassView, Hash Suite Tools Free",I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2228903211653233
30,single_hop,RAG,Which malware does threat actor Ryuk use?,BazarLoader,Ryuk uses BazarLoader.,1.0,0.0,0.0,15.97357760615681,0.5,0.5,0.911399245262146,0.0,0.0,1.0,0.7220866400748491
30,single_hop,GRAG,Which malware does threat actor Ryuk use?,BazarLoader,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7242059875279665
