id,category,question,answerable,answer,confidence,evidence,normalized_entities
5,guided,"For each CVE described, what exploitation outcomes or impacts are explicitly stated (e.g., data access, crash, remote code execution, denial of service)?",True,"CVE-2024-0519 can enable access to data beyond the memory buffer via heap corruption, potentially exposing sensitive information or triggering a crash; it could also be exploited to bypass ASLR to help reach code execution via another weakness. CVE-2023-6548 exposes unpatched NetScaler instances to remote code execution (with prerequisites). CVE-2023-6549 exposes unpatched NetScaler instances to denial-of-service attacks.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'exploit ... via a crafted HTML page to gain access to data beyond the memory buffer ... access to sensitive information or triggering a crash'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'could also be exploited to bypass protection mechanisms such as ASLR ... easier to achieve code execution via another weakness'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'CVE-2023-6548 and CVE-2023-6549 ... expose unpatched Netscaler instances to remote code execution and denial-of-service attacks, respectively.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-0519', 'CVE-2023-6548', 'CVE-2023-6549'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which affected product versions are listed for the NetScaler CVEs, and what are the named vulnerabilities?",True,The actively exploited NetScaler zero-days are CVE-2023-6548 and CVE-2023-6549. Affected versions listed include: NetScaler ADC and NetScaler Gateway 14.1 before 14.1-12.35; 13.1 before 13.1-51.15; 13.0 before 13.0-92.21; NetScaler ADC 13.1-FIPS before 13.1-37.176; NetScaler ADC 12.1-FIPS before 12.1-55.302; and NetScaler ADC 12.1-NDcPP before 12.1-55.302.,high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'two actively exploited zero-day vulnerabilities ... (CVE-2023-6548 and CVE-2023-6549) ... affected ... NetScaler ADC and NetScaler Gateway 14.1 before 14.1-12.35 ... 13.1 before 13.1-51.15 ... 13.0 before 13.0-92.21 ... NetScaler ADC 13.1-FIPS before 13.1-37.176 ... 12.1-FIPS before 12.1-55.302 ... 12.1-NDcPP before 12.1-55.302'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-6548', 'CVE-2023-6549'], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which threat actors are reported to rely on DNS hijacking to harvest credentials, and what geographic region are their targets located in?",True,"Sea Turtle is reported to primarily leverage DNS hijacking to redirect targets to an actor-controlled server capable of harvesting credentials, and its documented targeting includes public and private entities in the Middle East and North Africa.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'state-sponsored attacks targeting public and private entities in the Middle East and North Africa... primarily leveraging DNS hijacking... redirect ... to an actor-controlled server capable of harvesting their credentials'}]","{'actors': ['Sea Turtle'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Middle East', 'North Africa'], 'mitre': []}"
8,guided,"Which malware/tools are associated with Sea Turtle, and what role is described for that tooling (e.g., persistence, command-and-control)?",True,"Sea Turtle is reported as using SnappyTCP, described as a simple reverse TCP shell for Linux/Unix systems with basic command-and-control capabilities, and likely used for establishing persistence.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'using a simple reverse TCP shell for Linux (and Unix) systems called SnappyTCP... basic [command-and-control] capabilities, and is also likely used for establishing persistence'}]","{'actors': ['Sea Turtle'], 'malware': ['SnappyTCP'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which threat actors are linked to phishing-based delivery chains that deploy named malware, and what file types are reported as attachments or delivery mechanisms?",True,"UAC-0099 is linked to attack chains leveraging phishing messages with HTA, RAR, and LNK attachments leading to deployment of LONEPAGE; other chains include self-extracting (SFX) archives and booby-trapped ZIP files.",high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'attack chains leveraged phishing messages containing HTA, RAR, and LNK file attachments that led to the deployment of LONEPAGE'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'three different infection chains... leverage self-extracting (SFX) archives and booby-trapped ZIP files'}]","{'actors': ['UAC-0099'], 'malware': ['LONEPAGE'], 'cves': [], 'sectors': [], 'regions': ['Ukraine'], 'mitre': []}"
10,guided,"Which CVEs are associated with malware distribution, and which malware families are explicitly tied to those CVEs?",True,CVE-2023-38831 (a WinRAR vulnerability) is reported as exploited to distribute the LONEPAGE malware in booby-trapped ZIP files.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'ZIP files exploit the WinRAR vulnerability (CVE-2023-38831... ) to distribute LONEPAGE.'}]","{'actors': ['UAC-0099'], 'malware': ['LONEPAGE'], 'cves': ['CVE-2023-38831'], 'sectors': [], 'regions': ['Ukraine'], 'mitre': []}"
11,guided,"Which threat actors are associated with macOS-targeting malware, and what capabilities are described for that malware with respect to command-and-control?",True,"TA444 is associated with a macOS-targeting malware called SpectralBlur, described as a backdoor that can upload/download files, run a shell, update configuration, delete files, and hibernate/sleep based on commands issued from the command-and-control server.",high,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'TA444 ... targeting macOS users, dubbed ""SpectralBlur."" ... backdoor, that can upload/download files, run a shell, update its configuration, delete files, hibernate, or sleep, based on commands issued from the [command-and-control server]'}]","{'actors': ['TA444'], 'malware': ['SpectralBlur'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which threat actors are linked to exploitation of Zimbra Collaboration Suite vulnerabilities to steal email data and credentials, and what stolen data types are mentioned?",True,"Multiple (at least four) separate cyberattack groups are reported as exploiting a former Zimbra Collaboration Suite (ZCS) zero-day (CVE-2023-37580) to steal email data, user credentials, and authentication tokens from government organizations globally.",medium,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'At least four separate cyberattack groups have used ... in the Zimbra Collaboration Suite (ZCS) to steal email data, user credentials, and authentication tokens from government organizations globally.'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'The bug (CVE-2023-37580) is a reflected cross-site scripting (XSS) vulnerability in the Zimbra email server'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-37580'], 'sectors': ['Government'], 'regions': ['Global'], 'mitre': []}"
13,guided,"Which threat actors are reported to target Microsoft Exchange servers in government and military environments, and which named backdoors are used in that Exchange environment?",True,"ToddyCat is reported to target Microsoft Exchange servers of high-profile government and military installations, using passive backdoors named Samurai and Ninja within the Exchange Server environment.",high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'ToddyCat ... attacks targeting Microsoft Exchange servers of high-profile government and military installations... compromised with Samurai... leverages two passive backdoors... Samurai and Ninja'}]","{'actors': ['ToddyCat'], 'malware': ['Samurai', 'Ninja'], 'cves': [], 'sectors': ['Government', 'Military'], 'regions': ['Asia', 'Europe'], 'mitre': []}"
14,guided,"Which threat actors are described as exploiting Windows vulnerabilities for privilege escalation, and what vulnerability and post-exploitation rootkit are named?",True,Lazarus is reported to have exploited a Windows zero-day vulnerability for privilege escalation (CVE-2024-21338) in attacks involving a rootkit named FudModule.,high,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'Lazarus exploited a Windows zero-day vulnerability for privilege escalation ... tracked as CVE-2024-21338 ... attacks involving a rootkit named FudModule'}]","{'actors': ['Lazarus'], 'malware': ['FudModule'], 'cves': ['CVE-2024-21338'], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which ransomware group is described as using triple extortion, and what additional coercion method beyond data exposure is explicitly mentioned?",True,"BlackCat (ALPHV) is described as using triple extortion; beyond exposing exfiltrated data, it threatens to launch distributed denial-of-service (DDoS) attacks to coerce payment.",high,"[{'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'BlackCat ... use of triple extortion... Aside from exposing exfiltrated data... threaten to launch distributed denial-of-service (DDoS) attacks'}]","{'actors': ['BlackCat'], 'malware': ['BlackCat Ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which nation-state threat actor is associated with password-spray activity, and which industry sectors and follow-on actions are described after successful authentication?",True,"Peach Sandstorm (HOLMIUM), described as an Iranian nation-state threat actor, is associated with password spray activity. It has pursued organizations in the satellite, defense, and pharmaceutical sectors globally; after successful authentication, it used a combination of publicly available and custom tools for discovery, persistence, and lateral movement, and in a small number of intrusions it exfiltrated data.",high,"[{'source_id': 'CTI_TEXTS_12', 'page': 1, 'quote': 'password spray activity ... carried out by an actor we track as Peach Sandstorm (HOLMIUM)... an Iranian nation-state threat actor... pursued organizations in the satellite, defense, and pharmaceutical sectors around the globe'}, {'source_id': 'CTI_TEXTS_12', 'page': 1, 'quote': 'successfully authenticated... using ... publicly available and custom tools for discovery, persistence, and lateral movement... observed exfiltrating data'}]","{'actors': ['Peach Sandstorm'], 'malware': [], 'cves': [], 'sectors': ['Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['Global'], 'mitre': []}"
