q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
3,simple,AGRAG,What type is assigned to incident TAG-COLDRIVER-credential-phishing-activity?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.625993491150439
3,simple,HRAG,What type is assigned to incident TAG-COLDRIVER-credential-phishing-activity?,intrusion,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2556925704702735
4,simple,RAG,What tactic is set for technique T1566?,Initial Access,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6223613088950515
4,simple,GRAG,What tactic is set for technique T1566?,Initial Access,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7868576627224684
4,simple,AGRAG,What tactic is set for technique T1566?,Initial Access,Initial Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.556749889627099
4,simple,HRAG,What tactic is set for technique T1566?,Initial Access,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6772074112668633
5,simple,RAG,What tactic is set for technique T1585?,Resource Development,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5137256858870387
5,simple,GRAG,What tactic is set for technique T1585?,Resource Development,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8452987838536501
5,simple,AGRAG,What tactic is set for technique T1585?,Resource Development,Resource Development,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.8390142051503062
5,simple,HRAG,What tactic is set for technique T1585?,Resource Development,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5089573096483946
6,simple,RAG,What sector is assigned to victim Academic institutions?,Education,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5647515775635839
6,simple,GRAG,What sector is assigned to victim Academic institutions?,Education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.723656133748591
6,simple,AGRAG,What sector is assigned to victim Academic institutions?,Education,Education,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,2.494828316383064
6,simple,HRAG,What sector is assigned to victim Academic institutions?,Education,Education,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.4858810706064105
7,simple,RAG,What summary type is described for CVE-2023-6549?,denial-of-service,The summary type for CVE-2023-6549 is a denial-of-service attack.,1.0,0.0,0.19999999999999998,3.3864985683445354,0.375,0.375,0.8396799564361572,0.1111111111111111,0.0,1.0,0.9013183610513806
7,simple,GRAG,What summary type is described for CVE-2023-6549?,denial-of-service,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7344773849472404
7,simple,AGRAG,What summary type is described for CVE-2023-6549?,denial-of-service,Citrix NetScaler ADC/Gateway management interface zero-day actively exploited; exposes unpatched instances to denial-of-service.,1.0,0.0,0.0,2.2869567780619007,0.3,0.3,0.8382391333580017,0.0,0.0,1.0,3.8886332223191857
7,simple,HRAG,What summary type is described for CVE-2023-6549?,denial-of-service,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.286039607599378
8,simple,RAG,What framework is recorded for mitigation Patch Management?,General,Don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.8281533718109131,0.0,0.0,1.0,0.47198464814573526
8,simple,GRAG,What framework is recorded for mitigation Patch Management?,General,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8648349465802312
8,simple,AGRAG,What framework is recorded for mitigation Patch Management?,General,General,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998211860657,1.0,0.0,1.0,2.7555369716137648
8,simple,HRAG,What framework is recorded for mitigation Patch Management?,General,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.280824163928628
9,simple,RAG,What date is stored on incident citrix-netscaler-zero-days-cve-2023-6548-6549?,2023-01-01,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46956267580389977
9,simple,GRAG,What date is stored on incident citrix-netscaler-zero-days-cve-2023-6548-6549?,2023-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8262617141008377
9,simple,AGRAG,What date is stored on incident citrix-netscaler-zero-days-cve-2023-6548-6549?,2023-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.651269680820405
9,simple,HRAG,What date is stored on incident citrix-netscaler-zero-days-cve-2023-6548-6549?,2023-01-01,2023-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,5.051376131363213
10,simple,RAG,What sponsor is listed for Sea Turtle?,state-sponsored,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5294498410075903
10,simple,GRAG,What sponsor is listed for Sea Turtle?,state-sponsored,I'm unable to provide the information you're asking for.,0.0,0.0,0.0,0.0,0.0,0.0,0.8308573961257935,0.0,0.0,1.0,0.9631189852952957
10,simple,AGRAG,What sponsor is listed for Sea Turtle?,state-sponsored,state-sponsored,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,2.824198399670422
10,simple,HRAG,What sponsor is listed for Sea Turtle?,state-sponsored,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.220615204423666
11,simple,RAG,What service is defined for C2 infrastructure used by SnappyTCP?,Reverse TCP shell,The service defined for C2 infrastructure used by SnappyTCP is a reverse TCP shell.,1.0,0.0,0.23529411764705882,5.255923420816887,0.35294117647058826,0.35294117647058826,0.8893404603004456,0.14285714285714285,0.0,1.0,0.889210126362741
11,simple,GRAG,What service is defined for C2 infrastructure used by SnappyTCP?,Reverse TCP shell,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7563049234449863
11,simple,AGRAG,What service is defined for C2 infrastructure used by SnappyTCP?,Reverse TCP shell,Reverse TCP shell,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,2.9271450666710734
11,simple,HRAG,What service is defined for C2 infrastructure used by SnappyTCP?,Reverse TCP shell,Reverse TCP shell,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,3.076596218161285
12,simple,RAG,What family is recorded for malware FudModule?,rootkit,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5256884824484587
12,simple,GRAG,What family is recorded for malware FudModule?,rootkit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8005853593349457
12,simple,AGRAG,What family is recorded for malware FudModule?,rootkit,rootkit,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,2.6307062096893787
12,simple,HRAG,What family is recorded for malware FudModule?,rootkit,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1840130761265755
13,simple,RAG,What boolean value is incident blackcat_first_observed_2021_11 exfiltration set to?,true,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7625084994360805
13,simple,GRAG,What boolean value is incident blackcat_first_observed_2021_11 exfiltration set to?,true,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7590787336230278
13,simple,AGRAG,What boolean value is incident blackcat_first_observed_2021_11 exfiltration set to?,true,true,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.191879407502711
13,simple,HRAG,What boolean value is incident blackcat_first_observed_2021_11 exfiltration set to?,true,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2145159719511867
14,simple,RAG,What technique ID corresponds to Password Spraying in the graph?,T1110.003,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5988860558718443
14,simple,GRAG,What technique ID corresponds to Password Spraying in the graph?,T1110.003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.766403790563345
14,simple,AGRAG,What technique ID corresponds to Password Spraying in the graph?,T1110.003,T1110.003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.838704993017018
14,simple,HRAG,What technique ID corresponds to Password Spraying in the graph?,T1110.003,T1110.003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.850297110155225
15,simple,RAG,What ISO2 code is stored for country Ukraine?,UA,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5600631395354867
15,simple,GRAG,What ISO2 code is stored for country Ukraine?,UA,"The ISO 2 code for Ukraine is ""UA"".",1.0,0.0,0.0,3.7477767366779213,0.2222222222222222,0.2222222222222222,0.8100888729095459,0.0,0.0,1.0,0.6787111237645149
15,simple,AGRAG,What ISO2 code is stored for country Ukraine?,UA,UA,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.4953936878591776
15,simple,HRAG,What ISO2 code is stored for country Ukraine?,UA,UA,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.6095377495512366
16,single_hop,RAG,What quote supports COLDRIVER via supported_by relationship?,COLDRIVER ... a Russian threat group focused on credential phishing ...,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5933392979204655
16,single_hop,GRAG,What quote supports COLDRIVER via supported_by relationship?,COLDRIVER ... a Russian threat group focused on credential phishing ...,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87233891710639
16,single_hop,AGRAG,What quote supports COLDRIVER via supported_by relationship?,COLDRIVER ... a Russian threat group focused on credential phishing ...,I don't know based on the current graph result.,0.0,0.0,0.09999999999999999,3.0266181377145767,0.10526315789473685,0.10526315789473685,0.8186925649642944,0.1111111111111111,0.0,1.0,2.706033797003329
16,single_hop,HRAG,What quote supports COLDRIVER via supported_by relationship?,COLDRIVER ... a Russian threat group focused on credential phishing ...,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.613336347974837
17,single_hop,RAG,What confidence is set on attribution from TAG-COLDRIVER incident to COLDRIVER?,medium,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6694182520732284
17,single_hop,GRAG,What confidence is set on attribution from TAG-COLDRIVER incident to COLDRIVER?,medium,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8151622172445059
17,single_hop,AGRAG,What confidence is set on attribution from TAG-COLDRIVER incident to COLDRIVER?,medium,"The confidence is set to ""medium"".",1.0,0.0,0.0,4.767707020457095,0.2857142857142857,0.2857142857142857,0.8190196752548218,0.0,0.0,1.0,3.4955218313261867
17,single_hop,HRAG,What confidence is set on attribution from TAG-COLDRIVER incident to COLDRIVER?,medium,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.81703815888613
18,single_hop,RAG,What phase is recorded for TAG-COLDRIVER incident using technique T1589?,Reconnaissance,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9852634966373444
18,single_hop,GRAG,What phase is recorded for TAG-COLDRIVER incident using technique T1589?,Reconnaissance,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8750566830858588
18,single_hop,AGRAG,What phase is recorded for TAG-COLDRIVER incident using technique T1589?,Reconnaissance,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8215177655220032,0.0,0.0,1.0,5.624294253997505
18,single_hop,HRAG,What phase is recorded for TAG-COLDRIVER incident using technique T1589?,Reconnaissance,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.30122640915215
19,single_hop,RAG,Which sectors does TAG-COLDRIVER incident target via targets_sector?,"Government, Education, Other","NGOs, academic institutions, Ukraine, NATO countries.",0.0,0.0,0.0,4.990049701936832,0.0,0.0,0.8668477535247803,0.0,0.0,1.0,0.9348763758316636
19,single_hop,GRAG,Which sectors does TAG-COLDRIVER incident target via targets_sector?,"Government, Education, Other",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8372961077839136
19,single_hop,AGRAG,Which sectors does TAG-COLDRIVER incident target via targets_sector?,"Government, Education, Other","Government, Other, Education",0.0,0.0,0.3333333333333333,35.355339059327385,1.0,0.6666666666666666,0.9624800086021423,0.3333333333333333,0.0,1.0,3.190417750738561
19,single_hop,HRAG,Which sectors does TAG-COLDRIVER incident target via targets_sector?,"Government, Education, Other",I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.42229076474905
20,single_hop,RAG,What date does inc_cve_2024_0519_exploited_in_wild_2024 occur on?,2024-01-01,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46642450150102377
20,single_hop,GRAG,What date does inc_cve_2024_0519_exploited_in_wild_2024 occur on?,2024-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7553894333541393
20,single_hop,AGRAG,What date does inc_cve_2024_0519_exploited_in_wild_2024 occur on?,2024-01-01,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.7674946784973145,0.0,0.0,1.0,3.795892981812358
20,single_hop,HRAG,What date does inc_cve_2024_0519_exploited_in_wild_2024 occur on?,2024-01-01,2024-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,4.310152859427035
21,single_hop,RAG,Which tools are linked as involved_tool in the CVE-2024-0519 incident?,"Google Chrome, Chrome V8 JavaScript engine",I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7424312699586153
21,single_hop,GRAG,Which tools are linked as involved_tool in the CVE-2024-0519 incident?,"Google Chrome, Chrome V8 JavaScript engine",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9492709692567587
21,single_hop,AGRAG,Which tools are linked as involved_tool in the CVE-2024-0519 incident?,"Google Chrome, Chrome V8 JavaScript engine",I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8176819086074829,0.0,0.0,1.0,3.4941755840554833
21,single_hop,HRAG,Which tools are linked as involved_tool in the CVE-2024-0519 incident?,"Google Chrome, Chrome V8 JavaScript engine","Chrome V8 JavaScript engine
Google Chrome",0.0,0.0,0.8333333333333334,51.15078115793242,1.0,0.6666666666666666,0.9339373707771301,1.0,0.0,1.0,4.59280230011791
22,single_hop,RAG,Which CVEs are exploited_in by the Citrix NetScaler zero-days incident?,"CVE-2023-6548, CVE-2023-6549",The CVEs exploited in the Citrix NetScaler zero-days incident are CVE-2023-6548 and CVE-2023-6549.,0.0,0.0,0.0,13.445273575332964,0.5,0.5,0.899454653263092,0.0,0.0,1.0,1.0812641894444823
22,single_hop,GRAG,Which CVEs are exploited_in by the Citrix NetScaler zero-days incident?,"CVE-2023-6548, CVE-2023-6549",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8227802999317646
22,single_hop,AGRAG,Which CVEs are exploited_in by the Citrix NetScaler zero-days incident?,"CVE-2023-6548, CVE-2023-6549",I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8004305958747864,0.0,0.0,1.0,3.9696426456794143
22,single_hop,HRAG,Which CVEs are exploited_in by the Citrix NetScaler zero-days incident?,"CVE-2023-6548, CVE-2023-6549",I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83254072163254
23,single_hop,RAG,Which incident is mitigated by Patch Management?,citrix-netscaler-zero-days-cve-2023-6548-6549,Patch Management mitigates the incident tracked as CVE-2024-21338.,0.0,0.0,0.0,3.7477767366779213,0.11111111111111112,0.11111111111111112,0.8078117966651917,0.0,0.0,1.0,0.7457309998571873
23,single_hop,GRAG,Which incident is mitigated by Patch Management?,citrix-netscaler-zero-days-cve-2023-6548-6549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.781790416687727
23,single_hop,AGRAG,Which incident is mitigated by Patch Management?,citrix-netscaler-zero-days-cve-2023-6548-6549,"The incident ""citrix-netscaler-zero-days-cve-2023-6548-6549"" is mitigated by Patch Management.",1.0,0.0,0.0,24.601372576927535,0.6956521739130436,0.6956521739130436,0.9221957325935364,0.0,0.0,1.0,4.579316031187773
23,single_hop,HRAG,Which incident is mitigated by Patch Management?,citrix-netscaler-zero-days-cve-2023-6548-6549,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.031167740002275
24,single_hop,RAG,What region is Sea Turtle linked to via attacked relationship?,Middle East and North Africa,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49919896107167006
24,single_hop,GRAG,What region is Sea Turtle linked to via attacked relationship?,Middle East and North Africa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.756170155480504
24,single_hop,AGRAG,What region is Sea Turtle linked to via attacked relationship?,Middle East and North Africa,Middle East and North Africa,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.781960309483111
24,single_hop,HRAG,What region is Sea Turtle linked to via attacked relationship?,Middle East and North Africa,Middle East and North Africa,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,3.109334678389132
25,single_hop,RAG,Which tool does Sea Turtle use dated 2021-01-01?,SnappyTCP,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4951874762773514
25,single_hop,GRAG,Which tool does Sea Turtle use dated 2021-01-01?,SnappyTCP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8648778377100825
25,single_hop,AGRAG,Which tool does Sea Turtle use dated 2021-01-01?,SnappyTCP,SnappyTCP,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,3.94382213242352
25,single_hop,HRAG,Which tool does Sea Turtle use dated 2021-01-01?,SnappyTCP,SnappyTCP,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,5.192533555440605
26,single_hop,RAG,Which C2 service does SnappyTCP abuse?,Reverse TCP shell,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5229767775163054
26,single_hop,GRAG,Which C2 service does SnappyTCP abuse?,Reverse TCP shell,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8443372007459402
26,single_hop,AGRAG,Which C2 service does SnappyTCP abuse?,Reverse TCP shell,SnappyTCP abuses the Reverse TCP shell service.,1.0,0.0,0.6,20.556680845025987,0.6,0.6,0.8956549763679504,0.42857142857142855,0.0,1.0,4.359651509672403
26,single_hop,HRAG,Which C2 service does SnappyTCP abuse?,Reverse TCP shell,Reverse TCP shell,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,9.093881582841277
27,single_hop,RAG,Which country does incident uac-0099-ukraine-lonepage-2023 occur in?,Ukraine,Ukraine,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.42021468561142683
27,single_hop,GRAG,Which country does incident uac-0099-ukraine-lonepage-2023 occur in?,Ukraine,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8379699336364865
27,single_hop,AGRAG,Which country does incident uac-0099-ukraine-lonepage-2023 occur in?,Ukraine,Ukraine,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.194884386844933
27,single_hop,HRAG,Which country does incident uac-0099-ukraine-lonepage-2023 occur in?,Ukraine,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.620692504569888
28,single_hop,RAG,Which CVE is exploited by malware LONEPAGE?,CVE-2023-38831,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5366801898926497
28,single_hop,GRAG,Which CVE is exploited by malware LONEPAGE?,CVE-2023-38831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7570487326011062
28,single_hop,AGRAG,Which CVE is exploited by malware LONEPAGE?,CVE-2023-38831,CVE-2023-38831 is exploited by malware LONEPAGE.,1.0,0.0,0.2857142857142857,17.747405280050266,0.5454545454545454,0.5454545454545454,0.8926196098327637,0.16666666666666666,0.0,1.0,4.5240628300234675
28,single_hop,HRAG,Which CVE is exploited by malware LONEPAGE?,CVE-2023-38831,CVE-2023-38831,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.3732894929125905
29,single_hop,RAG,Which CVE is exploited_in by incident zimbra-cve-2023-37580-zero-day-exploitation-2023-06?,CVE-2023-37580,CVE-2023-37580,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,0.6146619105711579
29,single_hop,GRAG,Which CVE is exploited_in by incident zimbra-cve-2023-37580-zero-day-exploitation-2023-06?,CVE-2023-37580,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7791627580299973
29,single_hop,AGRAG,Which CVE is exploited_in by incident zimbra-cve-2023-37580-zero-day-exploitation-2023-06?,CVE-2023-37580,CVE-2023-37580,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,4.037527536973357
29,single_hop,HRAG,Which CVE is exploited_in by incident zimbra-cve-2023-37580-zero-day-exploitation-2023-06?,CVE-2023-37580,CVE-2023-37580,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,5.038456515409052
30,single_hop,RAG,What observed_effectiveness is recorded for Zimbra hotfix mitigation?,Zimbra patched 2023-07-25; hotfix 2023-07-05,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6365270772948861
30,single_hop,GRAG,What observed_effectiveness is recorded for Zimbra hotfix mitigation?,Zimbra patched 2023-07-25; hotfix 2023-07-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8558475747704506
30,single_hop,AGRAG,What observed_effectiveness is recorded for Zimbra hotfix mitigation?,Zimbra patched 2023-07-25; hotfix 2023-07-05,Zimbra patched on 2023-07-25; hotfix rolled out on 2023-07-05; exploitation began before remediation.,0.0,0.0,0.4444444444444444,41.261520349079454,0.6923076923076924,0.6923076923076924,0.9476596713066101,0.3076923076923077,0.0,1.0,5.1423329170793295
30,single_hop,HRAG,What observed_effectiveness is recorded for Zimbra hotfix mitigation?,Zimbra patched 2023-07-25; hotfix 2023-07-05,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.413040350191295
31,multi_hop,RAG,How many aliases does COLDRIVER have via has_alias?,3,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5205669170245528
31,multi_hop,GRAG,How many aliases does COLDRIVER have via has_alias?,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7741895131766796
31,multi_hop,AGRAG,How many aliases does COLDRIVER have via has_alias?,3,COLDRIVER has 3 aliases via has_alias.,1.0,0.0,0.2857142857142857,4.767707020457095,0.25,0.25,0.8126717209815979,0.16666666666666666,0.0,1.0,3.52047620061785
31,multi_hop,HRAG,How many aliases does COLDRIVER have via has_alias?,3,3,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.735892526805401
32,multi_hop,RAG,How many techniques are used by TAG-COLDRIVER incident?,3,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4945336040109396
32,multi_hop,GRAG,How many techniques are used by TAG-COLDRIVER incident?,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8135638004168868
32,multi_hop,AGRAG,How many techniques are used by TAG-COLDRIVER incident?,3,3 techniques are used by TAG-COLDRIVER incident.,1.0,0.0,0.25,5.522397783539471,0.2222222222222222,0.2222222222222222,0.8110392689704895,0.14285714285714285,0.0,1.0,3.690113415941596
32,multi_hop,HRAG,How many techniques are used by TAG-COLDRIVER incident?,3,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.072323054075241
33,multi_hop,RAG,What tactics correspond to techniques used in TAG-COLDRIVER incident?,"Initial Access, Resource Development, Reconnaissance",I don't know. The provided context does not specify the tactics corresponding to the techniques used in the TAG-COLDRIVER incident.,0.0,0.0,0.0,0.0,0.0,0.0,0.8217703700065613,0.0,0.0,1.0,0.9487495012581348
33,multi_hop,GRAG,What tactics correspond to techniques used in TAG-COLDRIVER incident?,"Initial Access, Resource Development, Reconnaissance",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7907012132927775
