id,category,question,answerable,answer,confidence,evidence,normalized_entities
1,guided,"Which threat actors are linked to exploitation of specific CVEs for initial access, and what software products do those CVEs affect?",True,"Clop (Snakefly/TA505/FIN11) is linked to exploiting CVE-2023-0669 in the GoAnywhere MFT platform. North Korean actors Diamond Sleet and Onyx Sleet are observed exploiting CVE-2023-42793, which affects JetBrains TeamCity server.",high,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'Earlier this year it was responsible for exploiting a zero-day vulnerability (CVE-2023-0669) in the GoAnywhere MFT platform.'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Microsoft has observed two North Korean nation-state threat actors – Diamond Sleet and Onyx Sleet – exploiting CVE-2023-42793... affecting multiple versions of JetBrains TeamCity server.'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11', 'Diamond Sleet', 'Onyx Sleet'], 'malware': [], 'cves': ['CVE-2023-0669', 'CVE-2023-42793'], 'sectors': [], 'regions': ['North Korea'], 'mitre': []}"
2,guided,"What malware families are delivered via phishing or malicious messaging campaigns, and what distribution channels are used?",True,AveMaria and AgentTesla are delivered through malicious spam emails whose embedded links point to Discord CDN URLs hosting executables. Remcos RAT is distributed by UAC-0050 via phishing/social engineering campaigns with malicious attachments. JinxLoader is delivered via phishing emails that impersonate ADNOC and use password-protected RAR attachments; it then delivers Formbook or XLoader as next-stage payloads. A banking trojan is delivered via WhatsApp by sharing a malicious APK that installs a fraudulent banking app and sends stolen information to a C2 server and an attacker-controlled phone number.,medium,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'malicious spam emails that eventually end in an AveMaria or AgentTesla malware infection... links... point to a Discord URL'}, {'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'UAC-0050 is leveraging phishing attacks to distribute Remcos RAT'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'attacks begin with phishing emails... open password-protected RAR archive attachments... drop the JinxLoader executable... gateway for Formbook or XLoader'}, {'source_id': 'CTI_TEXTS_10', 'page': 1, 'quote': 'WhatsApp phishing campaign... shares a malicious APK file through WhatsApp... information is then sent to a command and control (C2) server'}]","{'actors': ['UAC-0050'], 'malware': ['AveMaria', 'AgentTesla', 'Remcos RAT', 'JinxLoader', 'Formbook', 'XLoader', 'Banking Trojan'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which ransomware operations are described as shifting from encryption-based extortion to data-theft or leak-based extortion, and what evidence supports that shift?",True,"Clop is described as having recently eschewed encryption and relying on the threat of leaking stolen data to extort victims. TargetCompany is described as evolving variants and establishing a data leak site (under the name Mallox), indicating leak-oriented extortion as part of its evolution.",medium,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'in recent times it has been known to eschew encryption entirely and rely on the threat of leaking stolen data to extort its victims'}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': 'The ransomware group eventually established a data leak site under the name Mallox'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11', 'TargetCompany'], 'malware': ['Ransom.Clop', 'TargetCompany Ransomware', 'Mallox', 'Fargo'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"For ransomware that uses a public-key encryption scheme, what cryptosystem is identified and what host-based action is taken to hinder recovery?",True,"FiveHands ransomware uses the NTRUEncrypt public key encryption scheme. To prevent data recovery, it uses WMI to enumerate and delete Volume Shadow copies and also encrypts files in the recovery folder.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'FiveHands is a novel ransomware variant that uses a public key encryption scheme called NTRUEncrypt.'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'To prevent data recovery, FiveHands uses WMI to first enumerate then delete Volume Shadow copies.'}]","{'actors': [], 'malware': ['FiveHands Ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which tools are explicitly listed as being used in a ransomware intrusion chain, and how are they used across discovery and execution steps?",True,"In the described FiveHands intrusion chain, SoftPerfect Network Scanner is used for discovery of hostnames and network services; PsExec.exe is used to execute ServeManager.exe (described as FiveHands ransomware). Other tools listed include SombRAT, RouterScan.exe, grabff.exe, rclone.exe, and s3browser-9-5-3.exe.",high,"[{'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'Tools used include SoftPerfect Network Scanner... PsExec.exe... ServeManager.exe... SombRAT... RouterScan.exe... rclone.exe, and s3browser-9-5-3.exe.'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'SoftPerfect Network Scanner for the discovery of hostnames and network services. PsExec was then used to execute ServeManager.exe'}]","{'actors': [], 'malware': ['FiveHands Ransomware', 'SombRAT'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which threat actors are associated with credential access or mailbox-focused collection activity, and what tooling is named for email extraction?",True,APT35 (Charming Kitten/Phosphorus) is described as using a tool called Hyperscrape to quietly extract emails from victims' mailboxes.,high,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': ""seen using a new tool called Hyperscrape to quietly extract emails from victim's mailboxes""}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
7,guided,"Which actors or operations are explicitly described as using zero-day vulnerabilities for initial access, and what vulnerabilities are named?",True,"Clop is described as having a track record of exploiting zero-day vulnerabilities, including CVE-2023-0669 in GoAnywhere MFT. The FiveHands ransomware intrusion described an initial access vector of a zero-day vulnerability in a VPN product (no CVE specified in the provided text).",medium,"[{'source_id': 'CTI_TEXTS_4', 'page': 1, 'quote': 'responsible for exploiting a zero-day vulnerability (CVE-2023-0669) in the GoAnywhere MFT platform'}, {'source_id': 'CTI_TEXTS_1', 'page': 1, 'quote': 'The initial access vector was a zero-day vulnerability in a VPN product.'}]","{'actors': ['Clop', 'Snakefly', 'TA505', 'FIN11'], 'malware': ['FiveHands Ransomware'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"What encryption algorithms are associated with evolving ransomware variants, and how are these variants differentiated operationally (e.g., extensions or ransom note naming)?",True,"Later variants of TargetCompany ransomware are observed using a combination of Chacha20, Curve 25519, and AES-128 for file encryption. Variants are differentiated by changes in encryption algorithm, decryptor characteristics, file name extensions (e.g., .mallox, .xollam, and earlier Fargo naming), and ransom note naming (e.g., How to decrypt files.txt earlier; HOW TO RECOVER!!.txt later).",high,"[{'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""later variants were observed using a combination of Chacha20, Curve 25519, and AES-128 algorithms to encrypt the victim's files""}, {'source_id': 'CTI_TEXTS_3', 'page': 1, 'quote': ""change in file name extensions... extensions... '.mallox,' and '.xollam'... dropped ransom notes as HOW TO RECOVER!!.txt""}]","{'actors': ['TargetCompany'], 'malware': ['TargetCompany Ransomware', 'Mallox', 'Fargo'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which campaigns demonstrate abuse of legitimate platforms as part of malware hosting or delivery infrastructure, and what platform is used?",True,A campaign is described where malicious spam emails contain links to a Discord URL format (Discord CDN) that hosts malware executables delivering AveMaria or AgentTesla.,medium,"[{'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'addition of Discord... embedded links... point to a Discord URL... used to host AveMaria and AgentTesla'}]","{'actors': [], 'malware': ['AveMaria', 'AgentTesla'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
10,guided,"Which threat actors are reported as using social engineering impersonation themes, and what impersonated organizations or brands are named?",True,UAC-0050 is described as targeting entities via social engineering campaigns that impersonate legitimate organizations. A separate loader campaign uses phishing emails impersonating Abu Dhabi National Oil Company (ADNOC). Another campaign uses postal delivery notification/invoice lures with DHL or TNT-themed attachments.,medium,"[{'source_id': 'CTI_TEXTS_9', 'page': 1, 'quote': 'social engineering campaigns that impersonate legitimate organizations to trick recipients into opening malicious attachments'}, {'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'phishing emails impersonating Abu Dhabi National Oil Company (ADNOC)'}, {'source_id': 'CTI_TEXTS_6', 'page': 1, 'quote': 'postal delivery notifications or invoices with an included DHL or TNT-themed attachment'}]","{'actors': ['UAC-0050'], 'malware': ['Remcos RAT', 'JinxLoader', 'AveMaria', 'AgentTesla'], 'cves': [], 'sectors': ['Oil and Gas'], 'regions': [], 'mitre': []}"
11,guided,"What evidence indicates that some intrusions may be opportunistic compromise of vulnerable servers following CVE exploitation, and which actors and CVE are involved?",True,"Microsoft assesses Diamond Sleet and Onyx Sleet may be opportunistically compromising vulnerable JetBrains TeamCity servers by exploiting CVE-2023-42793, based on the profile of victim organizations affected by these intrusions.",high,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'Microsoft assesses that the threat actors may be opportunistically compromising vulnerable servers'}, {'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'exploiting CVE-2023-42793... affecting multiple versions of JetBrains TeamCity server'}]","{'actors': ['Diamond Sleet', 'Onyx Sleet'], 'malware': [], 'cves': ['CVE-2023-42793'], 'sectors': [], 'regions': ['North Korea'], 'mitre': []}"
12,guided,"Which incidents describe post-exploitation persistence enablement after exploitation of a vulnerability, and what actors are involved?",True,"After exploiting CVE-2023-42793 in JetBrains TeamCity, Diamond Sleet and Onyx Sleet are observed deploying malware and tools and using techniques that may enable persistent access to victim environments.",medium,"[{'source_id': 'CTI_TEXTS_2', 'page': 1, 'quote': 'both actors have deployed malware and tools and utilized techniques that may enable persistent access to victim environments'}]","{'actors': ['Diamond Sleet', 'Onyx Sleet'], 'malware': [], 'cves': ['CVE-2023-42793'], 'sectors': [], 'regions': ['North Korea'], 'mitre': []}"
13,guided,"What campaigns demonstrate a toolchain where a loader leads to distinct next-stage payload families, and what are the named payloads?",True,JinxLoader is described as a Go-based malware loader used to deliver next-stage payloads such as Formbook and XLoader.,high,"[{'source_id': 'CTI_TEXTS_11', 'page': 1, 'quote': 'Go-based malware loader called JinxLoader... used... to deliver next-stage payloads such as Formbook and its successor XLoader'}]","{'actors': [], 'malware': ['JinxLoader', 'Formbook', 'XLoader'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which campaigns show repurposing or adaptation of publicly available proof-of-concept code in an exploitation chain, and what payload is ultimately installed?",True,An actor committed a fake PoC for CVE-2023-40477 (WinRAR) that was based on a public PoC for CVE-2023-25157 (GeoServer SQL injection). The analyzed infection chain ultimately installed a VenomRAT payload.,high,"[{'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'fake PoC... meant to exploit... CVE-2023-40477... based on... PoC... GeoServer... CVE-2023-25157'}, {'source_id': 'CTI_TEXTS_8', 'page': 1, 'quote': 'infection chain... ultimately installed a VenomRAT payload'}]","{'actors': ['whalersplonk'], 'malware': ['VenomRAT'], 'cves': ['CVE-2023-40477', 'CVE-2023-25157'], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,"Which operations are linked to impacts on multiple victim organizations via exploitation of a file-transfer platform vulnerability, and what impact types are described?",True,"Clop is described as breaching 130 companies and organizations by leveraging a critical remote code execution flaw in GoAnywhere MFT (CVE-2023-0669). The described impacts include widespread data theft attacks causing data leaks, reputational damage, and operational disruptions.",high,"[{'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'Clop ransomware gang had breached 130 companies and organizations... flaw... CVE-2023-0669'}, {'source_id': 'CTI_TEXTS_7', 'page': 1, 'quote': 'widespread data theft attacks... causing data leaks, reputational damage, and operational disruptions'}]","{'actors': ['Clop'], 'malware': ['Clop Ransomware'], 'cves': ['CVE-2023-0669'], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which threat actor is attributed to targeting academic or medical research organizations across multiple countries, and what vulnerability class and tooling are described for later campaigns?",True,"APT35 (Charming Kitten/Phosphorus) is described as targeting academic institutions in the U.S, France, and the Middle East region, and later targeting medical research organizations in Israel and the U.S. For later campaigns, it abused Microsoft Exchange Server vulnerabilities chained together (ProxyShell) and used the Hyperscrape tool to extract emails from victim mailboxes.",medium,"[{'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'In 2019, APT35 was responsible for targeting several academic institutions in the U.S, France, and the Middle East region.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'In late 2020, the group targeted medical research organizations in Israel and in the U.S.'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': 'By 2021, APT35 was abusing Microsoft Exchange Server vulnerabilities that were chained together (ProxyShell).'}, {'source_id': 'CTI_TEXTS_5', 'page': 1, 'quote': ""new tool called Hyperscrape to quietly extract emails from victim's mailboxes""}]","{'actors': ['APT35', 'Charming Kitten', 'Phosphorus'], 'malware': [], 'cves': [], 'sectors': ['Academia', 'Medical Research'], 'regions': ['Iran', 'United States', 'France', 'Middle East', 'Israel'], 'mitre': []}"
