id,category,question,answerable,answer,confidence,evidence,normalized_entities
1,guided,"Which threat actors are explicitly linked to using email credential theft or credential harvesting, and what malware (if any) is associated with those activities?",True,"Star Blizzard is explicitly described as carrying out email credential theft in support of cyberespionage and cyber influence campaigns. Budworm is described as conducting credential harvesting activity in observed intrusions, with SysUpdate backdoor deployment noted in the same context.

Star Blizzard: email credential theft (no specific malware named in the excerpt for the theft itself).
Budworm (aka LuckyMouse/APT27): activity observed included credential harvesting; also deployed an updated SysUpdate backdoor variant (inicore_v2.3.30.dll).",high,"[{'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'Star Blizzard ... has been carrying out email credential theft in service of cyberespionage and cyber influence campaigns'}, {'source_id': 'cti_text_4_budworm', 'page': 1, 'quote': 'the only malicious activity seen on infected machines is credential harvesting'}, {'source_id': 'cti_text_4_budworm', 'page': 1, 'quote': 'deployed a previously unseen variant of its SysUpdate backdoor (SysUpdate DLL inicore_v2.3.30.dll)'}]","{'actors': ['Star Blizzard', 'Budworm', 'APT27', 'LuckyMouse'], 'malware': ['SysUpdate'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
2,guided,"Which threat actors are linked to targeting macOS users, and what capabilities are described for the associated malware?",True,"TA444 (aka APT38/BlueNoroff and other aliases) is described as targeting macOS users with a custom malware called SpectralBlur, described as a backdoor capable of file upload/download, shell execution, configuration updates, file deletion, and hibernate/sleep based on C2 commands.",high,"[{'source_id': 'cti_text_2_ta444_spectralblur', 'page': 1, 'quote': 'TA444 is back with shiny new malware for targeting macOS users, dubbed ""SpectralBlur.""'}, {'source_id': 'cti_text_2_ta444_spectralblur', 'page': 1, 'quote': 'a ""moderately capable backdoor, that can upload/download files, run a shell, update its configuration, delete files, hibernate, or sleep, based on commands issued from the [command-and-control server]""'}]","{'actors': ['TA444', 'APT38', 'BlueNoroff'], 'malware': ['SpectralBlur'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which threat actor is attributed to exploiting an Internet Explorer zero-day vulnerability, and which CVE is named for that exploit?",True,"APT37 is attributed to using malicious documents that exploited an Internet Explorer 0-day vulnerability in the JScript engine, identified as CVE-2022-41128.",high,"[{'source_id': 'cti_text_3_apt37_ie_0day', 'page': 1, 'quote': 'We attribute this activity to a group of North Korean government-backed actors known as APT37.'}, {'source_id': 'cti_text_3_apt37_ie_0day', 'page': 1, 'quote': 'exploited an Internet Explorer 0-day vulnerability in the JScript engine, CVE-2022-41128'}]","{'actors': ['APT37'], 'malware': [], 'cves': ['CVE-2022-41128'], 'sectors': [], 'regions': ['South Korea'], 'mitre': []}"
4,guided,"Which vulnerability is described as enabling remote account impersonation and takeover on a social networking platform, and what platform is affected?",True,CVE-2024-23832 is described as a critical vulnerability in Mastodon that allows attackers to impersonate and take over any remote account due to insufficient origin validation.,high,"[{'source_id': 'cti_text_6_mastodon_cves', 'page': 1, 'quote': 'fixed a critical vulnerability that allows attackers to impersonate and take over any remote account'}, {'source_id': 'cti_text_6_mastodon_cves', 'page': 1, 'quote': 'tracked as CVE-2024-23832 ... stems from insufficient origin validation in Mastodon'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-23832'], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which vulnerability is described as enabling web shell creation on a platform instance, and what impact is stated for servers affected by the platform?",True,"CVE-2023-36460 (""TootRoot"") is described as allowing attackers to send content that would create web shells on Mastodon target instances. The stated impact is that attackers could completely compromise Mastodon servers, access sensitive user information and communications, and plant backdoors.",high,"[{'source_id': 'cti_text_6_mastodon_cves', 'page': 1, 'quote': ""CVE-2023-36460 ... dubbed 'TootRoot,' which allowed attackers to send 'toots' ... that would create web shells on target instances""}, {'source_id': 'cti_text_6_mastodon_cves', 'page': 1, 'quote': 'completely compromise Mastodon servers, allowing them to access sensitive user information, communications, and plant backdoors'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-36460'], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which campaign targets exposed identity and access management credentials in public code repositories, and what cloud resource is described as being created for illicit activity after credential compromise?",True,"The EleKtra-Leak campaign targets exposed IAM credentials in public GitHub repositories. After obtaining compromised credentials (in cases where protective controls are removed or credentials are obtained otherwise), the actor is described as creating multiple AWS EC2 instances used for long-lasting cryptojacking operations.",high,"[{'source_id': 'cti_text_5_elektra_leak', 'page': 1, 'quote': 'EleKtra-Leak ... performs automated targeting of exposed identity and access management (IAM) credentials within public GitHub repositories'}, {'source_id': 'cti_text_5_elektra_leak', 'page': 1, 'quote': 'the threat actor ... was able to create multiple AWS Elastic Compute (EC2) instances that they used for wide-ranging and long-lasting cryptojacking operations'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
7,guided,"Which ransomware operation is described as using a customized virtual machine to deploy malware, and what named utility is used to propagate payloads within a victim network?",True,"BlackCat ransomware operators are described as leveraging a customized Alpine virtual machine to deploy malware, and the named utility Munchkin is described as allowing attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network.",high,"[{'source_id': 'cti_text_1_blackcat_munchkin', 'page': 1, 'quote': 'including a utility called Munchkin that allows attackers to propagate the BlackCat payload to remote machines and shares on a victim organization network'}, {'source_id': 'cti_text_1_blackcat_munchkin', 'page': 1, 'quote': 'unique, in that it is loaded in a customized Alpine virtual machine (VM)'}]","{'actors': ['BlackCat'], 'malware': ['Munchkin', 'BlackCat ransomware'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"Which ransomware variant is described as using a lattice-based public key encryption scheme, and what system-recovery impairment actions are described?",True,"FiveHands ransomware is described as using NTRUEncrypt (a lattice-based public key encryption scheme). To prevent data recovery, it is described as using WMI to enumerate and delete Volume Shadow copies and also encrypting files in the recovery folder.",high,"[{'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'FiveHands is a novel ransomware variant that uses a public key encryption scheme called NTRUEncrypt.'}, {'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'To prevent data recovery, FiveHands uses WMI to first enumerate then delete Volume Shadow copies.'}, {'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'The malware also encrypts files in the recovery folder.'}]","{'actors': [], 'malware': ['FiveHands ransomware', 'SombRAT'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which threat actor is linked to password spray activity against many organizations, and what custom backdoor is named as being delivered in that campaign?",True,"Peach Sandstorm (aka APT33/Elfin/Refined Kitten) is linked to password spray attacks against thousands of organizations, and the custom backdoor delivered is named FalseFont.",high,"[{'source_id': 'cti_text_10_peach_sandstorm_falsefont', 'page': 1, 'quote': 'Microsoft linked the group to password spray attacks carried out against thousands of organizations globally'}, {'source_id': 'cti_text_10_peach_sandstorm_falsefont', 'page': 1, 'quote': 'campaign designed to deliver a never-before-seen backdoor called FalseFont'}]","{'actors': ['Peach Sandstorm', 'APT33', 'Elfin', 'Refined Kitten'], 'malware': ['FalseFont'], 'cves': [], 'sectors': ['Defense Industrial Base', 'Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['Iran'], 'mitre': []}"
10,guided,"Which CVEs are described as being weaponized or used as exploit proofs-of-concept in intrusion chains, and what payload is ultimately installed in the described fake PoC chain?",True,"CTI_TEXTS describe weaponization or PoC usage for CVE-2019-5782 (Google Chrome), CVE-2023-40477 (WinRAR), and reuse of PoC code for CVE-2023-25157 (GeoServer SQL injection) in a fake PoC chain. In the fake PoC chain, the infection chain ultimately installed a VenomRAT payload.",high,"[{'source_id': 'cti_text_9_operation_earth_kitsune', 'page': 1, 'quote': 'redirected to a weaponized version of a proof of concept (POC) for the CVE-2019-5782 Google Chrome vulnerability'}, {'source_id': 'cti_text_8_fake_poc_winrar_geoserver', 'page': 1, 'quote': 'reported a remote code execution (RCE) vulnerability in WinRAR tracked as CVE-2023-40477'}, {'source_id': 'cti_text_8_fake_poc_winrar_geoserver', 'page': 1, 'quote': 'based on a publicly available PoC script ... GeoServer ... tracked as CVE-2023-25157'}, {'source_id': 'cti_text_8_fake_poc_winrar_geoserver', 'page': 1, 'quote': 'infection chain, which ultimately installed a VenomRAT payload'}]","{'actors': ['Operation Earth Kitsune'], 'malware': ['VenomRAT'], 'cves': ['CVE-2019-5782', 'CVE-2023-40477', 'CVE-2023-25157'], 'sectors': [], 'regions': [], 'mitre': []}"
11,guided,"Which actor is described as using password-protected PDF lures to aid phishing, and what targeting focus is described for that actor?",True,"Star Blizzard is described as using password-protected PDF lure documents (or links to cloud file sharing platforms containing them) to help bypass email filters. Its targeting focus is described as public and private organizations in NATO member countries in politics/defense-related fields (including NGOs, think tanks, journalists, academic institutions, and intergovernmental organizations), and it has especially targeted individuals and organizations providing support for Ukraine in recent years.",high,"[{'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'Star Blizzard ... has started using password-protected PDF lure documents'}, {'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'focused its aim on public and private organizations in NATO member countries, typically in fields related to politics, defense'}, {'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'In recent years, it has especially targeted individuals and organizations providing support for Ukraine.'}]","{'actors': ['Star Blizzard'], 'malware': [], 'cves': [], 'sectors': ['NGO', 'Think tank', 'Journalism', 'Academia', 'Intergovernmental organization', 'Defense', 'Politics'], 'regions': ['NATO member countries', 'Ukraine'], 'mitre': []}"
12,guided,"Which threat actor is described as targeting telecommunications and government entities using a custom backdoor, and what backdoor name is provided?",True,"Budworm (aka LuckyMouse/APT27) is described as targeting a Middle Eastern telecommunications organization and an Asian government, deploying a previously unseen variant of its SysUpdate backdoor (inicore_v2.3.30.dll).",high,"[{'source_id': 'cti_text_4_budworm', 'page': 1, 'quote': 'target a Middle Eastern telecommunications organization and an Asian government'}, {'source_id': 'cti_text_4_budworm', 'page': 1, 'quote': 'deployed a previously unseen variant of its SysUpdate backdoor (SysUpdate DLL inicore_v2.3.30.dll)'}]","{'actors': ['Budworm', 'APT27', 'LuckyMouse'], 'malware': ['SysUpdate'], 'cves': [], 'sectors': ['Telecommunications', 'Government'], 'regions': ['Middle East', 'Asia'], 'mitre': []}"
13,guided,"Which ransomware variant is described as using a zero-day vulnerability in a VPN product for initial access, and which tools are described as being used for discovery and execution?",True,"FiveHands ransomware is described as having an initial access vector of a zero-day vulnerability in a VPN product. Tools described include SoftPerfect Network Scanner for discovery of hostnames and network services, and PsExec used to execute ServeManager.exe (called FiveHands ransomware in the text).",high,"[{'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'The initial access vector was a zero-day vulnerability in a VPN product.'}, {'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'used SoftPerfect Network Scanner for the discovery of hostnames and network services'}, {'source_id': 'cti_text_4_fivehands_overview', 'page': 1, 'quote': 'PsExec was then used to execute ServeManager.exe (what CISA calls FiveHands ransomware).'}]","{'actors': [], 'malware': ['FiveHands ransomware', 'SombRAT', 'ServeManager.exe'], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
14,guided,"Which actor is attributed to activity that targets users in South Korea, what vulnerability is used, and what user groups are described as being historically targeted?",True,"APT37 is attributed to targeting users in South Korea using an Internet Explorer 0-day in the JScript engine (CVE-2022-41128). The text describes historical targeting of South Korean users, North Korean defectors, policy makers, journalists, and human rights activists.",high,"[{'source_id': 'cti_text_3_apt37_ie_0day', 'page': 1, 'quote': 'used to target users in South Korea'}, {'source_id': 'cti_text_3_apt37_ie_0day', 'page': 1, 'quote': 'CVE-2022-41128'}, {'source_id': 'cti_text_3_apt37_ie_0day', 'page': 1, 'quote': 'historically focused their targeting on South Korean users, North Korean defectors, policy makers, journalists and human rights activists'}]","{'actors': ['APT37'], 'malware': [], 'cves': ['CVE-2022-41128'], 'sectors': ['Journalism', 'Human rights'], 'regions': ['South Korea'], 'mitre': []}"
15,guided,"Which threat actor is associated with cyberespionage and influence campaigns via email credential theft, and what specific technique is described for bypassing email filters?",True,"Star Blizzard is associated with cyberespionage and cyber influence campaigns via email credential theft. A described technique for bypassing email filters is the use of password-protected PDF lure documents (or links to cloud file sharing platforms containing them), with passwords provided in the phishing email or a follow-up email.",high,"[{'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'email credential theft in service of cyberespionage and cyber influence campaigns'}, {'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'To aid in sneaking past email filters, Star Blizzard has started using password-protected PDF lure documents'}, {'source_id': 'cti_text_7_star_blizzard', 'page': 1, 'quote': 'The passwords to these documents typically come packaged in the same phishing email, or an email sent shortly after the first.'}]","{'actors': ['Star Blizzard'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,"Which actor is described as conducting cryptojacking by creating multiple cloud compute instances after obtaining compromised credentials, and what credential exposure source is described?",True,The EleKtra-Leak campaign describes a threat actor creating multiple AWS EC2 instances for cryptojacking after obtaining compromised credentials. The credential exposure source described is exposed IAM credentials within public GitHub repositories.,high,"[{'source_id': 'cti_text_5_elektra_leak', 'page': 1, 'quote': 'automated targeting of exposed identity and access management (IAM) credentials within public GitHub repositories'}, {'source_id': 'cti_text_5_elektra_leak', 'page': 1, 'quote': 'able to create multiple AWS Elastic Compute (EC2) instances that they used for wide-ranging and long-lasting cryptojacking operations'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
