id,category,question,answerable,answer,confidence,evidence,normalized_entities
1,guided,"Which threat actors are explicitly linked to exploiting a specific CVE, and what post-exploitation outcomes are associated with that exploitation?",True,"CVE-2023-36884 is explicitly attributed as being actively exploited by the Russian threat actor Storm-0978 (also referred to as RomCom). The described exploitation enables remote code execution by circumventing Microsoft Office Mark of the Web (MoTW) security warnings, and the actor is also described as operating ransomware-based extortion under the name 'Underground' (having previously deployed Industrial Spy ransomware).",high,"[{'source_id': 'CTI_TEXTS-3', 'page': 1, 'quote': 'The Russian threat actor Storm-0978/RomCom is responsible for actively exploiting this vulnerability.'}, {'source_id': 'CTI_TEXTS-3', 'page': 1, 'quote': 'circumvented the Mark of the Web (MoTW) security feature... ultimately enabling remote code execution.'}, {'source_id': 'CTI_TEXTS-3', 'page': 1, 'quote': ""previously recognized for deploying the Industrial Spy ransomware... has now rebranded as 'Underground' and extorts victims through their ransomware operations.""}]","{'actors': ['Storm-0978', 'RomCom', 'Underground'], 'malware': ['Industrial Spy ransomware'], 'cves': ['CVE-2023-36884'], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
2,guided,"Which software components are associated with publicly described vulnerabilities, and what impact categories are reported for each vulnerability?",True,"util-linux ('wall' command) is associated with CVE-2024-28085 ('WallEscape'), with reported impacts including leaking user passwords and modifying clipboard/command output. Chrome's Skia library is associated with CVE-2023-6345, with reported impact of enabling a sandbox escape after renderer compromise via a malicious file.",high,"[{'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'tracked as CVE-2024-28085 and dubbed ‘WallEscape’, impacts the ‘wall’ command of util-linux'}, {'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'allows attackers to leak user passwords and modify the clipboard'}, {'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'Google is tracking as CVE-2023-6345... integer overflow issue in Skia'}, {'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'potentially perform a sandbox escape via a malicious file'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-28085', 'CVE-2023-6345'], 'sectors': [], 'regions': [], 'mitre': []}"
3,guided,"Which Linux distributions are reported as affected or not affected by the util-linux 'wall' vulnerability, and what configuration conditions enable exploitation?",True,"Ubuntu 22.04 and Debian Bookworm are reported as affected by CVE-2024-28085 ('WallEscape'), while CentOS and Red Hat products are reported as not affected. Exploitation conditions described include 'mesg' set to 'y' and 'wall' installed with setgid permissions.",high,"[{'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'can be exploited to leak user passwords on Ubuntu 22.04 with default configurations, where ‘wall’ is installed with the special setgid permissions and mesg is set to y'}, {'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'Debian Bookworm is also affected, but CentOS and Red Hat products are not.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-28085'], 'sectors': [], 'regions': [], 'mitre': []}"
4,guided,"Which threat actors are associated with a specific initial access vector involving internet-facing edge devices, and what follow-on credential actions are described?",True,"Volt Typhoon is described as achieving initial access through internet-facing Fortinet FortiGuard devices, then extracting credentials to an Active Directory account used by the device and attempting to authenticate to other devices using those credentials.",high,"[{'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'Volt Typhoon achieves initial access to targeted organizations through internet-facing Fortinet FortiGuard devices.'}, {'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'extracts credentials to an Active Directory account used by the device, and then attempts to authenticate to other devices on the network with those credentials.'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
5,guided,"Which hardware manufacturers are identified as having SOHO edge devices used as proxy infrastructure by a named threat actor, and what exposed management interfaces are highlighted as a risk?",True,"Volt Typhoon is described as proxying traffic through compromised SOHO network edge devices, including routers made by ASUS, Cisco, D-Link, NETGEAR, and Zyxel. The text highlights exposed HTTP or SSH management interfaces to the internet as the key risk and recommends not exposing management interfaces publicly.",high,"[{'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'proxies all its network traffic... through compromised SOHO network edge devices (including routers).'}, {'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'devices... manufactured by ASUS, Cisco, D-Link, NETGEAR, and Zyxel, allow the owner to expose HTTP or SSH management interfaces to the internet.'}, {'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'Owners of network edge devices should ensure that management interfaces are not exposed to the public internet'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
6,guided,"Which threat actors are tied to password spraying at scale, which sectors are reported as targeted, and what assessed objective is linked to this activity?",True,"Peach Sandstorm (HOLMIUM) is reported conducting password spray activity against thousands of organizations. The text states the actor pursued organizations in the satellite, defense, and pharmaceutical sectors and assesses the campaign is likely used to facilitate intelligence collection in support of Iranian state interests.",high,"[{'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'Microsoft has observed password spray activity against thousands of organizations carried out by an actor we track as Peach Sandstorm (HOLMIUM).'}, {'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'pursued organizations in the satellite, defense, and pharmaceutical sectors around the globe.'}, {'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'likely used to facilitate intelligence collection in support of Iranian state interests.'}]","{'actors': ['Peach Sandstorm', 'HOLMIUM'], 'malware': [], 'cves': [], 'sectors': ['Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['Iran'], 'mitre': []}"
7,guided,"Which threat actors are linked to abusing the ms-appinstaller URI scheme for malware distribution, and what distribution vectors are described?",True,"Microsoft reports multiple threat actors (including Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674) using the ms-appinstaller URI scheme (App Installer) to distribute malware. The described distribution vectors include websites reached through malicious advertisements for legitimate popular software (delivering signed malicious MSIX packages) and a second vector of phishing through Microsoft Teams (noted for Storm-1674).",high,"[{'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'Microsoft Threat Intelligence has observed threat actors, including... Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674, utilizing the ms-appinstaller URI scheme (App Installer) to distribute malware.'}, {'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'distribute signed malicious MSIX application packages using websites accessed through malicious advertisements for legitimate popular software.'}, {'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'A second vector of phishing through Microsoft Teams is also in use by Storm-1674.'}]","{'actors': ['Storm-0569', 'Storm-1113', 'Sangria Tempest', 'Storm-1674'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
8,guided,"What defensive control change is described in response to abuse of the ms-appinstaller protocol handler, and what downstream impact (e.g., ransomware distribution) is associated with the abuse?",True,Microsoft disabled the ms-appinstaller protocol handler by default in response to observed abuse. The abuse is described as an access vector for malware that may lead to ransomware distribution.,high,"[{'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'Microsoft has disabled the ms-appinstaller protocol handler by default.'}, {'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'as an access vector for malware that may lead to ransomware distribution.'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
9,guided,"Which malware family is associated with Pensive Ursa, what role does it play in the intrusion chain, and what sensitive data sources are reported as targeted?",True,"Kazuar is described as an advanced and stealthy .NET backdoor used by Pensive Ursa as a second-stage payload. Reported sensitive targets include assets in Signal messages, source control data, and cloud platforms data.",high,"[{'source_id': 'CTI_TEXTS-7', 'page': 1, 'quote': 'Kazuar is an advanced and stealthy .NET backdoor that Pensive Ursa usually uses as a second stage payload.'}, {'source_id': 'CTI_TEXTS-7', 'page': 1, 'quote': 'going after sensitive assets such as those found in Signal messages, source control and cloud platforms data.'}]","{'actors': ['Pensive Ursa', 'Turla', 'Uroburos'], 'malware': ['Kazuar'], 'cves': [], 'sectors': [], 'regions': ['Russia'], 'mitre': []}"
10,guided,"Which actor is linked to which state security service, and which sector is reported as a target of that actor’s tooling?",True,Pensive Ursa (also known as Turla/Uroburos) is described as linked to the Russian Federal Security Service (FSB). The Ukrainian defense sector is reported as a target of the upgraded Kazuar variant.,high,"[{'source_id': 'CTI_TEXTS-7', 'page': 1, 'quote': 'Pensive Ursa is a Russian-based threat group... linked to the Russian Federal Security Service (FSB).'}, {'source_id': 'CTI_TEXTS-7', 'page': 1, 'quote': 'The Ukrainian CERT reported... this version of Kazuar was targeting the Ukrainian defense sector.'}]","{'actors': ['Pensive Ursa', 'Turla', 'Uroburos', 'FSB'], 'malware': ['Kazuar'], 'cves': [], 'sectors': ['Defense'], 'regions': ['Russia', 'Ukraine'], 'mitre': []}"
11,guided,"Which vulnerability is described as having a publicly available exploit, and what prerequisite compromise condition is stated for achieving the reported impact?",True,"CVE-2023-6345 is described as having a publicly available exploit. The stated prerequisite condition is that a remote attacker has compromised the Chrome renderer process, after which a sandbox escape may be possible via a malicious file.",high,"[{'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'an exploit for it is publicly available.'}, {'source_id': 'CTI_TEXTS-2', 'page': 1, 'quote': 'allowing a remote attacker who has compromised the renderer process to potentially perform a sandbox escape via a malicious file.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2023-6345'], 'sectors': [], 'regions': [], 'mitre': []}"
12,guided,"Which threat actors are described as selling or offering a malware kit as a service connected to MSIX and ms-appinstaller, and what enablement model is implied?",True,"The text states that multiple cybercriminals are selling a malware kit as a service that abuses the MSIX file format and ms-appinstaller protocol handler, implying a Malware-as-a-Service enablement model; it does not name specific sellers beyond the earlier-noted threat actor set that used ms-appinstaller to distribute malware.",medium,"[{'source_id': 'CTI_TEXTS-6', 'page': 1, 'quote': 'Multiple cybercriminals are also selling a malware kit as a service that abuses the MSIX file format and ms-appinstaller protocol handler.'}]","{'actors': [], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
13,guided,"Which threat actors are reported as using a combination of publicly available and custom tools after successful account authentication, and what post-compromise objectives are evidenced?",True,"Peach Sandstorm is reported as using a combination of publicly available and custom tools for discovery, persistence, and lateral movement after successfully authenticating to an account. In a small number of intrusions, the group is reported exfiltrating data, aligning with intelligence collection objectives.",high,"[{'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'Microsoft observed the group using a combination of publicly available and custom tools for discovery, persistence, and lateral movement.'}, {'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'In a small number of intrusions, Peach Sandstorm was observed exfiltrating data from the compromised environment.'}]","{'actors': ['Peach Sandstorm', 'HOLMIUM'], 'malware': [], 'cves': [], 'sectors': [], 'regions': ['Iran'], 'mitre': []}"
14,guided,"Which vulnerability is described as enabling password leakage via terminal escape sequences, and what additional manipulation capability is described beyond password leakage?",True,"CVE-2024-28085 ('WallEscape') is described as enabling leakage of user passwords via escape sequences sent through the util-linux 'wall' command. Beyond password leakage, it is also described as enabling modification of the clipboard and changing the output of any command.",high,"[{'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'CVE-2024-28085 and dubbed ‘WallEscape’'}, {'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'allows attackers to leak user passwords and modify the clipboard.'}, {'source_id': 'CTI_TEXTS-1', 'page': 1, 'quote': 'it can be exploited to change the output of any command.'}]","{'actors': [], 'malware': [], 'cves': ['CVE-2024-28085'], 'sectors': [], 'regions': [], 'mitre': []}"
15,guided,Which operations-related benefit is attributed to proxying through compromised SOHO edge devices by a named threat actor?,True,Volt Typhoon is described as gaining stealth benefits and lowering overhead costs for acquiring infrastructure by proxying its traffic through compromised SOHO network edge devices.,high,"[{'source_id': 'CTI_TEXTS-4', 'page': 1, 'quote': 'By proxying through these devices, Volt Typhoon enhances the stealth of their operations and lowers overhead costs for acquiring infrastructure.'}]","{'actors': ['Volt Typhoon'], 'malware': [], 'cves': [], 'sectors': [], 'regions': [], 'mitre': []}"
16,guided,Which sectors and geographies are reported as targets for a named actor’s espionage-oriented initial access campaign that begins with password spraying?,True,"Peach Sandstorm (HOLMIUM) is reported pursuing organizations in the satellite, defense, and pharmaceutical sectors around the globe, with the campaign assessed as supporting Iranian state interests via intelligence collection.",high,"[{'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'Peach Sandstorm is an Iranian nation-state threat actor who has recently pursued organizations in the satellite, defense, and pharmaceutical sectors around the globe.'}, {'source_id': 'CTI_TEXTS-8', 'page': 1, 'quote': 'likely used to facilitate intelligence collection in support of Iranian state interests.'}]","{'actors': ['Peach Sandstorm', 'HOLMIUM'], 'malware': [], 'cves': [], 'sectors': ['Satellite', 'Defense', 'Pharmaceutical'], 'regions': ['Iran', 'Global'], 'mitre': []}"
